1.000000000000000000e+00 2.483619999999999994e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.696710000000000274e-02 -3.053290000000000171e-02 5.315480000000000205e-02 7.542230000000000462e-05 0.000000000000000000e+00 1.848480000000000002e-03 -3.671209999999999838e-03 2.149589999999999834e-03 1.301639999999999959e-05 0.000000000000000000e+00 3.848160000000000100e-04 -1.028969999999999928e-03 0.000000000000000000e+00 1.277110000000000085e-06 0.000000000000000000e+00 1.848830000000000091e-03 -3.671929999999999899e-03 -2.149789999999999947e-03 1.296609999999999941e-05 0.000000000000000000e+00 3.697109999999999980e-02 -3.053629999999999886e-02 -5.316049999999999942e-02 7.194449999999999533e-05 5.110059999999999603e-03 9.326300000000000475e-05 9.329229999999999446e-05 5.110270000000000090e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.289920000000000150e-02 3.934370000000000228e-02 1.064850000000000062e-06 -5.244400000000000136e-05 0.000000000000000000e+00 2.620410000000000209e-04 6.493840000000000289e-04 -3.307949999999999931e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.619449999999999730e-04 6.491479999999999993e-04 3.307110000000000258e-04 0.000000000000000000e+00 9.999639999999999640e-01 2.483630000000000004e-01 -2.035139999999999953e-03 5.022849999999999690e-06 -1.329580000000000025e-06 0.000000000000000000e+00 3.705699999999999966e-02 -3.032059999999999964e-02 5.344610000000000333e-02 7.593829999999999764e-05 0.000000000000000000e+00 1.807489999999999921e-03 -3.599919999999999943e-03 2.104959999999999904e-03 1.284850000000000074e-05 0.000000000000000000e+00 3.897959999999999793e-04 -1.041169999999999899e-03 0.000000000000000000e+00 1.256459999999999910e-06 0.000000000000000000e+00 1.807840000000000011e-03 -3.600630000000000063e-03 -2.105169999999999958e-03 1.279869999999999996e-05 0.000000000000000000e+00 3.706079999999999791e-02 -3.032400000000000026e-02 -5.345140000000000308e-02 7.243170000000000652e-05 5.135540000000000070e-03 9.336709999999999584e-05 9.340179999999999739e-05 5.135589999999999773e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.464560000000000015e-02 4.206200000000000216e-02 1.195489999999999967e-06 -5.663949999999999871e-05 0.000000000000000000e+00 2.385640000000000015e-04 5.943170000000000223e-04 -3.050670000000000118e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.384789999999999913e-04 5.941079999999999842e-04 3.049929999999999850e-04 0.000000000000000000e+00
2.483619999999999994e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.696710000000000274e-02 3.616130000000000178e-01 -1.921080000000000010e-01 3.344409999999999883e-01 4.745439999999999750e-04 1.848480000000000002e-03 6.138969999999999844e-02 -7.791670000000000540e-02 4.562229999999999758e-02 2.762570000000000216e-04 3.848160000000000100e-04 2.503179999999999988e-02 -4.040420000000000122e-02 0.000000000000000000e+00 5.014780000000000122e-05 1.848830000000000091e-03 6.139649999999999969e-02 -7.792630000000000390e-02 -4.562329999999999858e-02 2.751680000000000055e-04 3.697109999999999980e-02 3.616349999999999842e-01 -1.921170000000000100e-01 -3.344550000000000023e-01 4.526339999999999899e-04 9.323589999999999656e-02 6.505119999999999653e-03 6.506409999999999798e-03 9.323860000000000481e-02 0.000000000000000000e+00 1.953599999999999998e-04 -4.136149999999999896e-04 0.000000000000000000e+00 -5.992739999999999649e-06 1.414390000000000124e-04 1.414499999999999959e-04 2.413689999999999933e-02 2.830130000000000146e-01 2.994820000000000260e-01 8.105620000000000500e-06 -3.992019999999999770e-04 1.591430000000000015e-03 3.862659999999999705e-02 4.605309999999999959e-02 -2.345939999999999831e-02 -4.708520000000000110e-05 1.591060000000000044e-03 3.862039999999999917e-02 4.604550000000000309e-02 2.345809999999999909e-02 -5.153949999999999672e-05 2.483630000000000004e-01 9.999989999999999712e-01 -1.298289999999999904e-03 3.204249999999999857e-06 0.000000000000000000e+00 3.705699999999999966e-02 3.621159999999999934e-01 -1.904949999999999977e-01 3.357850000000000001e-01 4.770959999999999871e-04 1.807489999999999921e-03 6.059670000000000334e-02 -7.705489999999999562e-02 4.505580000000000002e-02 2.750179999999999747e-04 3.897959999999999793e-04 2.521400000000000030e-02 -4.067119999999999763e-02 0.000000000000000000e+00 4.908120000000000028e-05 1.807840000000000011e-03 6.060340000000000171e-02 -7.706440000000000512e-02 -4.505699999999999983e-02 2.739299999999999743e-04 3.706079999999999791e-02 3.621380000000000154e-01 -1.905040000000000067e-01 -3.357970000000000121e-01 4.550369999999999871e-04 9.356920000000000515e-02 6.509680000000000327e-03 6.511199999999999974e-03 9.356989999999999752e-02 0.000000000000000000e+00 1.963450000000000048e-04 -4.155839999999999838e-04 0.000000000000000000e+00 -6.199149999999999761e-06 1.243399999999999920e-04 1.243539999999999956e-04 2.565970000000000056e-02 2.943740000000000245e-01 3.082599999999999785e-01 8.761389999999999814e-06 -4.150949999999999822e-04 1.501539999999999993e-03 3.708279999999999910e-02 4.434509999999999841e-02 -2.276270000000000029e-02 -4.526290000000000332e-05 1.501219999999999942e-03 3.707710000000000172e-02 4.433809999999999835e-02 2.276150000000000048e-02 -4.958280000000000239e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.053290000000000171e-02 1.921080000000000010e-01 7.712410000000000099e-02 2.325260000000000105e-01 3.299360000000000205e-04 3.671209999999999838e-03 7.791670000000000540e-02 -8.348460000000000603e-02 6.393920000000000159e-02 3.871699999999999946e-04 1.028969999999999928e-03 4.040420000000000122e-02 -6.062630000000000102e-02 1.249149999999999933e-06 8.719079999999999875e-05 3.671929999999999899e-03 7.792630000000000390e-02 -8.349679999999999602e-02 -6.394160000000000121e-02 3.856509999999999843e-04 3.053629999999999886e-02 1.921170000000000100e-01 7.713559999999999861e-02 -2.325349999999999917e-01 3.147010000000000215e-04 8.076879999999999823e-03 8.282440000000000288e-03 8.283940000000000053e-03 8.080469999999999320e-03 0.000000000000000000e+00 4.648429999999999945e-04 -9.328659999999999687e-04 0.000000000000000000e+00 -1.441820000000000029e-05 2.907939999999999809e-04 2.908160000000000020e-04 -4.023150000000000337e-02 -3.449519999999999809e-01 -3.058509999999999840e-01 -1.242040000000000055e-05 6.117050000000000395e-04 -3.197419999999999863e-03 -5.786460000000000214e-02 -6.026340000000000169e-02 3.825200000000000128e-02 7.677539999999999679e-05 -3.196710000000000176e-03 -5.785490000000000077e-02 -6.025269999999999931e-02 -3.824940000000000284e-02 8.403739999999999604e-05 2.035139999999999953e-03 1.298289999999999904e-03 9.999940000000000495e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.032059999999999964e-02 1.904949999999999977e-01 7.989000000000000268e-02 2.312450000000000061e-01 3.285620000000000164e-04 3.599919999999999943e-03 7.705489999999999562e-02 -8.279899999999999760e-02 6.323470000000000479e-02 3.859809999999999760e-04 1.041169999999999899e-03 4.067119999999999763e-02 -6.097890000000000255e-02 1.290829999999999972e-06 8.529319999999999849e-05 3.600630000000000063e-03 7.706440000000000512e-02 -8.281090000000000673e-02 -6.323729999999999629e-02 3.844599999999999884e-04 3.032400000000000026e-02 1.905040000000000067e-01 7.989970000000000405e-02 -2.312539999999999873e-01 3.133710000000000055e-04 8.329780000000000170e-03 8.291929999999999440e-03 8.293740000000000834e-03 8.332469999999999807e-03 0.000000000000000000e+00 4.670489999999999798e-04 -9.370169999999999498e-04 0.000000000000000000e+00 -1.491079999999999961e-05 2.569739999999999828e-04 2.570019999999999900e-04 -4.268539999999999834e-02 -3.554470000000000129e-01 -3.100840000000000263e-01 -1.338690000000000053e-05 6.342420000000000306e-04 -3.032560000000000117e-03 -5.568569999999999770e-02 -5.819919999999999954e-02 3.715410000000000240e-02 7.387989999999999716e-05 -3.031900000000000133e-03 -5.567670000000000258e-02 -5.818920000000000342e-02 -3.715170000000000278e-02 8.092990000000000589e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -5.315480000000000205e-02 -3.344409999999999883e-01 2.325260000000000105e-01 -1.941150000000000098e-01 -5.743859999999999721e-04 -2.149589999999999834e-03 -4.562229999999999758e-02 6.393920000000000159e-02 -1.172340000000000014e-02 -2.266989999999999923e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.249149999999999933e-06 9.623510000000000050e-03 0.000000000000000000e+00 2.149789999999999947e-03 4.562329999999999858e-02 -6.394160000000000121e-02 -1.171780000000000044e-02 2.257860000000000097e-04 5.316049999999999942e-02 3.344550000000000023e-01 -2.325349999999999917e-01 -1.941110000000000058e-01 5.478609999999999643e-04 -1.206730000000000025e-01 -6.897519999999999867e-03 6.898819999999999952e-03 1.206760000000000055e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.226959999999999754e-05 0.000000000000000000e+00 -5.268460000000000038e-05 5.268999999999999866e-05 -1.088879999999999941e-06 -9.336279999999999319e-06 -1.242040000000000055e-05 1.530519999999999936e-01 0.000000000000000000e+00 1.628759999999999930e-03 2.947610000000000161e-02 3.825200000000000128e-02 -4.656379999999999894e-03 -3.910920000000000157e-05 -1.628569999999999974e-03 -2.947440000000000129e-02 -3.824940000000000284e-02 -4.659789999999999592e-03 4.281309999999999841e-05 -5.022849999999999690e-06 -3.204249999999999857e-06 0.000000000000000000e+00 9.999980000000000535e-01 0.000000000000000000e+00 -5.344610000000000333e-02 -3.357850000000000001e-01 2.312450000000000061e-01 -1.965359999999999885e-01 -5.791540000000000186e-04 -2.104959999999999904e-03 -4.505580000000000002e-02 6.323470000000000479e-02 -1.162919999999999926e-02 -2.256919999999999933e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.290829999999999972e-06 9.699299999999999242e-03 0.000000000000000000e+00 2.105169999999999958e-03 4.505699999999999983e-02 -6.323729999999999629e-02 -1.162400000000000065e-02 2.247809999999999880e-04 5.345140000000000308e-02 3.357970000000000121e-01 -2.312539999999999873e-01 -1.965320000000000122e-01 5.523719999999999759e-04 -1.210340000000000027e-01 -6.897129999999999581e-03 6.898610000000000332e-03 1.210340000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.258689999999999534e-05 0.000000000000000000e+00 -4.891500000000000177e-05 4.892150000000000247e-05 -1.213209999999999943e-06 -1.010250000000000026e-05 -1.338690000000000053e-05 1.609210000000000085e-01 0.000000000000000000e+00 1.556639999999999977e-03 2.858389999999999889e-02 3.715410000000000240e-02 -4.888980000000000235e-03 -3.792310000000000288e-05 -1.556469999999999902e-03 -2.858230000000000146e-02 -3.715170000000000278e-02 -4.892170000000000372e-03 4.154639999999999917e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -7.542230000000000462e-05 -4.745439999999999750e-04 3.299360000000000205e-04 -5.743859999999999721e-04 2.106899999999999884e-01 -1.301639999999999959e-05 -2.762570000000000216e-04 3.871699999999999946e-04 -2.266989999999999923e-04 2.571340000000000084e-02 -1.277110000000000085e-06 -5.014780000000000122e-05 8.719079999999999875e-05 0.000000000000000000e+00 9.623400000000000704e-03 -1.296609999999999941e-05 -2.751680000000000055e-04 3.856509999999999843e-04 2.257860000000000097e-04 2.571649999999999978e-02 -7.194449999999999533e-05 -4.526339999999999899e-04 3.147010000000000215e-04 5.478609999999999643e-04 2.107070000000000054e-01 -2.941689999999999952e-05 -2.159199999999999927e-05 -2.172299999999999852e-05 -1.720669999999999909e-05 0.000000000000000000e+00 6.734970000000000334e-06 -1.441820000000000029e-05 0.000000000000000000e+00 6.206069999999999350e-05 -9.155019999999999296e-06 -9.119580000000000191e-06 5.362750000000000112e-05 4.598119999999999812e-04 6.117050000000000395e-04 0.000000000000000000e+00 1.530509999999999926e-01 3.269080000000000048e-06 5.916139999999999908e-05 7.677539999999999679e-05 -3.910920000000000157e-05 1.482900000000000017e-02 3.578130000000000079e-06 6.475800000000000577e-05 8.403739999999999604e-05 4.281309999999999841e-05 1.482640000000000000e-02 1.329580000000000025e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999980000000000535e-01 -7.593829999999999764e-05 -4.770959999999999871e-04 3.285620000000000164e-04 -5.791540000000000186e-04 2.110769999999999869e-01 -1.284850000000000074e-05 -2.750179999999999747e-04 3.859809999999999760e-04 -2.256919999999999933e-04 2.534430000000000016e-02 -1.256459999999999910e-06 -4.908120000000000028e-05 8.529319999999999849e-05 0.000000000000000000e+00 9.699199999999999836e-03 -1.279869999999999996e-05 -2.739299999999999743e-04 3.844599999999999884e-04 2.247809999999999880e-04 2.534739999999999910e-02 -7.243170000000000652e-05 -4.550369999999999871e-04 3.133710000000000055e-04 5.523719999999999759e-04 2.110940000000000039e-01 -2.761789999999999861e-05 -2.108780000000000162e-05 -2.121479999999999888e-05 -1.543070000000000119e-05 0.000000000000000000e+00 6.966840000000000199e-06 -1.491079999999999961e-05 0.000000000000000000e+00 6.236449999999999557e-05 -8.709600000000000433e-06 -8.677449999999999394e-06 5.747890000000000291e-05 4.786349999999999871e-04 6.342420000000000306e-04 0.000000000000000000e+00 1.609200000000000075e-01 3.095329999999999805e-06 5.683820000000000072e-05 7.387989999999999716e-05 -3.792310000000000288e-05 1.418239999999999952e-02 3.390550000000000089e-06 6.226270000000000274e-05 8.092990000000000589e-05 4.154639999999999917e-05 1.417999999999999990e-02
0.000000000000000000e+00 3.696710000000000274e-02 3.053290000000000171e-02 -5.315480000000000205e-02 -7.542230000000000462e-05 1.000000000000000000e+00 2.483619999999999994e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.129769999999999985e-06 3.897799999999999876e-02 -6.461359999999999326e-02 5.509129999999999886e-05 2.642510000000000150e-04 0.000000000000000000e+00 1.699070000000000007e-03 -3.417770000000000096e-03 -1.973390000000000213e-03 2.848750000000000042e-06 0.000000000000000000e+00 3.966509999999999806e-04 -5.220249999999999630e-04 -9.201800000000000430e-04 2.123599999999999878e-06 0.000000000000000000e+00 1.697890000000000076e-03 0.000000000000000000e+00 -3.944119999999999744e-03 0.000000000000000000e+00 6.021739999999999732e-02 5.538129999999999616e-03 1.132999999999999994e-05 8.310499999999999799e-05 0.000000000000000000e+00 0.000000000000000000e+00 -1.378180000000000076e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.932010000000000311e-06 0.000000000000000000e+00 0.000000000000000000e+00 4.562869999999999903e-04 1.056880000000000059e-03 -5.915500000000000402e-04 -1.795219999999999898e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.477450000000000059e-05 4.888929999999999963e-05 -2.968789999999999997e-06 0.000000000000000000e+00 0.000000000000000000e+00 3.702830000000000010e-02 3.053789999999999977e-02 -5.326800000000000285e-02 -7.562240000000000292e-05 9.989090000000000469e-01 2.483680000000000054e-01 1.039799999999999926e-02 4.217339999999999978e-03 9.452599999999999927e-06 1.016869999999999973e-06 3.842140000000000138e-02 -6.369389999999999774e-02 1.384249999999999901e-04 2.625980000000000089e-04 0.000000000000000000e+00 1.715579999999999970e-03 -3.446119999999999999e-03 -1.992610000000000128e-03 2.712570000000000102e-06 0.000000000000000000e+00 3.890200000000000125e-04 -5.141990000000000146e-04 -9.031490000000000091e-04 2.108689999999999965e-06 0.000000000000000000e+00 1.680000000000000070e-03 1.129140000000000001e-05 -3.907029999999999705e-03 0.000000000000000000e+00 6.076820000000000138e-02 5.535550000000000193e-03 1.138140000000000084e-05 8.404299999999999477e-05 0.000000000000000000e+00 0.000000000000000000e+00 -1.389870000000000044e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.015169999999999785e-06 0.000000000000000000e+00 0.000000000000000000e+00 5.058210000000000484e-04 1.158380000000000087e-03 -6.558300000000000414e-04 -1.983149999999999808e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.376020000000000083e-05 4.571280000000000048e-05 -2.538030000000000076e-06 0.000000000000000000e+00
3.696710000000000274e-02 3.616130000000000178e-01 1.921080000000000010e-01 -3.344409999999999883e-01 -4.745439999999999750e-04 2.483619999999999994e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.897799999999999876e-02 3.727170000000000205e-01 -3.936760000000000259e-01 3.356580000000000175e-04 1.610019999999999984e-03 1.699070000000000007e-03 5.846350000000000158e-02 -7.489250000000000074e-02 -4.324229999999999741e-02 6.242379999999999685e-05 3.966509999999999806e-04 2.546330000000000121e-02 -2.024859999999999854e-02 -3.569239999999999913e-02 8.237129999999999517e-05 1.697890000000000076e-03 5.843990000000000296e-02 0.000000000000000000e+00 -8.644920000000000382e-02 -2.836209999999999904e-06 4.825019999999999865e-01 9.878599999999999881e-02 1.767539999999999953e-03 6.050990000000000014e-03 3.462050000000000167e-06 1.135610000000000005e-03 -2.049969999999999917e-03 -7.164419999999999686e-04 -3.668100000000000337e-05 1.422550000000000073e-03 3.360880000000000117e-04 1.028529999999999939e-03 3.636380000000000168e-02 4.655030000000000279e-02 -2.605489999999999889e-02 -7.907100000000000239e-05 5.085250000000000143e-06 8.007939999999999633e-04 1.120869999999999939e-03 -9.207100000000000397e-04 -1.557149999999999991e-06 2.677089999999999808e-04 1.128979999999999914e-02 1.698169999999999888e-02 -1.031210000000000069e-03 -2.482030000000000019e-05 3.702830000000000010e-02 3.619560000000000000e-01 1.919490000000000085e-01 -3.348209999999999797e-01 -4.753320000000000223e-04 2.483680000000000054e-01 9.999679999999999680e-01 6.634609999999999987e-03 2.690940000000000172e-03 6.031379999999999841e-06 3.842140000000000138e-02 3.696760000000000046e-01 -3.915080000000000227e-01 8.508570000000000022e-04 1.614119999999999921e-03 1.715579999999999970e-03 5.879170000000000229e-02 -7.523699999999999832e-02 -4.350339999999999763e-02 5.922190000000000299e-05 3.890200000000000125e-04 2.518569999999999837e-02 -2.010230000000000003e-02 -3.530810000000000198e-02 8.243819999999999956e-05 1.680000000000000070e-03 5.808270000000000099e-02 2.484890000000000124e-04 -8.598150000000000237e-02 -2.606249999999999823e-06 4.847319999999999962e-01 9.875290000000000457e-02 1.772429999999999969e-03 6.093720000000000386e-03 3.486679999999999879e-06 1.140399999999999964e-03 -2.057980000000000052e-03 -7.195220000000000001e-04 -3.788490000000000043e-05 1.320229999999999928e-03 2.875989999999999818e-04 1.116910000000000038e-03 3.831040000000000140e-02 4.863830000000000237e-02 -2.753709999999999838e-02 -8.326869999999999780e-05 4.619690000000000149e-06 7.516820000000000446e-04 1.055219999999999943e-03 -8.685550000000000215e-04 -1.463049999999999909e-06 2.561509999999999807e-04 1.095609999999999987e-02 1.652599999999999902e-02 -9.175439999999999551e-04 -2.411900000000000065e-05
-3.053290000000000171e-02 -1.921080000000000010e-01 7.712410000000000099e-02 2.325260000000000105e-01 3.299360000000000205e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.461359999999999326e-02 3.936760000000000259e-01 -3.283710000000000240e-01 4.669529999999999861e-04 2.239790000000000184e-03 3.417770000000000096e-03 7.489250000000000074e-02 -8.139839999999999576e-02 -6.106190000000000229e-02 8.814790000000000353e-05 5.220249999999999630e-04 2.024859999999999854e-02 -7.547909999999999689e-03 -3.058479999999999879e-02 7.058400000000000047e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.434559999999999849e-02 1.156200000000000043e-06 0.000000000000000000e+00 -2.322450000000000070e-01 1.136960000000000054e-01 1.567599999999999940e-03 -1.625740000000000084e-03 1.162649999999999956e-05 2.289419999999999910e-03 -3.859780000000000155e-03 -1.479300000000000016e-03 -7.573830000000000633e-05 2.588449999999999952e-03 5.935689999999999543e-04 -2.160819999999999928e-03 -5.172480000000000133e-02 -5.763929999999999748e-02 4.027399999999999730e-02 1.222229999999999985e-04 -1.365250000000000015e-05 -1.423640000000000105e-03 -1.776470000000000046e-03 1.669439999999999900e-03 2.823440000000000194e-06 -7.191499999999999976e-04 -2.119669999999999888e-02 -2.966859999999999983e-02 2.042089999999999878e-03 4.915129999999999814e-05 -3.053789999999999977e-02 -1.919490000000000085e-01 7.770989999999999842e-02 2.324219999999999897e-01 3.299609999999999804e-04 -1.039799999999999926e-02 -6.634609999999999987e-03 9.998340000000000005e-01 -4.242830000000000169e-05 0.000000000000000000e+00 6.369389999999999774e-02 3.915080000000000227e-01 -3.282300000000000217e-01 1.184769999999999920e-03 2.247569999999999950e-03 3.446119999999999999e-03 7.523699999999999832e-02 -8.164649999999999685e-02 -6.138060000000000044e-02 8.355840000000000283e-05 5.141990000000000146e-04 2.010230000000000003e-02 -7.598009999999999660e-03 -3.036060000000000147e-02 7.088669999999999336e-05 -1.129140000000000001e-05 -2.484890000000000124e-04 2.417930000000000079e-02 4.053920000000000245e-04 0.000000000000000000e+00 -2.320879999999999888e-01 1.137169999999999986e-01 1.572950000000000043e-03 -1.626129999999999937e-03 1.170469999999999993e-05 2.298329999999999904e-03 -3.873489999999999833e-03 -1.485229999999999927e-03 -7.820179999999999384e-05 2.415800000000000065e-03 5.106740000000000237e-04 -2.320040000000000210e-03 -5.406419999999999976e-02 -5.954290000000000277e-02 4.229089999999999933e-02 1.278820000000000065e-04 -1.245229999999999934e-05 -1.340910000000000062e-03 -1.679090000000000053e-03 1.579520000000000056e-03 2.660659999999999950e-06 -6.908570000000000162e-04 -2.062910000000000091e-02 -2.896460000000000007e-02 1.821160000000000053e-03 4.787179999999999794e-05
5.315480000000000205e-02 3.344409999999999883e-01 2.325260000000000105e-01 -1.941150000000000098e-01 -5.743859999999999721e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -5.509129999999999886e-05 -3.356580000000000175e-04 4.669529999999999861e-04 2.192939999999999889e-01 -1.909709999999999966e-06 1.973390000000000213e-03 4.324229999999999741e-02 -6.106190000000000229e-02 -1.090009999999999937e-02 5.089580000000000151e-05 9.201800000000000430e-04 3.569239999999999913e-02 -3.058479999999999879e-02 -4.410909999999999831e-02 1.244189999999999890e-04 3.944119999999999744e-03 8.644920000000000382e-02 1.156200000000000043e-06 -1.166200000000000014e-01 -4.624790000000000320e-06 -3.997140000000000137e-01 -5.701450000000000268e-02 2.777529999999999843e-03 9.944210000000000202e-03 4.063339999999999961e-06 8.001279999999999937e-04 -1.479300000000000016e-03 -1.440219999999999977e-04 -2.646969999999999832e-05 2.445449999999999837e-04 3.091729999999999891e-04 1.209439999999999994e-03 2.895119999999999985e-02 4.027399999999999730e-02 -8.226870000000000710e-03 -6.840980000000000357e-05 1.121459999999999932e-05 1.169420000000000008e-03 1.669439999999999900e-03 -1.115429999999999937e-03 -2.319249999999999860e-06 4.367020000000000076e-05 1.287160000000000084e-03 2.042089999999999878e-03 3.836060000000000077e-03 -2.984699999999999985e-06 5.326800000000000285e-02 3.348209999999999797e-01 2.324219999999999897e-01 -1.944660000000000000e-01 -5.755590000000000098e-04 -4.217339999999999978e-03 -2.690940000000000172e-03 -4.242830000000000169e-05 9.999219999999999775e-01 0.000000000000000000e+00 -1.384249999999999901e-04 -8.508570000000000022e-04 1.184769999999999920e-03 2.169220000000000037e-01 -4.884609999999999638e-06 1.992610000000000128e-03 4.350339999999999763e-02 -6.138060000000000044e-02 -1.098310000000000085e-02 4.831500000000000074e-05 9.031490000000000091e-04 3.530810000000000198e-02 -3.036060000000000147e-02 -4.363840000000000080e-02 1.245069999999999922e-04 3.907029999999999705e-03 8.598150000000000237e-02 4.053920000000000245e-04 -1.160920000000000007e-01 -4.251919999999999603e-06 -4.013780000000000125e-01 -5.689059999999999950e-02 2.784019999999999898e-03 1.001130000000000075e-02 4.092249999999999656e-06 8.035540000000000521e-04 -1.485229999999999927e-03 -1.446859999999999900e-04 -2.734129999999999859e-05 1.971150000000000126e-04 2.701819999999999959e-04 1.313509999999999938e-03 3.060900000000000079e-02 4.229089999999999933e-02 -8.788699999999999984e-03 -7.240200000000000238e-05 1.024950000000000072e-05 1.103699999999999994e-03 1.579520000000000056e-03 -1.060219999999999956e-03 -2.190000000000000208e-06 3.835709999999999906e-05 1.145350000000000057e-03 1.821160000000000053e-03 3.735399999999999832e-03 -2.657899999999999997e-06
7.542230000000000462e-05 4.745439999999999750e-04 3.299360000000000205e-04 -5.743859999999999721e-04 2.106899999999999884e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -2.642510000000000150e-04 -1.610019999999999984e-03 2.239790000000000184e-03 -1.909709999999999966e-06 2.192850000000000077e-01 -2.848750000000000042e-06 -6.242379999999999685e-05 8.814790000000000353e-05 5.089580000000000151e-05 2.435640000000000027e-02 -2.123599999999999878e-06 -8.237129999999999517e-05 7.058400000000000047e-05 1.244189999999999890e-04 9.802800000000000402e-03 0.000000000000000000e+00 2.836209999999999904e-06 0.000000000000000000e+00 -4.624790000000000320e-06 2.434559999999999849e-02 5.023059999999999982e-04 -3.020739999999999949e-04 -4.197699999999999637e-06 4.161279999999999739e-06 0.000000000000000000e+00 4.096559999999999958e-05 -7.573830000000000633e-05 -2.646969999999999832e-05 3.716209999999999848e-04 -9.476380000000000231e-05 -2.164390000000000126e-05 3.670390000000000191e-06 8.786040000000000332e-05 1.222229999999999985e-04 -6.840980000000000357e-05 1.431490000000000019e-02 0.000000000000000000e+00 1.977779999999999807e-06 2.823440000000000194e-06 -2.319249999999999860e-06 2.558859999999999824e-04 1.051099999999999982e-06 3.098090000000000013e-05 4.915129999999999814e-05 -2.984699999999999985e-06 3.959999999999999978e-03 7.562240000000000292e-05 4.753320000000000223e-04 3.299609999999999804e-04 -5.755590000000000098e-04 2.109540000000000026e-01 -9.452599999999999927e-06 -6.031379999999999841e-06 0.000000000000000000e+00 0.000000000000000000e+00 9.999390000000000223e-01 -2.625980000000000089e-04 -1.614119999999999921e-03 2.247569999999999950e-03 -4.884609999999999638e-06 2.169149999999999967e-01 -2.712570000000000102e-06 -5.922190000000000299e-05 8.355840000000000283e-05 4.831500000000000074e-05 2.450820000000000082e-02 -2.108689999999999965e-06 -8.243819999999999956e-05 7.088669999999999336e-05 1.245069999999999922e-04 9.687219999999999859e-03 0.000000000000000000e+00 2.606249999999999823e-06 0.000000000000000000e+00 -4.251919999999999603e-06 2.418040000000000120e-02 5.200629999999999706e-04 -2.922269999999999924e-04 -4.073799999999999858e-06 4.289780000000000287e-06 0.000000000000000000e+00 4.230939999999999847e-05 -7.820179999999999384e-05 -2.734129999999999859e-05 3.731489999999999742e-04 -9.519239999999999343e-05 -2.004529999999999932e-05 3.971900000000000037e-06 9.255780000000000344e-05 1.278820000000000065e-04 -7.240200000000000238e-05 1.515460000000000071e-02 0.000000000000000000e+00 1.859160000000000086e-06 2.660659999999999950e-06 -2.190000000000000208e-06 2.398920000000000132e-04 1.008280000000000026e-06 3.010729999999999887e-05 4.787179999999999794e-05 -2.657899999999999997e-06 3.836439999999999989e-03
