9.999639999999999640e-01 2.483630000000000004e-01 -2.035139999999999953e-03 5.022849999999999690e-06 -1.329580000000000025e-06 0.000000000000000000e+00 3.705699999999999966e-02 -3.032059999999999964e-02 5.344610000000000333e-02 7.593829999999999764e-05 0.000000000000000000e+00 1.807489999999999921e-03 -3.599919999999999943e-03 2.104959999999999904e-03 1.284850000000000074e-05 0.000000000000000000e+00 3.897959999999999793e-04 -1.041169999999999899e-03 0.000000000000000000e+00 1.256459999999999910e-06 0.000000000000000000e+00 1.807840000000000011e-03 -3.600630000000000063e-03 -2.105169999999999958e-03 1.279869999999999996e-05 0.000000000000000000e+00 3.706079999999999791e-02 -3.032400000000000026e-02 -5.345140000000000308e-02 7.243170000000000652e-05 5.135540000000000070e-03 9.336709999999999584e-05 9.340179999999999739e-05 5.135589999999999773e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.464560000000000015e-02 4.206200000000000216e-02 1.195489999999999967e-06 -5.663949999999999871e-05 0.000000000000000000e+00 2.385640000000000015e-04 5.943170000000000223e-04 -3.050670000000000118e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.384789999999999913e-04 5.941079999999999842e-04 3.049929999999999850e-04 0.000000000000000000e+00
2.483630000000000004e-01 9.999989999999999712e-01 -1.298289999999999904e-03 3.204249999999999857e-06 0.000000000000000000e+00 3.705699999999999966e-02 3.621159999999999934e-01 -1.904949999999999977e-01 3.357850000000000001e-01 4.770959999999999871e-04 1.807489999999999921e-03 6.059670000000000334e-02 -7.705489999999999562e-02 4.505580000000000002e-02 2.750179999999999747e-04 3.897959999999999793e-04 2.521400000000000030e-02 -4.067119999999999763e-02 0.000000000000000000e+00 4.908120000000000028e-05 1.807840000000000011e-03 6.060340000000000171e-02 -7.706440000000000512e-02 -4.505699999999999983e-02 2.739299999999999743e-04 3.706079999999999791e-02 3.621380000000000154e-01 -1.905040000000000067e-01 -3.357970000000000121e-01 4.550369999999999871e-04 9.356920000000000515e-02 6.509680000000000327e-03 6.511199999999999974e-03 9.356989999999999752e-02 0.000000000000000000e+00 1.963450000000000048e-04 -4.155839999999999838e-04 0.000000000000000000e+00 -6.199149999999999761e-06 1.243399999999999920e-04 1.243539999999999956e-04 2.565970000000000056e-02 2.943740000000000245e-01 3.082599999999999785e-01 8.761389999999999814e-06 -4.150949999999999822e-04 1.501539999999999993e-03 3.708279999999999910e-02 4.434509999999999841e-02 -2.276270000000000029e-02 -4.526290000000000332e-05 1.501219999999999942e-03 3.707710000000000172e-02 4.433809999999999835e-02 2.276150000000000048e-02 -4.958280000000000239e-05
2.035139999999999953e-03 1.298289999999999904e-03 9.999940000000000495e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.032059999999999964e-02 1.904949999999999977e-01 7.989000000000000268e-02 2.312450000000000061e-01 3.285620000000000164e-04 3.599919999999999943e-03 7.705489999999999562e-02 -8.279899999999999760e-02 6.323470000000000479e-02 3.859809999999999760e-04 1.041169999999999899e-03 4.067119999999999763e-02 -6.097890000000000255e-02 1.290829999999999972e-06 8.529319999999999849e-05 3.600630000000000063e-03 7.706440000000000512e-02 -8.281090000000000673e-02 -6.323729999999999629e-02 3.844599999999999884e-04 3.032400000000000026e-02 1.905040000000000067e-01 7.989970000000000405e-02 -2.312539999999999873e-01 3.133710000000000055e-04 8.329780000000000170e-03 8.291929999999999440e-03 8.293740000000000834e-03 8.332469999999999807e-03 0.000000000000000000e+00 4.670489999999999798e-04 -9.370169999999999498e-04 0.000000000000000000e+00 -1.491079999999999961e-05 2.569739999999999828e-04 2.570019999999999900e-04 -4.268539999999999834e-02 -3.554470000000000129e-01 -3.100840000000000263e-01 -1.338690000000000053e-05 6.342420000000000306e-04 -3.032560000000000117e-03 -5.568569999999999770e-02 -5.819919999999999954e-02 3.715410000000000240e-02 7.387989999999999716e-05 -3.031900000000000133e-03 -5.567670000000000258e-02 -5.818920000000000342e-02 -3.715170000000000278e-02 8.092990000000000589e-05
-5.022849999999999690e-06 -3.204249999999999857e-06 0.000000000000000000e+00 9.999980000000000535e-01 0.000000000000000000e+00 -5.344610000000000333e-02 -3.357850000000000001e-01 2.312450000000000061e-01 -1.965359999999999885e-01 -5.791540000000000186e-04 -2.104959999999999904e-03 -4.505580000000000002e-02 6.323470000000000479e-02 -1.162919999999999926e-02 -2.256919999999999933e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.290829999999999972e-06 9.699299999999999242e-03 0.000000000000000000e+00 2.105169999999999958e-03 4.505699999999999983e-02 -6.323729999999999629e-02 -1.162400000000000065e-02 2.247809999999999880e-04 5.345140000000000308e-02 3.357970000000000121e-01 -2.312539999999999873e-01 -1.965320000000000122e-01 5.523719999999999759e-04 -1.210340000000000027e-01 -6.897129999999999581e-03 6.898610000000000332e-03 1.210340000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.258689999999999534e-05 0.000000000000000000e+00 -4.891500000000000177e-05 4.892150000000000247e-05 -1.213209999999999943e-06 -1.010250000000000026e-05 -1.338690000000000053e-05 1.609210000000000085e-01 0.000000000000000000e+00 1.556639999999999977e-03 2.858389999999999889e-02 3.715410000000000240e-02 -4.888980000000000235e-03 -3.792310000000000288e-05 -1.556469999999999902e-03 -2.858230000000000146e-02 -3.715170000000000278e-02 -4.892170000000000372e-03 4.154639999999999917e-05
1.329580000000000025e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999980000000000535e-01 -7.593829999999999764e-05 -4.770959999999999871e-04 3.285620000000000164e-04 -5.791540000000000186e-04 2.110769999999999869e-01 -1.284850000000000074e-05 -2.750179999999999747e-04 3.859809999999999760e-04 -2.256919999999999933e-04 2.534430000000000016e-02 -1.256459999999999910e-06 -4.908120000000000028e-05 8.529319999999999849e-05 0.000000000000000000e+00 9.699199999999999836e-03 -1.279869999999999996e-05 -2.739299999999999743e-04 3.844599999999999884e-04 2.247809999999999880e-04 2.534739999999999910e-02 -7.243170000000000652e-05 -4.550369999999999871e-04 3.133710000000000055e-04 5.523719999999999759e-04 2.110940000000000039e-01 -2.761789999999999861e-05 -2.108780000000000162e-05 -2.121479999999999888e-05 -1.543070000000000119e-05 0.000000000000000000e+00 6.966840000000000199e-06 -1.491079999999999961e-05 0.000000000000000000e+00 6.236449999999999557e-05 -8.709600000000000433e-06 -8.677449999999999394e-06 5.747890000000000291e-05 4.786349999999999871e-04 6.342420000000000306e-04 0.000000000000000000e+00 1.609200000000000075e-01 3.095329999999999805e-06 5.683820000000000072e-05 7.387989999999999716e-05 -3.792310000000000288e-05 1.418239999999999952e-02 3.390550000000000089e-06 6.226270000000000274e-05 8.092990000000000589e-05 4.154639999999999917e-05 1.417999999999999990e-02
0.000000000000000000e+00 3.702830000000000010e-02 3.053789999999999977e-02 -5.326800000000000285e-02 -7.562240000000000292e-05 9.989090000000000469e-01 2.483680000000000054e-01 1.039799999999999926e-02 4.217339999999999978e-03 9.452599999999999927e-06 1.016869999999999973e-06 3.842140000000000138e-02 -6.369389999999999774e-02 1.384249999999999901e-04 2.625980000000000089e-04 0.000000000000000000e+00 1.715579999999999970e-03 -3.446119999999999999e-03 -1.992610000000000128e-03 2.712570000000000102e-06 0.000000000000000000e+00 3.890200000000000125e-04 -5.141990000000000146e-04 -9.031490000000000091e-04 2.108689999999999965e-06 0.000000000000000000e+00 1.680000000000000070e-03 1.129140000000000001e-05 -3.907029999999999705e-03 0.000000000000000000e+00 6.076820000000000138e-02 5.535550000000000193e-03 1.138140000000000084e-05 8.404299999999999477e-05 0.000000000000000000e+00 0.000000000000000000e+00 -1.389870000000000044e-06 0.000000000000000000e+00 0.000000000000000000e+00 7.015169999999999785e-06 0.000000000000000000e+00 0.000000000000000000e+00 5.058210000000000484e-04 1.158380000000000087e-03 -6.558300000000000414e-04 -1.983149999999999808e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.376020000000000083e-05 4.571280000000000048e-05 -2.538030000000000076e-06 0.000000000000000000e+00
3.702830000000000010e-02 3.619560000000000000e-01 1.919490000000000085e-01 -3.348209999999999797e-01 -4.753320000000000223e-04 2.483680000000000054e-01 9.999679999999999680e-01 6.634609999999999987e-03 2.690940000000000172e-03 6.031379999999999841e-06 3.842140000000000138e-02 3.696760000000000046e-01 -3.915080000000000227e-01 8.508570000000000022e-04 1.614119999999999921e-03 1.715579999999999970e-03 5.879170000000000229e-02 -7.523699999999999832e-02 -4.350339999999999763e-02 5.922190000000000299e-05 3.890200000000000125e-04 2.518569999999999837e-02 -2.010230000000000003e-02 -3.530810000000000198e-02 8.243819999999999956e-05 1.680000000000000070e-03 5.808270000000000099e-02 2.484890000000000124e-04 -8.598150000000000237e-02 -2.606249999999999823e-06 4.847319999999999962e-01 9.875290000000000457e-02 1.772429999999999969e-03 6.093720000000000386e-03 3.486679999999999879e-06 1.140399999999999964e-03 -2.057980000000000052e-03 -7.195220000000000001e-04 -3.788490000000000043e-05 1.320229999999999928e-03 2.875989999999999818e-04 1.116910000000000038e-03 3.831040000000000140e-02 4.863830000000000237e-02 -2.753709999999999838e-02 -8.326869999999999780e-05 4.619690000000000149e-06 7.516820000000000446e-04 1.055219999999999943e-03 -8.685550000000000215e-04 -1.463049999999999909e-06 2.561509999999999807e-04 1.095609999999999987e-02 1.652599999999999902e-02 -9.175439999999999551e-04 -2.411900000000000065e-05
-3.053789999999999977e-02 -1.919490000000000085e-01 7.770989999999999842e-02 2.324219999999999897e-01 3.299609999999999804e-04 -1.039799999999999926e-02 -6.634609999999999987e-03 9.998340000000000005e-01 -4.242830000000000169e-05 0.000000000000000000e+00 6.369389999999999774e-02 3.915080000000000227e-01 -3.282300000000000217e-01 1.184769999999999920e-03 2.247569999999999950e-03 3.446119999999999999e-03 7.523699999999999832e-02 -8.164649999999999685e-02 -6.138060000000000044e-02 8.355840000000000283e-05 5.141990000000000146e-04 2.010230000000000003e-02 -7.598009999999999660e-03 -3.036060000000000147e-02 7.088669999999999336e-05 -1.129140000000000001e-05 -2.484890000000000124e-04 2.417930000000000079e-02 4.053920000000000245e-04 0.000000000000000000e+00 -2.320879999999999888e-01 1.137169999999999986e-01 1.572950000000000043e-03 -1.626129999999999937e-03 1.170469999999999993e-05 2.298329999999999904e-03 -3.873489999999999833e-03 -1.485229999999999927e-03 -7.820179999999999384e-05 2.415800000000000065e-03 5.106740000000000237e-04 -2.320040000000000210e-03 -5.406419999999999976e-02 -5.954290000000000277e-02 4.229089999999999933e-02 1.278820000000000065e-04 -1.245229999999999934e-05 -1.340910000000000062e-03 -1.679090000000000053e-03 1.579520000000000056e-03 2.660659999999999950e-06 -6.908570000000000162e-04 -2.062910000000000091e-02 -2.896460000000000007e-02 1.821160000000000053e-03 4.787179999999999794e-05
5.326800000000000285e-02 3.348209999999999797e-01 2.324219999999999897e-01 -1.944660000000000000e-01 -5.755590000000000098e-04 -4.217339999999999978e-03 -2.690940000000000172e-03 -4.242830000000000169e-05 9.999219999999999775e-01 0.000000000000000000e+00 -1.384249999999999901e-04 -8.508570000000000022e-04 1.184769999999999920e-03 2.169220000000000037e-01 -4.884609999999999638e-06 1.992610000000000128e-03 4.350339999999999763e-02 -6.138060000000000044e-02 -1.098310000000000085e-02 4.831500000000000074e-05 9.031490000000000091e-04 3.530810000000000198e-02 -3.036060000000000147e-02 -4.363840000000000080e-02 1.245069999999999922e-04 3.907029999999999705e-03 8.598150000000000237e-02 4.053920000000000245e-04 -1.160920000000000007e-01 -4.251919999999999603e-06 -4.013780000000000125e-01 -5.689059999999999950e-02 2.784019999999999898e-03 1.001130000000000075e-02 4.092249999999999656e-06 8.035540000000000521e-04 -1.485229999999999927e-03 -1.446859999999999900e-04 -2.734129999999999859e-05 1.971150000000000126e-04 2.701819999999999959e-04 1.313509999999999938e-03 3.060900000000000079e-02 4.229089999999999933e-02 -8.788699999999999984e-03 -7.240200000000000238e-05 1.024950000000000072e-05 1.103699999999999994e-03 1.579520000000000056e-03 -1.060219999999999956e-03 -2.190000000000000208e-06 3.835709999999999906e-05 1.145350000000000057e-03 1.821160000000000053e-03 3.735399999999999832e-03 -2.657899999999999997e-06
7.562240000000000292e-05 4.753320000000000223e-04 3.299609999999999804e-04 -5.755590000000000098e-04 2.109540000000000026e-01 -9.452599999999999927e-06 -6.031379999999999841e-06 0.000000000000000000e+00 0.000000000000000000e+00 9.999390000000000223e-01 -2.625980000000000089e-04 -1.614119999999999921e-03 2.247569999999999950e-03 -4.884609999999999638e-06 2.169149999999999967e-01 -2.712570000000000102e-06 -5.922190000000000299e-05 8.355840000000000283e-05 4.831500000000000074e-05 2.450820000000000082e-02 -2.108689999999999965e-06 -8.243819999999999956e-05 7.088669999999999336e-05 1.245069999999999922e-04 9.687219999999999859e-03 0.000000000000000000e+00 2.606249999999999823e-06 0.000000000000000000e+00 -4.251919999999999603e-06 2.418040000000000120e-02 5.200629999999999706e-04 -2.922269999999999924e-04 -4.073799999999999858e-06 4.289780000000000287e-06 0.000000000000000000e+00 4.230939999999999847e-05 -7.820179999999999384e-05 -2.734129999999999859e-05 3.731489999999999742e-04 -9.519239999999999343e-05 -2.004529999999999932e-05 3.971900000000000037e-06 9.255780000000000344e-05 1.278820000000000065e-04 -7.240200000000000238e-05 1.515460000000000071e-02 0.000000000000000000e+00 1.859160000000000086e-06 2.660659999999999950e-06 -2.190000000000000208e-06 2.398920000000000132e-04 1.008280000000000026e-06 3.010729999999999887e-05 4.787179999999999794e-05 -2.657899999999999997e-06 3.836439999999999989e-03
