#  Overlap between R and R+dR : i_MO_R, j_MO_R+dR, S_ij  
1    1    0.999964 
1    2    0.248363 
1    3    0.00203514 
1    4    -5.02285e-06 
1    5    1.32958e-06 
1    6    0.0 
1    7    0.0370283 
1    8    -0.0305379 
1    9    0.053268 
1    10    7.56224e-05 
1    11    0.0 
1    12    0.00185655 
1    13    -0.00368485 
1    14    0.002159 
1    15    1.3075e-05 
1    16    0.0 
1    17    0.000387078 
1    18    -0.00103451 
1    19    0.0 
1    20    1.28495e-06 
1    21    0.0 
1    22    0.00185688 
1    23    -0.00368552 
1    24    -0.00215918 
1    25    1.30243e-05 
1    26    0.0 
1    27    0.0370318 
1    28    -0.0305407 
1    29    -0.053273 
1    30    7.21359e-05 
1    31    0.0051113 
1    32    9.36558e-05 
1    33    9.36837e-05 
1    34    0.00511142 
1    35    0.0 
1    36    0.0 
1    37    0.0 
1    38    0.0 
1    39    0.0 
1    40    0.0 
1    41    0.0 
1    42    0.0 
1    43    0.0228053 
1    44    0.0391977 
1    45    0.0 
1    46    -5.21769e-05 
1    47    0.0 
1    48    0.000260183 
1    49    0.000645203 
1    50    -0.000328447 
1    51    0.0 
1    52    0.0 
1    53    0.000260092 
1    54    0.00064498 
1    55    0.000328367 
1    56    0.0 
2    1    0.248363 
2    2    0.999999 
2    3    0.00129829 
2    4    -3.20425e-06 
2    5    0.0 
2    6    0.0370283 
2    7    0.361956 
2    8    -0.191949 
2    9    0.334821 
2    10    0.000475332 
2    11    0.00185655 
2    12    0.061545 
2    13    -0.0780773 
2    14    0.0457465 
2    15    0.000277043 
2    16    0.000387078 
2    17    0.0251147 
2    18    -0.0405257 
2    19    0.0 
2    20    5.03362e-05 
2    21    0.00185688 
2    22    0.0615513 
2    23    -0.0780864 
2    24    -0.0457474 
2    25    0.000275949 
2    26    0.0370318 
2    27    0.361975 
2    28    -0.191955 
2    29    -0.334833 
2    30    0.000453392 
2    31    0.0932521 
2    32    0.00652232 
2    33    0.00652354 
2    34    0.0932537 
2    35    0.0 
2    36    0.000196378 
2    37    -0.000415653 
2    38    0.0 
2    39    -6.02416e-06 
2    40    0.000142069 
2    41    0.00014208 
2    42    0.0240547 
2    43    0.282391 
2    44    0.298996 
2    45    7.3977e-06 
2    46    -0.000398 
2    47    0.00158443 
2    48    0.0385072 
2    49    0.0459331 
2    50    -0.0233827 
2    51    -4.69112e-05 
2    52    0.00158408 
2    53    0.0385014 
2    54    0.0459259 
2    55    0.0233815 
2    56    -5.13514e-05 
