#  State, CI vector, i_occ, j_vir,  |Coeff^2|)    
S1  -0.7100384695438638    15   17  0.5041546282321925    
S1  0.7032178179030608    14   16  0.4945152994163424    
S1  0.02158434063545306    15   16  0.00046588376066727016    
S1  0.019265565755758676    14   17  0.0003711620238894614    
S1  -0.0060559492868614015    5   28  3.6674521765037115e-05    
S1  -0.005895608470712322    4   27  3.475819923993488e-05    
S1  -0.005858606743908688    14   18  3.4323272979772355e-05    
S1  -0.005636596383086886    2   23  3.1771218785828163e-05    
S1  0.005587260747348706    3   24  3.121748265886362e-05    
S1  0.005476255566937806    7   29  2.998937503441731e-05    
S1  0.005439253840134171    11   17  2.958548233741433e-05    
S1  -0.004982899209556022    14   22  2.4829284532594025e-05    
S1  0.004822558393406942    13   16  2.3257069457819743e-05    
S1  -0.00439087158069788    15   23  1.9279753238180297e-05    
S1  0.004378537671763336    15   24  1.9171592143050694e-05    
S1  0.004329202036025157    9   23  1.874199026872436e-05    
S1  0.003848179587577917    10   24  1.4808486138251348e-05    
S1  0.003823511769708828    14   23  1.4619242253101932e-05    
S1  -0.0036385031356906596    8   22  1.3238705068430763e-05    
S1  -0.003552165773148847    8   18  1.2617881679930146e-05    
S2  0.7487198475914054    15   16  0.5605814101772973    
S2  0.6447565971298211    14   17  0.4157110695424265    
S2  0.1341625582217746    11   18  0.017999592028611063    
S2  -0.02305553349968939    12   21  0.0005315576249552997    
S2  -0.02194060919313725    13   27  0.0004813903317659788    
S2  0.02074309790091457    15   17  0.0004302761105269265    
S2  -0.018995006704221704    14   16  0.00036081027969342747    
S2  -0.017067977038576022    13   18  0.00029131584018935835    
S2  -0.016531161631717584    10   23  0.0002732793048939716    
S2  0.015140947372930343    5   27  0.00022924828734984624    
S2  -0.01512718287531859    3   23  0.00022883166174333198    
S2  -0.01421872603294277    4   28  0.00020217216999988442    
S2  -0.013943436080707671    13   19  0.0001944194097367805    
S2  0.012938627755049566    9   26  0.00016740808818373898    
S2  -0.012622044309979204    11   19  0.00015931600256307842    
S2  0.011754880960438651    8   29  0.0001381772263940831    
S2  0.011452062012980041    12   22  0.00013114972434914048    
S2  -0.01135571052969776    2   24  0.00012895216163428858    
S2  0.011204301055968454    12   19  0.0001255363621527758    
S2  0.011094185075074418    1   20  0.00012308094248000397    
S3  -0.6059306347603223    14   17  0.3671519341410471    
S3  0.4749274087749426    15   16  0.22555604360568143    
S3  0.3930585354496688    14   16  0.15449501228983853    
S3  0.3851436214977923    15   17  0.1483356091804347    
S3  0.0990829968790464    13   21  0.009817440270533119    
S3  0.09735669877431613    12   19  0.009478326796232927    
S3  0.08357888559882742    13   20  0.006985430117941882    
S3  0.08079400846761163    8   23  0.0065276718042645    
S3  0.07616883241342866    13   17  0.00580169103122498    
S3  -0.07310709615220895    13   16  0.005344647507808325    
S3  -0.07019193237157954    13   30  0.0049269073700563965    
S3  -0.06791191600684146    13   28  0.004612028335720289    
S3  -0.06636476204505491    13   27  0.004404281641296761    
S3  0.0661367604085811    12   28  0.004374071077342061    
S3  0.05923156798966005    10   25  0.003508378646513721    
S3  0.05866156389847552    7   24  0.003441179079014927    
S3  -0.0578961298331706    8   25  0.003351961849659347    
S3  -0.054769250247244085    12   27  0.0029996707726452462    
S3  0.0523915188954458    9   26  0.002744871252171854    
S3  -0.04937864012775619    10   29  0.002438250100866454    
S4  -0.5461262730949327    14   16  0.298253906164561    
S4  -0.5353845744024989    15   17  0.28663664250814486    
S4  -0.43339566048559935    14   17  0.1878317985277489    
S4  0.3428187795783178    15   16  0.11752471563156724    
S4  0.1190579145788492    13   19  0.014174787023864554    
S4  0.10221780856179143    13   16  0.01044848038717504    
S4  -0.08668567194411679    12   21  0.007514405720403037    
S4  -0.07761163423589634    8   24  0.006023565768766557    
S4  0.07478315040973034    13   28  0.005592519585204351    
S4  -0.07321358713047058    12   30  0.005360229340511007    
S4  0.07219991084594866    12   27  0.005212827126162936    
S4  0.07148052767628793    13   17  0.0051094658368805645    
S4  0.06364906089748146    7   23  0.004051202953131303    
S4  0.059136566469609665    8   26  0.003497133493814562    
S4  -0.05681492078570461    9   25  0.0032279352238858898    
S4  -0.05673317269824316    13   27  0.0032186528844086832    
S4  0.05660237575830485    12   20  0.003203828941484337    
S4  -0.05542520329886004    9   29  0.003071953160719966    
S4  0.05272751641263234    10   26  0.002780190987044413    
S4  0.05101080657594198    12   28  0.0026021023875281656    
S5  0.9599626783535479    13   16  0.9215283438317172    
S5  -0.1372024474528238    10   18  0.01882451158704488    
S5  0.1172490845844647    8   18  0.013747347835894957    
S5  -0.07259899714096214    9   18  0.005270614385873429    
S5  0.06409218976861546    14   16  0.004107808789336215    
S5  -0.06129445846251811    5   16  0.003757010638213358    
S5  0.05824109688479769    15   17  0.0033920253663443914    
S5  0.05746000438817153    13   17  0.003301652104288692    
S5  -0.05719017243479158    15   20  0.003270715823121195    
S5  0.05040176855502243    14   19  0.0025403382734740477    
S5  -0.04619807075499802    14   20  0.0021342617414838038    
S5  0.04425244035431104    13   18  0.0019582784773118566    
S5  -0.036427313706292624    12   16  0.0013269491838566545    
S5  0.03465210348668772    7   18  0.0012007682760521153    
S5  0.03259285963194603    6   17  0.0010622944989877373    
S5  0.030420002323149634    15   27  0.0009253765413404291    
S5  0.02931227114611617    9   17  0.0008592092397434345    
S5  0.028360758468407944    12   18  0.0008043326209033729    
S5  -0.02725302729137448    15   18  0.0007427274965444022    
S5  0.025932270887988433    6   16  0.0006724826734080124    
