  3.83784783E-01  6.27727725E-02  1.00077772E-01  3.19583315E-03  3.79092650E-01
 -6.26717807E-02  1.07551229E-01  9.38976971E-03  3.88910208E-01 -1.21993968E-01
  2.62289849E-03 -1.23109035E-02  3.79092521E-01 -5.85270549E-02 -1.07708213E-01
  9.09028480E-03  3.67797599E-01  6.02499192E-02 -1.01171052E-01  1.10912914E-02
  3.68350714E-01  1.17963825E-01 -4.74162787E-03 -7.92742805E-03  9.75282644E-02
  9.58111619E-02  8.84896464E-02  9.91317103E-02  9.33836408E-02  1.01587075E-01
 -4.91828901E-01 -1.88058035E-02 -9.78972426E-03 -4.97205462E-03 -2.72238982E-01
  1.54748627E-01  7.05602485E-02 -4.60190454E-03  2.36049410E-01 -1.30880981E-02
  2.03572136E-01 -5.61310544E-03  5.14031694E-01 -1.85300952E-02 -2.24701675E-02
  1.48908316E-02  2.60061544E-01  1.65860887E-01  7.72384398E-02  4.06173515E-03
 -2.41768245E-01 -9.19880976E-03  1.75486572E-01  3.38847635E-04 -1.79581160E-01
 -9.40165798E-02  7.25564401E-02  1.90329100E-01  9.14029769E-02 -1.02556150E-01
  1.97582258E-02 -1.96988494E-01  1.16243214E-01  4.20216095E-03 -4.30886176E-01
 -7.72466463E-02 -7.22842358E-02 -1.16550228E-02 -4.24290088E-01  1.84314067E-02
  1.05019169E-01  1.13275604E-02 -1.72954790E-02 -1.69794272E-01  1.08386323E-01
 -5.67382083E-03  4.22241563E-01 -9.16430241E-02 -7.27034492E-02  1.19897888E-02
  4.63766779E-01  2.01605047E-02  8.76320985E-02 -7.30589742E-03 -2.93532019E-03
 -1.59551285E-01 -1.44031721E-01  4.66859323E-03  1.57164918E-01  1.77731055E-01
 -4.79944454E-02  2.87277209E-01 -1.55815112E-01 -1.53305439E-02  3.40697703E-01
 -5.67137076E-02 -1.51579592E-01 -1.34627494E-04 -3.09427474E-01 -7.63293646E-02
 -2.09516375E-01 -2.35216104E-04 -6.87074221E-02 -2.98739993E-01  1.73142244E-01
 -2.11766181E-02  3.95527371E-01  3.78654317E-02  1.55348440E-01 -4.58486271E-03
 -2.94778357E-01  9.99489624E-02  2.22828554E-01 -1.41154035E-02 -6.80844490E-03
  1.92986333E-01 -1.50477404E-01 -1.28191678E-02  2.25806192E-01 -1.96655773E-01
  3.98232509E-01 -9.24904239E-03 -1.36506529E-01 -5.07800410E-06 -1.43964207E-01
 -3.10907296E-01 -1.28465102E-01 -1.14431485E-02 -2.50866890E-01 -7.04646834E-02
  2.69843930E-01  5.08571587E-03  3.63220533E-01  9.37851761E-03  1.29399368E-01
  1.48850364E-02 -1.47649758E-01  2.84310193E-01  1.08784942E-01 -8.28990762E-03
 -2.36096086E-01  7.26906989E-02 -2.58788251E-01  1.66284262E-03  2.32114939E-01
 -9.56215680E-02 -1.41009011E-01  2.19066693E-01 -9.23097149E-02 -1.30358565E-01
  1.07402082E-02  1.56811195E-01  2.52104914E-01 -2.02771625E-02 -9.24996517E-02
 -1.97993558E-01  2.93551435E-01 -1.45526448E-02 -6.81272921E-03 -2.85144118E-01
  1.10873939E-02 -2.82255877E-02 -9.78670020E-02 -1.68796738E-01 -3.05712323E-01
 -3.69987575E-02  1.01355228E-02  1.19341120E-01 -2.62231514E-01 -1.51142302E-02
 -8.82024465E-02  3.66162686E-01  2.82130227E-02 -4.22477258E-02 -1.86455516E-01
 -2.73931289E-01 -1.83641135E-01 -2.74784990E-01 -1.80532734E-01 -2.87421583E-01
  2.13567510E-01 -2.48798302E-02 -2.81229446E-01 -1.44915227E-02 -2.16167401E-01
 -1.72947739E-01  6.18915411E-02 -8.25732820E-03  2.34102378E-01  2.19865222E-01
  1.41058363E-01  8.49419426E-03 -1.95364118E-01  1.04205214E-01 -2.01049225E-01
 -1.60855280E-02  2.05785902E-01 -2.77620194E-01  1.59324307E-01 -1.97801093E-02
 -1.86832988E-01  1.06067408E-01  1.30795478E-01 -3.96546450E-02  2.95660281E-01
 -2.16805587E-01  2.58129418E-01 -1.99923649E-01  3.06777016E-01 -1.89597134E-01
 -1.01720249E-01  3.46597921E-01 -1.59233762E-01 -2.41967341E-02  9.05420825E-02
 -2.67646391E-01 -2.68396907E-01 -2.19475046E-02 -8.32408828E-02 -1.08921107E-01
  3.89383561E-01 -1.71033045E-03  8.14799449E-02  3.19540502E-01 -1.85426468E-01
  4.07095069E-02 -7.79118799E-02 -2.69633609E-01 -2.65472918E-01  3.34392173E-02
  8.88960700E-02 -1.02276091E-01  3.91690048E-01  6.97579445E-03 -5.47380221E-02
  1.04328006E-01 -1.34517168E-01  2.51296538E-02 -1.05051942E-01  1.00936299E-01
  2.31934818E-02  2.83762574E-01  2.25292902E-01  4.20842870E-02  4.78245357E-02
 -2.81734162E-01  3.51566565E-01  5.43976492E-02  6.71789311E-03 -7.76351548E-02
 -1.18168928E-01  6.82829510E-02 -2.55153147E-02  2.40995822E-01  2.82250749E-01
  1.10953809E-01 -7.28107353E-02 -2.44581153E-01  2.84833429E-01  7.10918536E-02
  6.61199033E-04 -9.32788291E-02 -4.26576158E-02  7.05378669E-02 -2.47111134E-01
 -3.21581073E-01 -5.56069311E-02  2.82607080E-01  2.50157671E-01  7.72669624E-02
  5.09216537E-02  2.46659011E-02  2.52423407E-01 -3.28597610E-03 -1.75510301E-02
  2.03607749E-02 -1.90189872E-01  1.65228498E-02 -4.28628244E-02  3.94316305E-01
  7.95679361E-03  6.64279086E-02 -2.04993689E-02  1.66712341E-01  2.79889476E-01
  6.53003553E-02  5.41903335E-03 -1.08120896E-01 -2.27324246E-01  2.86709502E-02
  4.99893749E-02  4.82314247E-01  4.41998854E-02 -5.03126385E-02 -1.53530811E-01
  1.28851800E-01  2.83616273E-01  2.43655566E-01 -1.07587209E-01 -3.57636491E-01
 -6.37397049E-03 -2.55234415E-02 -8.36180313E-02  4.03434192E-01 -4.00814066E-02
  2.54508645E-02 -2.16725815E-02  4.09504780E-01  2.81123161E-02 -4.14903248E-02
 -1.03920637E-02  4.14720145E-01 -3.55807924E-02 -9.75748111E-02 -5.98512807E-02
  3.95463689E-01  1.07953338E-02  5.82653665E-02 -5.48533531E-02  3.82003440E-01
 -1.24541573E-02  4.30987578E-02  4.75850213E-02  3.81205738E-01  8.17365495E-02
  1.47643364E-02 -3.79517807E-03 -4.21209668E-02 -5.41042600E-02 -1.04508722E-02
  9.17584805E-03 -1.48895009E-01  3.13362431E-01  5.41846460E-02  3.95501282E-02
  1.36077467E-01 -2.47724875E-01  3.95089505E-02 -2.09865034E-02 -1.83417110E-01
  2.83573866E-01  1.73564869E-02 -6.86603139E-03  1.80693982E-01 -2.63401088E-01
  2.87419435E-02  1.03989450E-03 -1.65302550E-01  3.26869507E-01  1.33655459E-02
 -2.44505085E-02  1.44094908E-01 -3.16959580E-01  2.44003691E-02 -1.94456072E-01
  2.94719541E-01 -1.93376556E-01 -1.43571430E-01  3.46007142E-01 -1.29358704E-01
 -3.02493615E-03  3.12020327E-01  1.86756806E-01  3.00869685E-02 -2.01021705E-03
 -3.12260839E-01 -1.99278456E-01  1.32976027E-02  6.01169530E-03  3.62308530E-01
  1.64999672E-01  3.16664349E-02 -3.11200792E-02 -2.61836484E-01 -1.14629837E-01
 -5.82778578E-02  2.70975491E-02  2.85249901E-01  1.38514475E-01 -9.17618326E-03
  7.45300939E-03 -1.90608956E-01 -1.56522681E-01  7.75792556E-02 -2.97958047E-01
  1.03152901E-04  3.50451364E-01 -2.44050848E-01 -8.81798203E-03  2.10584087E-01
 -1.34480431E-03  2.35108291E-02 -7.28369364E-03  5.29072877E-01 -2.82997082E-03
  1.15138332E-02  1.95948967E-02  9.94919187E-02 -2.87406069E-02  3.43782968E-02
 -1.44502500E-02 -4.50153414E-01  3.79813252E-02  8.70654572E-02  4.20489536E-02
 -5.26106956E-01 -2.01759660E-03 -3.39667455E-02 -1.76484866E-02 -5.75922381E-02
  1.05014257E-02  7.79513420E-02  3.70516052E-02  4.50456846E-01  2.07049617E-02
 -1.11111221E-02 -4.81688010E-03  1.07943264E-02  6.21872369E-04 -2.58338804E-02
  9.44009457E-03 -2.30891136E-02  1.78845770E-03 -2.13100257E-01  1.52636484E-02
  2.57422908E-02  8.18077320E-03 -5.64728679E-01 -9.66251161E-03  3.35821885E-02
  7.36362848E-03 -3.27032420E-01 -2.29803587E-02 -2.83324429E-02 -2.23559204E-02
  2.12694090E-01 -8.35456832E-03  2.50206271E-02  2.78525389E-02  5.79666384E-01
 -2.14683696E-03  4.81439458E-02 -7.99403625E-04  3.71712588E-01  8.15314577E-03
 -5.57544697E-03  1.72894601E-02 -1.05287065E-02  1.44069490E-02 -9.69127558E-03
  1.75428516E-02 -8.18499226E-03  3.14437763E-03 -2.81696203E-01 -2.13627378E-02
 -1.71559465E-02 -2.12058005E-03  5.61257405E-01 -1.53556476E-02  2.12571268E-02
 -2.20149448E-02 -2.64924418E-01  4.09683701E-02  2.53351059E-02  1.04435881E-02
 -2.76170179E-01 -2.69163851E-02  1.32452178E-02  2.30866471E-02  5.95399656E-01
  5.41227196E-03 -3.37590559E-02  1.33213431E-02 -3.08068952E-01 -1.80589609E-02
  1.32707481E-02  1.92585466E-03 -3.91490427E-02  1.05182172E-02 -1.02552667E-02
 -6.82755429E-03  2.69541938E-02  1.12623476E-03  5.05137502E-01  9.97927939E-03
 -6.49541461E-03  5.73414559E-04 -2.24602704E-02 -2.30354350E-02  3.10127072E-02
  1.95260011E-02 -4.99891553E-01 -3.71869603E-02 -6.02261703E-02 -4.50712330E-02
  4.86075456E-01  1.36432608E-02  5.79432065E-03 -7.26436022E-03  1.58251733E-02
 -1.11294962E-02 -6.24702965E-02 -3.18607127E-02 -4.90238610E-01 -5.74357021E-03
 -9.68998389E-03  2.87446645E-02  3.78665801E-02 -7.32418467E-03  2.50360846E-04
 -2.80051650E-02  3.11267574E-03  1.27830315E-02  4.06796008E-01  5.55321918E-02
  1.24719393E-02  6.47491403E-03 -4.16927369E-01 -4.83760596E-03 -1.40153512E-03
  7.87868014E-03  4.21715718E-01  8.00952902E-02  3.74871274E-02  7.15336772E-02
 -3.87558217E-01 -4.13563874E-02 -1.10871571E-03  3.22680639E-02  3.75658583E-01
  4.22727353E-02 -4.03749006E-02  1.62231535E-02 -3.86782754E-01  2.79384013E-02
 -4.50151284E-02 -1.44828615E-02 -1.13178617E-01  5.11718404E-03 -4.87205260E-02
 -6.23477130E-02 -1.60739270E-01 -1.22144503E-02  9.70216605E-03 -2.11097229E-02
 -1.82479404E-01 -6.60417434E-03 -1.86220826E-02 -2.08285416E-01 -4.80226714E-01
 -6.05721890E-02  2.34980642E-03  5.49572040E-02 -2.53246565E-01 -1.19160096E-01
 -5.80492806E-02 -1.82153391E-01 -2.03973682E-01 -8.29577800E-02  1.20682593E-02
  2.39039881E-02 -9.70861167E-02 -3.01885263E-03  1.37614079E-02 -2.95430517E-02
  1.15192240E-01  6.28425060E-01  1.92725885E-01  1.27738182E-01 -1.37734583E-01
 -1.26314171E-01  2.20316834E-01  3.50533137E-01 -3.32050434E-02 -5.27711485E-02
  7.84739971E-02  3.14799383E-01  2.83955573E-02 -1.71782238E-01 -1.81347938E-02
  1.70961662E-01 -2.44031410E-02  1.22991780E-01  3.02841564E-02  1.63357131E-01
  7.44643236E-02 -1.66659270E-01  7.37552637E-02  2.24949327E-01 -5.03880140E-02
  9.61288452E-02  8.82238743E-02  2.42785714E-01 -1.29151589E-04  5.13022426E-01
  2.57621765E-01  1.49689946E-01 -2.82309150E-01 -8.07035359E-03  2.62328057E-02
  2.79029108E-01 -9.81061390E-02  1.04353628E-01  3.92755104E-02 -2.85255694E-01
 -1.21763340E-01  1.74301596E-01 -4.68479063E-02  2.09720800E-01 -9.67897098E-02
  9.76436989E-02  5.71913116E-03 -1.81710772E-01 -1.12076420E-01  1.13352800E-01
 -5.63296974E-02  2.12270619E-01 -1.53646909E-01  1.93292785E-01  3.38785010E-02
 -1.88559654E-01 -1.73066961E-01  1.79343824E-01 -5.82119908E-03 -1.80772019E-01
  4.58580455E-01 -6.89463550E-02  1.14741462E-01 -4.25249888E-01  1.34402866E-02
 -4.68073819E-02  2.64236946E-01  6.82073278E-02  2.58593868E-02 -2.75044190E-01
 -2.15486865E-03  4.25501942E-02 -5.09240362E-02  1.00933824E-01 -1.63859589E-02
 -5.65139332E-02  4.15901155E-02 -2.53756243E-01 -3.77747229E-02 -1.76995633E-01
 -1.03909764E-01 -4.27997029E-02  1.74497164E-01 -2.67947557E-01  6.09766022E-02
 -1.77864732E-01  2.14700143E-01 -1.19461578E-01 -6.87643092E-02  1.95183418E-01
  2.61540085E-01 -6.41873780E-02  3.94255148E-01  3.30051552E-01  3.73855588E-01
 -1.46817366E-01  1.03427481E-01 -5.21331762E-02 -1.00944108E-02 -1.49060075E-01
 -1.90878052E-01 -2.15478403E-01 -7.10476845E-03  3.78714376E-01  1.64795721E-02
 -5.06429653E-02 -3.89209882E-02 -8.43055582E-02 -3.42668874E-01  6.66125970E-02
 -2.24332180E-02 -3.09217227E-01  4.96212101E-02  1.91497712E-01 -2.85745071E-02
  4.20398321E-01 -3.94341898E-02  1.00609453E-01  6.58367087E-03  1.03363062E-01
  4.75636097E-02 -2.61440727E-01  1.41627796E-01  1.11514916E-01 -3.80440519E-01
  3.88314925E-01  5.45497512E-02 -7.96831571E-02  1.58680017E-02 -2.36874100E-01
  1.65180885E-01  1.09076221E-01 -1.98008625E-02 -6.18080073E-02  1.51308097E-01
 -2.08500385E-01  3.21223860E-03  3.42209653E-01 -9.15871255E-02  4.13309141E-03
  6.06672719E-02 -3.21092560E-01 -5.31552532E-02 -1.92527703E-01 -3.69648982E-02
 -5.79657624E-02 -8.46945318E-02  2.51346485E-01  1.28265121E-02 -3.18529067E-01
  1.81705519E-01 -9.03721836E-02 -2.36758247E-01  3.56992184E-01 -1.36328801E-02
  2.05664478E-01  2.10234259E-01  2.91655669E-01 -6.55414873E-03 -2.42661664E-02
  3.82325420E-01 -2.72681367E-01  2.58330504E-03 -6.18257683E-02  5.09280290E-02
 -9.49076501E-02  2.22194558E-02  1.00281181E-01 -2.54063128E-01 -3.14762254E-01
 -4.72872276E-02 -7.12903745E-02 -2.81280856E-01  2.15604584E-01  1.02785636E-02
 -1.15567719E-01 -1.28364811E-02  1.72575595E-01 -6.31662509E-03  1.37879940E-01
 -3.28456912E-01 -4.09781036E-03  2.45632935E-01 -2.13718522E-01  9.15610495E-02
  4.89978347E-02  1.29120516E-01 -2.53513156E-01  6.57832108E-03 -1.94132167E-01
  7.25851881E-02 -2.74085903E-01 -1.67568806E-02  1.50410098E-01 -3.65050656E-01
 -1.29481983E-01 -4.11896529E-02  2.82326639E-03  9.37426860E-02  2.38453098E-01
  3.31320089E-02 -6.39361135E-02  6.90681285E-02  2.77389616E-01 -1.59154025E-02
  8.18253694E-02  4.72960407E-01  7.34023164E-02 -5.94487752E-02 -1.69790213E-01
 -7.51243602E-02  1.66877262E-01 -2.08092427E-01 -1.10476598E-01  3.37581153E-01
  2.01365150E-01 -1.18655018E-01 -3.25976048E-02  1.62645869E-02  9.70110567E-02
  1.68687612E-01  8.13058821E-02  3.06451381E-03 -1.41238041E-01 -4.69109732E-02
  1.46294720E-01  2.39575118E-02 -2.93480697E-01  2.18466441E-01 -1.98996794E-01
 -2.76894632E-02 -5.24091853E-02  5.41702022E-01  2.05754864E-01 -1.53986845E-02
  1.53747821E-01 -3.97051481E-02  4.29261081E-01 -1.90904359E-02 -1.76597921E-01
 -7.67315610E-02  1.10430197E-01  2.45900794E-01  1.02970623E-01 -1.10749384E-01
 -1.66036312E-03  4.15112607E-01 -1.96691782E-01 -1.24479744E-02 -2.80651473E-01
  1.25608991E-01  7.26248820E-02 -2.47471831E-02 -1.67589425E-01 -1.68091689E-02
 -3.28795718E-01  2.49830100E-02  8.13366973E-02  3.05205956E-01 -2.64811973E-01
  1.59154020E-02  2.08444473E-01  4.64827436E-02  1.11701588E-01  8.01749014E-03
  2.49448035E-01 -1.52448587E-01 -2.90725731E-01  1.15484522E-02  6.82784076E-03
  1.67059732E-01  8.66191606E-02  2.12659191E-02 -1.76343757E-01 -2.93058266E-01
  6.16453304E-02  2.73810032E-01 -3.32374050E-01 -2.03216244E-02  7.43657382E-02
  4.02611279E-01  2.87344711E-01  2.72462816E-02 -4.71021832E-02 -1.87670031E-03
  5.30924293E-01  1.16245486E-02 -1.26553233E-01 -3.04382106E-01  1.59483456E-01
 -4.65551271E-02 -5.08722468E-02 -1.52138637E-01 -3.81203461E-02  1.37235439E-02
  1.32947353E-01  6.78571944E-02 -2.36038648E-01 -2.69684125E-03 -1.51617908E-01
 -2.73892990E-02  4.04523065E-02  7.57857398E-02  2.09923248E-04 -4.90687801E-02
 -1.66368998E-01 -1.89780952E-01 -2.51999001E-01  1.06616538E-02  1.26556089E-01
 -2.28048991E-01  2.85129290E-01 -1.72630546E-03 -1.91531236E-01  3.13597459E-01
 -8.59062016E-02  3.87009896E-02  1.65309957E-01 -1.19330510E-01 -3.56255949E-01
 -1.27200361E-02 -1.36560640E-01 -1.39871248E-01  3.05424866E-01 -6.39885627E-03
  1.07295961E-01  3.79371907E-01  3.69723625E-02 -4.09297024E-02 -1.02667041E-01
  1.61161737E-01 -9.02774381E-02  1.43595044E-01 -1.34472427E-01  1.93464934E-01
