0.0  1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000  1.00000000
0.5  0.99961897 0.00033767 0.00000000 0.00000179 0.00000037 0.00000037 0.00002231 0.00001288 0.00000239 0.00000325  1.00000000
1.0  0.99991008 0.00002174 0.00000000 0.00000273 0.00000026 0.00000034 0.00005315 0.00000246 0.00000569 0.00000354  1.00000000
1.5  0.99968329 0.00026524 0.00000000 0.00000290 0.00000063 0.00000001 0.00003568 0.00000090 0.00000381 0.00000754  1.00000000
2.0  0.99988809 0.00006971 0.00000001 0.00000216 0.00000300 0.00000014 0.00002894 0.00000126 0.00000056 0.00000613  1.00000000
2.5  0.99977784 0.00017208 0.00000000 0.00000660 0.00000123 0.00000032 0.00003774 0.00000173 0.00000242 0.00000005  1.00000000
3.0  0.99983347 0.00011120 0.00000002 0.00000630 0.00000216 0.00000005 0.00003695 0.00000253 0.00000547 0.00000185  1.00000000
3.5  0.99983076 0.00009874 0.00000067 0.00000521 0.00001249 0.00000017 0.00003995 0.00000071 0.00000484 0.00000645  1.00000000
4.0  0.99981844 0.00012683 0.00000106 0.00000118 0.00000735 0.00000008 0.00003297 0.00000190 0.00000135 0.00000885  1.00000000
4.5  0.99990045 0.00006652 0.00000084 0.00000119 0.00000594 0.00000038 0.00000750 0.00000964 0.00000109 0.00000647  1.00000000
5.0  0.99983216 0.00011312 0.00000152 0.00000651 0.00001324 0.00000519 0.00000344 0.00001744 0.00000491 0.00000246  1.00000000
5.5  0.99986607 0.00007652 0.00000102 0.00000552 0.00001249 0.00000753 0.00000444 0.00001591 0.00000434 0.00000617  1.00000000
6.0  0.99986721 0.00008189 0.00000181 0.00000051 0.00001334 0.00000268 0.00000458 0.00001352 0.00000067 0.00001380  1.00000000
6.5  0.99983760 0.00011621 0.00000095 0.00000042 0.00001084 0.00000049 0.00000773 0.00001090 0.00000169 0.00001316  1.00000000
7.0  0.99991022 0.00004662 0.00000133 0.00000008 0.00000088 0.00000046 0.00002009 0.00001243 0.00000204 0.00000585  1.00000000
7.5  0.99979333 0.00016708 0.00000078 0.00000003 0.00000046 0.00000205 0.00001021 0.00001287 0.00000235 0.00001084  1.00000000
8.0  0.99993008 0.00003110 0.00000116 0.00000007 0.00000035 0.00000284 0.00000427 0.00001338 0.00000163 0.00001513  1.00000000
8.5  0.99974512 0.00020182 0.00000144 0.00000057 0.00000589 0.00000222 0.00001972 0.00001395 0.00000145 0.00000782  1.00000000
9.0  0.99988406 0.00005764 0.00000187 0.00000026 0.00001939 0.00000095 0.00001969 0.00001411 0.00000184 0.00000019  1.00000000
9.5  0.99964135 0.00030901 0.00000042 0.00000145 0.00002206 0.00000067 0.00000346 0.00001410 0.00000062 0.00000686  1.00000000
10.0  0.99885556 0.00108793 0.00000151 0.00000065 0.00001823 0.00000138 0.00001343 0.00001369 0.00000116 0.00000646  1.00000000
10.5  0.99743577 0.00248118 0.00000102 0.00000084 0.00002067 0.00000193 0.00003126 0.00001465 0.00000207 0.00001061  1.00000000
11.0  0.99546192 0.00447345 0.00000179 0.00000070 0.00001875 0.00000126 0.00001404 0.00001222 0.00000495 0.00001092  1.00000000
11.5  0.99301662 0.00693573 0.00000148 0.00000013 0.00002282 0.00000013 0.00000345 0.00001108 0.00000262 0.00000593  1.00000000
12.0  0.99025350 0.00965726 0.00000137 0.00000357 0.00002828 0.00000025 0.00002604 0.00001186 0.00001674 0.00000114  1.00000000
12.5  0.98755860 0.01234761 0.00000021 0.00000282 0.00002053 0.00000127 0.00003009 0.00001088 0.00002561 0.00000238  1.00000000
13.0  0.98520622 0.01472769 0.00000302 0.00000177 0.00001945 0.00000177 0.00000672 0.00000942 0.00001716 0.00000677  1.00000000
13.5  0.98336634 0.01657123 0.00000754 0.00000217 0.00002175 0.00000087 0.00000743 0.00000919 0.00000578 0.00000770  1.00000000
14.0  0.98212795 0.01775352 0.00000687 0.00000271 0.00000999 0.00000025 0.00004076 0.00001148 0.00001359 0.00003287  1.00000000
14.5  0.98162137 0.01826124 0.00000748 0.00000182 0.00000893 0.00000105 0.00003214 0.00001361 0.00001837 0.00003400  1.00000000
15.0  0.98178456 0.01815492 0.00000685 0.00000837 0.00000902 0.00000136 0.00000786 0.00001181 0.00000667 0.00000857  1.00000000
15.5  0.98234251 0.01757123 0.00000592 0.00000416 0.00001245 0.00000452 0.00004498 0.00000209 0.00000170 0.00001044  1.00000000
16.0  0.98317024 0.01668547 0.00000803 0.00000212 0.00001292 0.00000695 0.00006229 0.00001492 0.00000661 0.00003046  1.00000000
16.5  0.98419581 0.01570267 0.00000674 0.00000233 0.00001010 0.00000551 0.00002650 0.00002066 0.00000161 0.00002806  1.00000000
17.0  0.98510555 0.01480504 0.00000852 0.00000060 0.00000949 0.00000028 0.00004613 0.00000216 0.00000075 0.00002147  1.00000000
17.5  0.98570235 0.01413599 0.00000748 0.00000117 0.00001353 0.00000219 0.00005576 0.00003202 0.00000242 0.00004709  1.00000000
18.0  0.98602333 0.01380624 0.00000701 0.00001257 0.00002148 0.00000318 0.00003466 0.00003656 0.00000610 0.00004887  1.00000000
18.5  0.98589415 0.01397841 0.00000939 0.00000492 0.00003035 0.00000935 0.00003039 0.00000629 0.00000525 0.00003151  1.00000000
19.0  0.98509824 0.01476154 0.00000745 0.00000464 0.00004028 0.00000686 0.00002453 0.00001423 0.00001192 0.00003032  1.00000000
19.5  0.98359853 0.01619101 0.00000825 0.00000119 0.00003889 0.00000933 0.00002493 0.00005066 0.00001953 0.00005770  1.00000000
20.0  0.98140403 0.01840371 0.00000570 0.00000235 0.00002884 0.00000926 0.00002131 0.00004385 0.00001344 0.00006751  1.00000000
20.5  0.97844151 0.02141786 0.00000797 0.00001511 0.00001940 0.00000562 0.00002357 0.00000661 0.00000437 0.00005797  1.00000000
21.0  0.97464009 0.02522049 0.00000569 0.00001541 0.00001751 0.00000142 0.00002928 0.00001952 0.00000749 0.00004311  1.00000000
21.5  0.97014284 0.02965051 0.00000740 0.00001851 0.00003152 0.00000596 0.00002313 0.00005977 0.00001649 0.00004387  1.00000000
22.0  0.96526735 0.03453242 0.00000598 0.00000688 0.00004078 0.00001522 0.00001942 0.00004815 0.00001653 0.00004727  1.00000000
22.5  0.96019985 0.03961657 0.00000752 0.00001808 0.00004180 0.00001140 0.00003504 0.00000864 0.00000682 0.00005427  1.00000000
23.0  0.95525889 0.04455639 0.00000499 0.00001968 0.00003986 0.00000319 0.00003400 0.00001871 0.00000213 0.00006215  1.00000000
23.5  0.95083363 0.04896509 0.00000634 0.00001347 0.00003223 0.00000127 0.00001799 0.00006036 0.00000654 0.00006308  1.00000000
