0.0  1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000  1.00000000
0.5  0.99996555 0.00001933 0.00000181 0.00000018 0.00000000 0.00000398 0.00000084 0.00000660 0.00000149 0.00000022  1.00000000
1.0  0.99996449 0.00000351 0.00000000 0.00000299 0.00000079 0.00000476 0.00000493 0.00001479 0.00000144 0.00000230  1.00000000
1.5  0.99997442 0.00000693 0.00000174 0.00000123 0.00000088 0.00000020 0.00000442 0.00000764 0.00000035 0.00000220  1.00000000
2.0  0.99994936 0.00001149 0.00000013 0.00000058 0.00000025 0.00000283 0.00000204 0.00000024 0.00002691 0.00000617  1.00000000
2.5  0.99992684 0.00000438 0.00000038 0.00000275 0.00000689 0.00000440 0.00000817 0.00001062 0.00002877 0.00000681  1.00000000
3.0  0.99992377 0.00001842 0.00000004 0.00000121 0.00000905 0.00000021 0.00000584 0.00002419 0.00001369 0.00000356  1.00000000
3.5  0.99995207 0.00001448 0.00000007 0.00000125 0.00000889 0.00000282 0.00000446 0.00001287 0.00000009 0.00000302  1.00000000
4.0  0.99993507 0.00002213 0.00000007 0.00000144 0.00001182 0.00000555 0.00000551 0.00000025 0.00001503 0.00000314  1.00000000
4.5  0.99991918 0.00003613 0.00000006 0.00000068 0.00000790 0.00000310 0.00000396 0.00001249 0.00001501 0.00000149  1.00000000
5.0  0.99983582 0.00002089 0.00000026 0.00000370 0.00000713 0.00000435 0.00000481 0.00002177 0.00000434 0.00009691  1.00000000
5.5  0.99977819 0.00006344 0.00000049 0.00002283 0.00000712 0.00001050 0.00000394 0.00000906 0.00001197 0.00009247  1.00000000
6.0  0.99985869 0.00001757 0.00000062 0.00001849 0.00000722 0.00000926 0.00000439 0.00000206 0.00002192 0.00005978  1.00000000
6.5  0.99980486 0.00008435 0.00000149 0.00001528 0.00000752 0.00000908 0.00000355 0.00000131 0.00001262 0.00005993  1.00000000
7.0  0.99986760 0.00001729 0.00000028 0.00002163 0.00000751 0.00000566 0.00000501 0.00000603 0.00000101 0.00006800  1.00000000
7.5  0.99978436 0.00008659 0.00000163 0.00001765 0.00001310 0.00000303 0.00000884 0.00000306 0.00001409 0.00006766  1.00000000
8.0  0.99980959 0.00002362 0.00000004 0.00001750 0.00001821 0.00000471 0.00000894 0.00001899 0.00002796 0.00007044  1.00000000
8.5  0.99978938 0.00006958 0.00000095 0.00002687 0.00002011 0.00001018 0.00000514 0.00002596 0.00000909 0.00004275  1.00000000
