0.00000 0.00000 0.00000 1.00000 0.00000 1.00000
0.25000 0.00000 0.02017 0.95201 0.02781 1.00000
0.50000 0.00001 0.03688 0.91393 0.04917 1.00000
0.75000 0.00003 0.06867 0.87882 0.05249 1.00001
1.00000 0.00005 0.10884 0.83573 0.05540 1.00001
1.25000 0.00008 0.12299 0.81862 0.05868 1.00037
1.50000 0.00011 0.14701 0.78889 0.06436 1.00037
1.75000 0.00014 0.19000 0.74097 0.06925 1.00036
2.00000 0.00019 0.22480 0.69841 0.07816 1.00156
2.25000 0.00024 0.24901 0.67161 0.08070 1.00156
2.50000 0.00030 0.31089 0.60842 0.08198 1.00158
2.75000 0.00035 0.34643 0.58034 0.07467 1.00179
3.00000 0.00042 0.41469 0.52078 0.06599 1.00188
3.25000 0.00047 0.46526 0.46879 0.06835 1.00287
3.50000 0.00053 0.49441 0.44738 0.06055 1.00287
3.75000 0.00060 0.56276 0.37790 0.06348 1.00474
4.00000 0.00066 0.58245 0.35102 0.07105 1.00519
4.25000 0.00074 0.62332 0.30998 0.07114 1.00519
4.50000 0.00083 0.65470 0.27894 0.07072 1.00519
4.75000 0.00092 0.70308 0.22997 0.07122 1.00519
5.00000 0.00102 0.72283 0.20988 0.07146 1.00519
5.25000 0.00112 0.73320 0.19048 0.08154 1.00634
5.50000 0.00121 0.75185 0.16323 0.09025 1.00654
5.75000 0.00132 0.77038 0.14335 0.09153 1.00658
6.00000 0.00141 0.76919 0.14374 0.09224 1.00658
6.25000 0.00151 0.76840 0.14907 0.08740 1.00638
6.50000 0.00159 0.78633 0.13808 0.08016 1.00616
6.75000 0.00167 0.78550 0.13834 0.08066 1.00616
7.00000 0.00174 0.78461 0.13882 0.08069 1.00585
7.25000 0.00182 0.78336 0.14539 0.07528 1.00585
7.50000 0.00188 0.80284 0.12619 0.07494 1.00585
7.75000 0.00194 0.80144 0.13685 0.06560 1.00583
8.00000 0.00200 0.80018 0.13799 0.06566 1.00583
8.25000 0.00206 0.81524 0.12266 0.06588 1.00584
8.50000 0.00211 0.81489 0.12292 0.06592 1.00584
8.75000 0.00215 0.82070 0.11708 0.06590 1.00584
9.00000 0.00221 0.82873 0.11012 0.06480 1.00586
9.25000 0.00227 0.82575 0.11312 0.06472 1.00586
9.50000 0.00234 0.82558 0.11340 0.06454 1.00586
9.75000 0.00241 0.82205 0.11679 0.06462 1.00586
10.00000 0.00248 0.83828 0.10062 0.06449 1.00587
10.25000 0.00256 0.84024 0.09834 0.06473 1.00587
10.50000 0.00264 0.83920 0.09933 0.06469 1.00587
10.75000 0.00273 0.83007 0.10460 0.06847 1.00587
11.00000 0.00283 0.84837 0.08645 0.06822 1.00586
11.25000 0.00292 0.84557 0.08858 0.06879 1.00586
11.50000 0.00303 0.83304 0.10067 0.06913 1.00586
11.75000 0.00312 0.83096 0.10255 0.06922 1.00586
12.00000 0.00323 0.82847 0.10582 0.06833 1.00585
12.25000 0.00335 0.81370 0.12071 0.06809 1.00585
12.50000 0.00348 0.82519 0.10896 0.06823 1.00585
12.75000 0.00360 0.78192 0.15201 0.06832 1.00586
13.00000 0.00373 0.76173 0.17202 0.06837 1.00586
13.25000 0.00387 0.74149 0.19167 0.06885 1.00586
13.50000 0.00400 0.72737 0.20533 0.06916 1.00586
13.75000 0.00413 0.70355 0.21912 0.07906 1.00586
14.00000 0.00427 0.69176 0.22275 0.08708 1.00586
14.25000 0.00439 0.67625 0.23903 0.08619 1.00586
14.50000 0.00453 0.68118 0.23365 0.08657 1.00593
14.75000 0.00466 0.66679 0.24819 0.08629 1.00592
15.00000 0.00479 0.64319 0.27096 0.08699 1.00593
15.25000 0.00492 0.63229 0.28982 0.07890 1.00593
15.50000 0.00504 0.62893 0.29186 0.08010 1.00593
15.75000 0.00516 0.59482 0.32450 0.08144 1.00592
16.00000 0.00527 0.57374 0.34465 0.08263 1.00628
16.25000 0.00537 0.56653 0.35081 0.08358 1.00628
16.50000 0.00547 0.53820 0.37392 0.08863 1.00621
16.75000 0.00556 0.51731 0.39594 0.08756 1.00637
17.00000 0.00565 0.48051 0.43770 0.08329 1.00716
17.25000 0.00575 0.44970 0.46551 0.08656 1.00752
17.50000 0.00587 0.44545 0.44244 0.11610 1.00985
17.75000 0.00597 0.43202 0.44449 0.12737 1.00984
18.00000 0.00607 0.41277 0.46334 0.12766 1.00984
18.25000 0.00618 0.39674 0.47862 0.12845 1.00999
18.50000 0.00628 0.39604 0.47795 0.12972 1.00999
18.75000 0.00632 0.37291 0.49077 0.13979 1.00979
19.00000 0.00638 0.37555 0.46821 0.16081 1.01095
19.25000 0.00642 0.36027 0.48339 0.16089 1.01097
19.50000 0.00643 0.36422 0.47618 0.16409 1.01092
19.75000 0.00646 0.38305 0.45459 0.16684 1.01094
20.00000 0.00648 0.40384 0.42343 0.17693 1.01068
20.25000 0.00652 0.40388 0.42319 0.17803 1.01162
20.50000 0.00657 0.40335 0.42586 0.17602 1.01180
20.75000 0.00662 0.40557 0.43665 0.16234 1.01118
21.00000 0.00667 0.41656 0.42671 0.16124 1.01117
21.25000 0.00673 0.41891 0.42630 0.15922 1.01117
21.50000 0.00679 0.42409 0.43117 0.14912 1.01117
21.75000 0.00686 0.41772 0.43811 0.14871 1.01140
22.00000 0.00693 0.44524 0.41080 0.14847 1.01144
22.25000 0.00701 0.44423 0.41181 0.14839 1.01144
22.50000 0.00709 0.44190 0.41515 0.14731 1.01144
22.75000 0.00717 0.46580 0.39041 0.14781 1.01119
23.00000 0.00725 0.48237 0.36925 0.15245 1.01133
23.25000 0.00733 0.49060 0.36341 0.15139 1.01274
23.50000 0.00741 0.51256 0.34570 0.14718 1.01285
23.75000 0.00749 0.51884 0.35560 0.13092 1.01286
24.00000 0.00758 0.51209 0.35311 0.14004 1.01282
24.25000 0.00765 0.54319 0.32266 0.13932 1.01282
24.50000 0.00770 0.57168 0.30313 0.13032 1.01283
24.75000 0.00778 0.57103 0.30481 0.12886 1.01248
25.00000 0.00784 0.60646 0.27626 0.12193 1.01248
25.25000 0.00787 0.62426 0.26232 0.11804 1.01248
25.50000 0.00791 0.63278 0.25248 0.11725 1.01042
25.75000 0.00795 0.63098 0.25381 0.11769 1.01044
26.00000 0.00798 0.66115 0.23340 0.10797 1.01050
26.25000 0.00798 0.66111 0.23462 0.10678 1.01050
26.50000 0.00799 0.67745 0.21859 0.10648 1.01051
26.75000 0.00800 0.68324 0.21300 0.10626 1.01050
27.00000 0.00800 0.67632 0.21950 0.10667 1.01049
27.25000 0.00798 0.68608 0.20903 0.10744 1.01053
27.50000 0.00798 0.68843 0.20522 0.10874 1.01038
27.75000 0.00797 0.69536 0.19704 0.11000 1.01036
28.00000 0.00797 0.69774 0.18622 0.11837 1.01030
