0.0  1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000  1.00000000
0.5  0.99991853 0.00003780 0.00000044 0.00001416 0.00000498 0.00000367 0.00001663 0.00000040 0.00000311 0.00000027  1.00000000
1.0  0.99994307 0.00000318 0.00000005 0.00000938 0.00000569 0.00000652 0.00002322 0.00000004 0.00000706 0.00000179  1.00000000
1.5  0.99992940 0.00003868 0.00000043 0.00000561 0.00000638 0.00000102 0.00000554 0.00000108 0.00000409 0.00000777  1.00000000
2.0  0.99995377 0.00001305 0.00000015 0.00000814 0.00000669 0.00000215 0.00000363 0.00000089 0.00000022 0.00001130  1.00000000
2.5  0.99989846 0.00003339 0.00000013 0.00000270 0.00000885 0.00000793 0.00001627 0.00000037 0.00000315 0.00002876  1.00000000
3.0  0.99990870 0.00002699 0.00000011 0.00000673 0.00000967 0.00000343 0.00001288 0.00000069 0.00000779 0.00002302  1.00000000
3.5  0.99993060 0.00002288 0.00000006 0.00000701 0.00000558 0.00000031 0.00000338 0.00000135 0.00000599 0.00002283  1.00000000
4.0  0.99991355 0.00004140 0.00000007 0.00000315 0.00000545 0.00000730 0.00000816 0.00000110 0.00000091 0.00001891  1.00000000
4.5  0.99992082 0.00001247 0.00000001 0.00000491 0.00001394 0.00000925 0.00001521 0.00000115 0.00000172 0.00002053  1.00000000
5.0  0.99987411 0.00005006 0.00000001 0.00000453 0.00000608 0.00000306 0.00001042 0.00000065 0.00000962 0.00004147  1.00000000
5.5  0.99991606 0.00000441 0.00000002 0.00000770 0.00000719 0.00000531 0.00000517 0.00000273 0.00001111 0.00004031  1.00000000
6.0  0.99984995 0.00004936 0.00000001 0.00000450 0.00001133 0.00001625 0.00000794 0.00000213 0.00000358 0.00005495  1.00000000
6.5  0.99991523 0.00000069 0.00000000 0.00000501 0.00000715 0.00000902 0.00000746 0.00001450 0.00000410 0.00003683  1.00000000
7.0  0.99988617 0.00003890 0.00000001 0.00000906 0.00000725 0.00000320 0.00000305 0.00001694 0.00001093 0.00002449  1.00000000
7.5  0.99994411 0.00000133 0.00000031 0.00001022 0.00000573 0.00000941 0.00000126 0.00001326 0.00000742 0.00000697  1.00000000
8.0  0.99992759 0.00002499 0.00000009 0.00001106 0.00000807 0.00001085 0.00000311 0.00000256 0.00000668 0.00000500  1.00000000
8.5  0.99993574 0.00000461 0.00000004 0.00001504 0.00001011 0.00000450 0.00000466 0.00000353 0.00001080 0.00001097  1.00000000
9.0  0.99991475 0.00001272 0.00000004 0.00001856 0.00000725 0.00000518 0.00000434 0.00001204 0.00001228 0.00001285  1.00000000
9.5  0.99992571 0.00000862 0.00000004 0.00001681 0.00001236 0.00000667 0.00000519 0.00001077 0.00000556 0.00000826  1.00000000
10.0  0.99992142 0.00000828 0.00000002 0.00002761 0.00001109 0.00000978 0.00000611 0.00000479 0.00000310 0.00000781  1.00000000
10.5  0.99990378 0.00001072 0.00000006 0.00003199 0.00001291 0.00000883 0.00000713 0.00000701 0.00000902 0.00000854  1.00000000
11.0  0.99987234 0.00001276 0.00000008 0.00003242 0.00000462 0.00000835 0.00000644 0.00003766 0.00001101 0.00001431  1.00000000
11.5  0.99990438 0.00000956 0.00000010 0.00001597 0.00000420 0.00000759 0.00000895 0.00003530 0.00000570 0.00000825  1.00000000
12.0  0.99990697 0.00002395 0.00000006 0.00001553 0.00000169 0.00000657 0.00001468 0.00002065 0.00000176 0.00000814  1.00000000
12.5  0.99992378 0.00000557 0.00000007 0.00001685 0.00000131 0.00000428 0.00001055 0.00002487 0.00000601 0.00000671  1.00000000
13.0  0.99987987 0.00003681 0.00000006 0.00002144 0.00000091 0.00000431 0.00000911 0.00003688 0.00000758 0.00000305  1.00000000
13.5  0.99990893 0.00000151 0.00000005 0.00001960 0.00000235 0.00000511 0.00002294 0.00003425 0.00000233 0.00000292  1.00000000
14.0  0.99986349 0.00004655 0.00000015 0.00002262 0.00000171 0.00000286 0.00002081 0.00003074 0.00000018 0.00001090  1.00000000
14.5  0.99989368 0.00000129 0.00000004 0.00003043 0.00001184 0.00000452 0.00000497 0.00003284 0.00000273 0.00001765  1.00000000
15.0  0.99984263 0.00004672 0.00000010 0.00000191 0.00001227 0.00000509 0.00001886 0.00005710 0.00000470 0.00001063  1.00000000
15.5  0.99987273 0.00000707 0.00000022 0.00000216 0.00000396 0.00001286 0.00002133 0.00004586 0.00001275 0.00002106  1.00000000
16.0  0.99986260 0.00003783 0.00000014 0.00000221 0.00000516 0.00001151 0.00000392 0.00002605 0.00002898 0.00002159  1.00000000
