0.0  1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000  1.00000000
0.5  0.99995816 0.00003869 0.00000002 0.00000096 0.00000075 0.00000017 0.00000000 0.00000006 0.00000068 0.00000052  1.00000000
1.0  0.99998957 0.00000570 0.00000001 0.00000092 0.00000097 0.00000134 0.00000004 0.00000024 0.00000070 0.00000052  1.00000000
1.5  0.99991596 0.00006336 0.00000000 0.00000001 0.00000014 0.00000236 0.00000002 0.00000054 0.00000008 0.00001753  1.00000000
2.0  0.99994172 0.00002495 0.00000002 0.00000858 0.00000070 0.00000082 0.00000015 0.00000052 0.00000045 0.00002208  1.00000000
2.5  0.99978432 0.00008334 0.00000001 0.00008255 0.00000038 0.00000007 0.00000070 0.00000016 0.00000072 0.00004775  1.00000000
3.0  0.99977432 0.00005522 0.00000005 0.00009325 0.00000105 0.00000222 0.00000095 0.00000005 0.00000053 0.00007235  1.00000000
3.5  0.99973089 0.00009152 0.00000002 0.00009962 0.00000328 0.00000311 0.00000207 0.00000018 0.00000055 0.00006876  1.00000000
4.0  0.99976953 0.00009222 0.00000003 0.00010085 0.00000508 0.00000027 0.00000194 0.00000039 0.00000145 0.00002824  1.00000000
4.5  0.99977768 0.00008570 0.00000001 0.00010589 0.00000700 0.00000192 0.00000194 0.00000085 0.00000158 0.00001744  1.00000000
5.0  0.99971647 0.00012203 0.00000001 0.00010476 0.00000472 0.00000284 0.00000500 0.00000085 0.00000216 0.00004115  1.00000000
5.5  0.99973551 0.00006816 0.00000002 0.00009866 0.00000622 0.00000020 0.00000368 0.00000016 0.00000241 0.00008498  1.00000000
6.0  0.99966587 0.00013440 0.00000000 0.00009800 0.00000632 0.00000255 0.00000084 0.00000005 0.00000042 0.00009154  1.00000000
6.5  0.99977069 0.00004830 0.00000004 0.00009855 0.00000431 0.00000350 0.00000642 0.00000101 0.00000003 0.00006715  1.00000000
7.0  0.99971276 0.00012111 0.00000004 0.00011888 0.00000016 0.00000032 0.00000709 0.00000125 0.00000028 0.00003811  1.00000000
7.5  0.99980500 0.00002887 0.00000011 0.00010140 0.00000001 0.00000282 0.00000038 0.00000024 0.00000082 0.00006033  1.00000000
8.0  0.99967772 0.00009072 0.00000004 0.00010981 0.00000002 0.00000598 0.00000348 0.00000046 0.00000112 0.00011066  1.00000000
8.5  0.99971615 0.00001493 0.00000003 0.00013758 0.00000397 0.00000290 0.00000899 0.00000258 0.00000117 0.00011170  1.00000000
9.0  0.99972910 0.00005483 0.00000005 0.00012647 0.00000843 0.00000015 0.00000304 0.00000237 0.00000125 0.00007432  1.00000000
9.5  0.99979207 0.00000737 0.00000003 0.00013069 0.00000608 0.00000515 0.00000074 0.00000010 0.00000134 0.00005644  1.00000000
10.0  0.99973763 0.00002343 0.00000009 0.00013882 0.00000896 0.00000646 0.00000745 0.00000174 0.00000118 0.00007423  1.00000000
10.5  0.99977962 0.00000533 0.00000038 0.00012050 0.00001129 0.00000096 0.00000578 0.00000418 0.00000183 0.00007012  1.00000000
11.0  0.99979205 0.00000697 0.00000117 0.00011586 0.00001683 0.00000158 0.00000008 0.00000178 0.00000141 0.00006225  1.00000000
11.5  0.99979623 0.00000731 0.00000032 0.00012594 0.00001759 0.00000608 0.00000407 0.00000060 0.00000063 0.00004124  1.00000000
12.0  0.99978218 0.00000955 0.00000185 0.00011288 0.00004777 0.00000186 0.00000690 0.00000482 0.00000057 0.00003161  1.00000000
12.5  0.99977488 0.00001059 0.00000080 0.00013122 0.00003383 0.00000054 0.00000230 0.00000608 0.00000046 0.00003931  1.00000000
13.0  0.99975002 0.00002924 0.00000161 0.00012003 0.00004687 0.00000285 0.00000270 0.00000176 0.00000098 0.00004395  1.00000000
13.5  0.99972298 0.00001345 0.00000082 0.00019033 0.00003169 0.00000132 0.00000463 0.00000114 0.00000092 0.00003272  1.00000000
14.0  0.99965136 0.00006221 0.00000190 0.00021077 0.00003515 0.00000297 0.00000269 0.00000787 0.00000237 0.00002270  1.00000000
14.5  0.99968243 0.00001841 0.00000104 0.00021685 0.00003781 0.00000649 0.00000058 0.00000762 0.00000561 0.00002317  1.00000000
15.0  0.99958217 0.00009640 0.00000190 0.00023119 0.00004706 0.00000453 0.00000149 0.00000090 0.00000206 0.00003229  1.00000000
15.5  0.99959115 0.00003415 0.00000087 0.00028225 0.00004948 0.00000466 0.00000046 0.00000087 0.00000342 0.00003270  1.00000000
16.0  0.99949614 0.00011300 0.00000121 0.00028447 0.00005165 0.00000964 0.00000010 0.00000130 0.00001269 0.00002981  1.00000000
16.5  0.99957190 0.00006429 0.00000065 0.00029089 0.00002231 0.00000922 0.00000020 0.00000173 0.00000947 0.00002935  1.00000000
