  3.81442584E-01  6.88409899E-02  1.02371092E-01 -1.69548381E-03  3.94640954E-01
 -6.65999194E-02  9.99581881E-02 -4.14295073E-03  3.76552417E-01 -1.22871355E-01
 -3.07063287E-04  2.59354187E-03  3.75222182E-01 -5.98786594E-02 -1.03304093E-01
  4.50957247E-03  3.67225877E-01  6.18423725E-02 -9.95954923E-02 -1.95141276E-02
  3.73017551E-01  1.13887078E-01 -3.47441399E-03  1.20077849E-02  1.01218758E-01
  9.33816663E-02  9.27435358E-02  9.43870553E-02  9.57014316E-02  1.01224383E-01
  4.92636242E-01  7.00102074E-02 -4.04113484E-03 -1.43031637E-03  3.48459948E-01
 -1.52363943E-01 -7.30639774E-02 -1.58613493E-04 -1.43204669E-01  1.00109262E-02
 -1.92470014E-01  2.84524566E-03 -4.83152846E-01  6.29118662E-02 -3.32984084E-03
 -4.96516922E-03 -3.64369677E-01 -1.33329554E-01 -5.09595655E-02  1.82276653E-02
  1.14689213E-01  5.43603770E-03 -2.04632017E-01  7.61580565E-04  1.84005859E-01
  1.18396798E-01 -4.23926484E-02 -1.73687720E-01 -1.32726678E-01  3.65415151E-02
 -1.28852007E-01  1.62935613E-01 -9.85597451E-02  5.49860950E-03  3.40645416E-01
  1.32237338E-01  8.97407121E-02 -1.91694057E-03  4.90734877E-01 -2.54689338E-02
 -5.22597913E-02  1.45890347E-03  1.28424585E-01  1.76130940E-01 -1.14105677E-01
 -2.94741719E-03 -3.62101033E-01  1.18884299E-01  8.36063520E-02  1.97604474E-02
 -4.88305495E-01 -8.84371433E-03 -6.03406507E-02 -1.32383315E-02 -4.72315798E-02
  1.18118520E-01  1.77509694E-01  3.83716080E-02 -1.37469215E-01 -1.94280516E-01
 -3.08381554E-01 -1.19904597E-01  1.83282845E-01 -6.73609981E-03 -2.29850213E-02
  2.79469219E-01  1.85680526E-01 -5.94039138E-03  3.44825437E-01  8.74826749E-02
 -1.52702734E-01 -1.92872216E-03 -3.23856587E-01  1.16572831E-01 -1.86646410E-01
 -6.58896917E-03 -4.92350908E-02 -2.77608237E-01 -1.82096779E-01 -2.73222739E-03
  3.68715272E-01 -1.09752298E-01  1.30763892E-01  5.19056289E-03 -1.89112238E-01
 -1.76345094E-02  1.94309616E-01 -1.94778101E-01 -2.90313856E-02  2.23870082E-01
 -2.19312975E-01  2.83418890E-01 -7.73356473E-02  1.69512270E-02  3.91490736E-01
  8.85723009E-02 -8.01180296E-02  1.26368064E-02 -1.56135452E-01 -4.79750210E-02
 -3.17218054E-01  1.44246791E-02 -2.39533249E-01 -2.72121587E-01  8.21514909E-02
  1.47428165E-02  3.83690835E-01 -8.65264169E-02  8.84308318E-02 -1.41847150E-02
 -1.77954298E-01  5.72391706E-02  2.98184850E-01  9.44471761E-03 -1.31522605E-01
  2.13276121E-01 -7.42443402E-02 -1.24495668E-01  2.28105025E-01 -9.59615288E-02
  7.53541012E-02 -1.68297675E-01 -3.21095888E-01 -2.72925832E-03  6.49800300E-03
  1.68235603E-01 -2.54742361E-01  8.74640215E-03  9.31735525E-02  3.43990062E-01
 -2.16329794E-02 -1.73712552E-02  1.49250116E-02  1.52074833E-01  2.55241830E-01
 -2.42627857E-02  6.46189634E-02 -1.75552449E-01  2.89202033E-01 -1.34128539E-02
  9.36768563E-03 -3.14877575E-01  2.02608739E-02 -2.13867564E-02  2.74115203E-01
  1.97421120E-01  2.66301083E-01  1.99834494E-01  2.51725363E-01  2.13212787E-01
 -2.17136961E-01  1.51212944E-01  1.58402819E-01  2.60095921E-03  2.48736979E-01
  6.62632231E-02 -1.80089606E-01  2.61347746E-02 -2.24798876E-01 -1.48565046E-01
 -8.45439490E-05  1.22401407E-02  2.27722467E-01  1.37172494E-01  2.46455267E-01
 -2.90111153E-02 -2.38930725E-01  6.29037976E-02 -1.02965286E-01 -1.26324528E-02
  2.18573500E-01 -2.51634916E-01  1.06958311E-02 -2.98885193E-02 -2.67987424E-01
  2.52517098E-01 -2.19819319E-01  3.16957694E-01 -2.08679872E-01  2.97791196E-01
 -1.13919439E-02  3.31626257E-01 -2.40910298E-01  3.47024539E-02 -9.59918352E-03
 -3.21304389E-01 -2.18759916E-01  1.45677586E-02  1.74902549E-02 -1.24112346E-02
  4.20601454E-01 -1.45044929E-02  4.40901357E-03  3.19687785E-01 -2.64285289E-01
 -2.32156481E-02  1.07352579E-02 -3.24816889E-01 -2.08708433E-01 -6.51154371E-03
 -1.77868892E-02 -1.96742500E-02  4.14364049E-01  2.43064774E-02  3.27693961E-02
  1.28320815E-02 -2.54947157E-02 -6.54726517E-02 -4.44135071E-03  2.57793470E-02
  5.38143473E-02  2.55566888E-01  3.68935288E-01 -6.23382335E-02  6.26739332E-04
 -2.71826967E-01  1.21804785E-01 -8.87182316E-02  1.41914104E-02  2.34956105E-01
 -1.84025839E-02 -9.27489360E-02 -6.63416647E-02  2.40862591E-01  2.97679680E-01
 -1.07390929E-01 -6.77980479E-03 -2.42266406E-01  1.92843708E-01 -6.87229136E-02
  5.29418093E-03  2.01082511E-01 -9.14558639E-02 -4.64395630E-02 -3.16493820E-01
 -1.94283174E-01  1.89941157E-01  2.60026251E-01  2.26763273E-01 -1.53698315E-01
 -4.99731947E-03 -3.95068954E-02  7.48487001E-02  8.37636932E-02 -4.34424620E-02
  9.46114126E-02 -3.30496436E-01  1.00879847E-01 -4.37393496E-02  4.28997427E-01
  1.86315660E-02  5.34443275E-02  7.14356698E-03 -7.86904526E-02  1.25042230E-01
  7.25780596E-02  4.09018818E-02  1.37678324E-01 -3.79527685E-01  7.56801675E-02
  7.20333038E-02  3.61757270E-01  7.07039838E-02  1.11896007E-01 -3.96417145E-02
  2.47852032E-01  3.11624497E-01  5.47936582E-02 -2.98816052E-01 -2.50741719E-01
  1.84982184E-02  1.71723354E-02  9.14260737E-02  3.97662447E-01  6.21026854E-03
 -5.66153138E-02  8.43158889E-02  4.09565258E-01  1.64677428E-02 -2.99469283E-02
  2.81373585E-02  4.02098150E-01 -1.52787711E-02  1.08622174E-01  3.05628884E-02
  3.83581407E-01  2.57790989E-02 -8.30168526E-02  1.29397420E-01  3.73281261E-01
 -2.56137767E-02 -6.64335221E-02 -7.79987991E-02  3.67799452E-01 -6.63418809E-02
 -4.26459198E-02 -3.95503694E-02  2.84352143E-02  1.08570532E-01  2.40718123E-02
  2.02843934E-02 -2.03256282E-01 -1.83260016E-01  4.37364831E-02  7.10517733E-03
  2.17680704E-01  2.52822667E-01  8.54116712E-03 -2.10428581E-02 -2.31592194E-01
 -2.28048048E-01  5.01931897E-03  6.38424080E-03  2.65571237E-01  2.55206555E-01
 -6.93235054E-02 -1.22827241E-02 -2.86660168E-01 -2.35561416E-01 -4.90282047E-03
  5.18436135E-04  2.55238055E-01  2.35400738E-01  7.99266171E-02  2.62902735E-01
 -9.31478249E-02 -2.18553071E-01  3.41302225E-01 -6.19405058E-02 -2.32522206E-01
 -1.52206944E-02 -2.62432161E-01  2.28355511E-01 -3.67949283E-02  2.14278815E-02
  2.68548767E-01 -2.83522675E-01  2.70429056E-02 -2.91034704E-02 -1.79220731E-01
  2.49769284E-01 -1.59144879E-02  6.19447748E-03  2.17951864E-01 -2.28502121E-01
 -6.07957085E-02  2.03271181E-02 -2.04065049E-01  1.77552224E-01 -5.96525526E-02
  1.82206026E-02  2.43228596E-01 -2.44668093E-01 -3.02747151E-02 -8.18146811E-02
  3.79966671E-01 -2.06652319E-01 -8.93330414E-02  2.66363051E-01 -2.33526231E-01
  1.15941537E-02 -6.73093826E-03  1.10957014E-02  5.30986382E-01 -1.57281439E-02
 -3.02288036E-02  3.49362617E-02  4.52647454E-01  6.65311788E-03  1.18438809E-02
 -1.20648018E-02 -9.57457343E-02  3.27090649E-03 -8.97105433E-02 -2.90786562E-02
 -5.20710508E-01 -4.55881279E-02  3.58926243E-02  1.20228864E-02 -4.60432031E-01
 -8.90303798E-03 -2.48990549E-02 -2.05157080E-03  5.20659766E-02 -4.00144320E-03
 -7.18109154E-03  2.95285143E-02 -2.35189335E-02  1.26304032E-02  1.90507108E-02
 -3.22444544E-03 -1.82552335E-02  2.56451910E-02  2.17860760E-01  1.32076561E-02
  1.18560076E-02 -3.97192335E-02 -3.21419025E-01 -9.30063480E-03 -3.33779714E-02
  3.63342222E-04 -5.65782906E-01  9.25469841E-03 -2.23341603E-02 -2.79364097E-02
