0.0  1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000  1.00000000
0.5  0.99993474 0.00005235 0.00000001 0.00000369 0.00000035 0.00000151 0.00000205 0.00000051 0.00000103 0.00000376  1.00000000
1.0  0.99996487 0.00000510 0.00000005 0.00000209 0.00000142 0.00000241 0.00000184 0.00000074 0.00001381 0.00000767  1.00000000
1.5  0.99993112 0.00004451 0.00000002 0.00000223 0.00000096 0.00000029 0.00000017 0.00000026 0.00001678 0.00000365  1.00000000
2.0  0.99994968 0.00001836 0.00000001 0.00000703 0.00000092 0.00000155 0.00000321 0.00000015 0.00001757 0.00000153  1.00000000
2.5  0.99984687 0.00011358 0.00000001 0.00000538 0.00000644 0.00000531 0.00000373 0.00000043 0.00001734 0.00000090  1.00000000
3.0  0.99963571 0.00030826 0.00000001 0.00000693 0.00000268 0.00000259 0.00000225 0.00000025 0.00003846 0.00000287  1.00000000
3.5  0.99938147 0.00056741 0.00000004 0.00000207 0.00000197 0.00000116 0.00000136 0.00000040 0.00003958 0.00000455  1.00000000
4.0  0.99909076 0.00085495 0.00000042 0.00001556 0.00000015 0.00000181 0.00000093 0.00000247 0.00002424 0.00000871  1.00000000
4.5  0.99879886 0.00112907 0.00000005 0.00001503 0.00000488 0.00000115 0.00000100 0.00000391 0.00002047 0.00002559  1.00000000
5.0  0.99856361 0.00134604 0.00000086 0.00000657 0.00001616 0.00000100 0.00000075 0.00000340 0.00003842 0.00002319  1.00000000
5.5  0.99842389 0.00150247 0.00000000 0.00000583 0.00001542 0.00000403 0.00000181 0.00001932 0.00001924 0.00000799  1.00000000
6.0  0.99833500 0.00159207 0.00000046 0.00000279 0.00002778 0.00000369 0.00000236 0.00001727 0.00000420 0.00001439  1.00000000
6.5  0.99830300 0.00162358 0.00000004 0.00000197 0.00003191 0.00000676 0.00000255 0.00001561 0.00000043 0.00001416  1.00000000
7.0  0.99825601 0.00161057 0.00000032 0.00000192 0.00002931 0.00001770 0.00000360 0.00001884 0.00000095 0.00006077  1.00000000
7.5  0.99827616 0.00158091 0.00000015 0.00000130 0.00004342 0.00001917 0.00000196 0.00001412 0.00000074 0.00006209  1.00000000
8.0  0.99826576 0.00156524 0.00000005 0.00000323 0.00003261 0.00002547 0.00000042 0.00002296 0.00000062 0.00008364  1.00000000
8.5  0.99824641 0.00158875 0.00000066 0.00000406 0.00003489 0.00002017 0.00000408 0.00002598 0.00000153 0.00007347  1.00000000
9.0  0.99813056 0.00166891 0.00000008 0.00000734 0.00003938 0.00002126 0.00000410 0.00002968 0.00000416 0.00009453  1.00000000
9.5  0.99799251 0.00182572 0.00000145 0.00001239 0.00002795 0.00003098 0.00000130 0.00002890 0.00000524 0.00007357  1.00000000
10.0  0.99775473 0.00207564 0.00000010 0.00001926 0.00003252 0.00003005 0.00000259 0.00003211 0.00000047 0.00005254  1.00000000
10.5  0.99744881 0.00240449 0.00000228 0.00002070 0.00003223 0.00002424 0.00000340 0.00003134 0.00000342 0.00002909  1.00000000
11.0  0.99705693 0.00278558 0.00000009 0.00002960 0.00001553 0.00003439 0.00000497 0.00003472 0.00000883 0.00002936  1.00000000
11.5  0.99663489 0.00321193 0.00000277 0.00001910 0.00001281 0.00003980 0.00000276 0.00003062 0.00000517 0.00004017  1.00000000
12.0  0.99623505 0.00362001 0.00000012 0.00001585 0.00002122 0.00002312 0.00000220 0.00003810 0.00000003 0.00004431  1.00000000
12.5  0.99584975 0.00398006 0.00000186 0.00002324 0.00002169 0.00002827 0.00000450 0.00002946 0.00000466 0.00005650  1.00000000
13.0  0.99558274 0.00424860 0.00000002 0.00000668 0.00001559 0.00004670 0.00000760 0.00002417 0.00001181 0.00005608  1.00000000
13.5  0.99547937 0.00439362 0.00000083 0.00000588 0.00001145 0.00002962 0.00000752 0.00002731 0.00000997 0.00003443  1.00000000
14.0  0.99548179 0.00439454 0.00000056 0.00000627 0.00000771 0.00001207 0.00001141 0.00003303 0.00000248 0.00005013  1.00000000
14.5  0.99560486 0.00425168 0.00000039 0.00000274 0.00000639 0.00000564 0.00004798 0.00002296 0.00000239 0.00005496  1.00000000
15.0  0.99587470 0.00396796 0.00000100 0.00000780 0.00000656 0.00000154 0.00005661 0.00001626 0.00000422 0.00006335  1.00000000
15.5  0.99630185 0.00356285 0.00000005 0.00000876 0.00000867 0.00000316 0.00000631 0.00003622 0.00000438 0.00006775  1.00000000
16.0  0.99676470 0.00308254 0.00000144 0.00000801 0.00001002 0.00000514 0.00000768 0.00003979 0.00000671 0.00007399  1.00000000
16.5  0.99723979 0.00257148 0.00000014 0.00000775 0.00000778 0.00000226 0.00000749 0.00007226 0.00000922 0.00008184  1.00000000
17.0  0.99774769 0.00206329 0.00000142 0.00000656 0.00000710 0.00000010 0.00000009 0.00006953 0.00000553 0.00009869  1.00000000
17.5  0.99824845 0.00158950 0.00000021 0.00000567 0.00000712 0.00000529 0.00000382 0.00003891 0.00000205 0.00009897  1.00000000
18.0  0.99861844 0.00118017 0.00000125 0.00000746 0.00000640 0.00000679 0.00000537 0.00004505 0.00000896 0.00012008  1.00000000
18.5  0.99891424 0.00085067 0.00000020 0.00000697 0.00000997 0.00000168 0.00000127 0.00006883 0.00001928 0.00012689  1.00000000
19.0  0.99918655 0.00061183 0.00000038 0.00000569 0.00000612 0.00000162 0.00000035 0.00005818 0.00001523 0.00011405  1.00000000
19.5  0.99938152 0.00045957 0.00000024 0.00000287 0.00000381 0.00000794 0.00000028 0.00003518 0.00000737 0.00010122  1.00000000
20.0  0.99944938 0.00037171 0.00000003 0.00000158 0.00000491 0.00000944 0.00000210 0.00002798 0.00003364 0.00009923  1.00000000
20.5  0.99944195 0.00033131 0.00000010 0.00000452 0.00000512 0.00000086 0.00000840 0.00000197 0.00007475 0.00013103  1.00000000
21.0  0.99944055 0.00032179 0.00000002 0.00000149 0.00000297 0.00000059 0.00000345 0.00000130 0.00006827 0.00015957  1.00000000
21.5  0.99946899 0.00032352 0.00000015 0.00000091 0.00000280 0.00000284 0.00000063 0.00000017 0.00005681 0.00014319  1.00000000
22.0  0.99951341 0.00032090 0.00000041 0.00000416 0.00000002 0.00000239 0.00000927 0.00000247 0.00006164 0.00008531  1.00000000
22.5  0.99954229 0.00030284 0.00000013 0.00000347 0.00000028 0.00000165 0.00000626 0.00002133 0.00005462 0.00006713  1.00000000
23.0  0.99953285 0.00026759 0.00000038 0.00000028 0.00000213 0.00000078 0.00001891 0.00001478 0.00005954 0.00010276  1.00000000
23.5  0.99956362 0.00021915 0.00000019 0.00000222 0.00000226 0.00000257 0.00001936 0.00001419 0.00005905 0.00011740  1.00000000
24.0  0.99963306 0.00016584 0.00000020 0.00000453 0.00000108 0.00000329 0.00001278 0.00003575 0.00003643 0.00010705  1.00000000
24.5  0.99968390 0.00011842 0.00000025 0.00000671 0.00000355 0.00000471 0.00000696 0.00005488 0.00001429 0.00010633  1.00000000
25.0  0.99973732 0.00009316 0.00000009 0.00000960 0.00000238 0.00000098 0.00001142 0.00005482 0.00001427 0.00007596  1.00000000
25.5  0.99968865 0.00010620 0.00000037 0.00000359 0.00000047 0.00000223 0.00001543 0.00005267 0.00001749 0.00011291  1.00000000
26.0  0.99948486 0.00016721 0.00000006 0.00000214 0.00000018 0.00000736 0.00001600 0.00006116 0.00001568 0.00024534  1.00000000
26.5  0.99934849 0.00028375 0.00000051 0.00001716 0.00000097 0.00000575 0.00000937 0.00006890 0.00001330 0.00025180  1.00000000
27.0  0.99922949 0.00045813 0.00000007 0.00001231 0.00000215 0.00000342 0.00001036 0.00006379 0.00001739 0.00020288  1.00000000
27.5  0.99905465 0.00067945 0.00000062 0.00001167 0.00000294 0.00000883 0.00001098 0.00006148 0.00002598 0.00014341  1.00000000
28.0  0.99878669 0.00093281 0.00000064 0.00001920 0.00000086 0.00000540 0.00001185 0.00006592 0.00002429 0.00015235  1.00000000
28.5  0.99845562 0.00120045 0.00000073 0.00001775 0.00000130 0.00000103 0.00000878 0.00006907 0.00001533 0.00022995  1.00000000
29.0  0.99818230 0.00145614 0.00000086 0.00001848 0.00000009 0.00000264 0.00000783 0.00006888 0.00000686 0.00025592  1.00000000
29.5  0.99799567 0.00167468 0.00000046 0.00001778 0.00000083 0.00000310 0.00000907 0.00006713 0.00000550 0.00022579  1.00000000
30.0  0.99782213 0.00183382 0.00000294 0.00001739 0.00000308 0.00000028 0.00000929 0.00007166 0.00000687 0.00023255  1.00000000
30.5  0.99773098 0.00191977 0.00000041 0.00002101 0.00000105 0.00000062 0.00000988 0.00007471 0.00000458 0.00023699  1.00000000
31.0  0.99777854 0.00193234 0.00000370 0.00002140 0.00000003 0.00000182 0.00000912 0.00003674 0.00000313 0.00021318  1.00000000
31.5  0.99780598 0.00187271 0.00000009 0.00002409 0.00000404 0.00000001 0.00002135 0.00003314 0.00000011 0.00023847  1.00000000
32.0  0.99778287 0.00175973 0.00000150 0.00003772 0.00000867 0.00000305 0.00002465 0.00003252 0.00000343 0.00034586  1.00000000
32.5  0.99791254 0.00161219 0.00000006 0.00004852 0.00001008 0.00000873 0.00003876 0.00000774 0.00000193 0.00035946  1.00000000
33.0  0.99812895 0.00144945 0.00000088 0.00005569 0.00000162 0.00000338 0.00004671 0.00000823 0.00000337 0.00030171  1.00000000
33.5  0.99826271 0.00130272 0.00000006 0.00006224 0.00000341 0.00001229 0.00004338 0.00000894 0.00000270 0.00030155  1.00000000
34.0  0.99839005 0.00119277 0.00000008 0.00005511 0.00000243 0.00000420 0.00004833 0.00000678 0.00000398 0.00029629  1.00000000
34.5  0.99843837 0.00112069 0.00000007 0.00006019 0.00000054 0.00001236 0.00002833 0.00000889 0.00000456 0.00032601  1.00000000
35.0  0.99844254 0.00109987 0.00000001 0.00007894 0.00000152 0.00000975 0.00003179 0.00001268 0.00001353 0.00030937  1.00000000
35.5  0.99838969 0.00113527 0.00000046 0.00008759 0.00000172 0.00001232 0.00003733 0.00001308 0.00008091 0.00024162  1.00000000
36.0  0.99826408 0.00122653 0.00000018 0.00008655 0.00000167 0.00000849 0.00004460 0.00001497 0.00020707 0.00014586  1.00000000
36.5  0.99811964 0.00136563 0.00000097 0.00009760 0.00000289 0.00001085 0.00003842 0.00002241 0.00024571 0.00009587  1.00000000
37.0  0.99791679 0.00153835 0.00000036 0.00011053 0.00000326 0.00001384 0.00003542 0.00002651 0.00027903 0.00007591  1.00000000
37.5  0.99771793 0.00173433 0.00000059 0.00010583 0.00000182 0.00001320 0.00003376 0.00001948 0.00031105 0.00006201  1.00000000
38.0  0.99744696 0.00193641 0.00000049 0.00010548 0.00000663 0.00001076 0.00002330 0.00001436 0.00036337 0.00009223  1.00000000
38.5  0.99724394 0.00212400 0.00000023 0.00008628 0.00001063 0.00001782 0.00003684 0.00002373 0.00021229 0.00024424  1.00000000
39.0  0.99726928 0.00227302 0.00000023 0.00005893 0.00000832 0.00001477 0.00003918 0.00002989 0.00000974 0.00029664  1.00000000
39.5  0.99719450 0.00237028 0.00000007 0.00007229 0.00001390 0.00001083 0.00003240 0.00001931 0.00000240 0.00028403  1.00000000
40.0  0.99703329 0.00241787 0.00000008 0.00012682 0.00001167 0.00001419 0.00003215 0.00001460 0.00000071 0.00034862  1.00000000
