0.0  0.357130  1.503319  1.860449
0.5  0.388329  1.471954  1.860282
1.0  0.412163  1.448198  1.860361
1.5  0.428943  1.431753  1.860696
2.0  0.442645  1.418503  1.861147
2.5  0.459511  1.402004  1.861515
3.0  0.485262  1.376376  1.861638
3.5  0.522032  1.339623  1.861655
4.0  0.566700  1.294479  1.861179
4.5  0.611760  1.248759  1.860519
5.0  0.648349  1.211780  1.860129
5.5  0.669774  1.190394  1.860168
6.0  0.673782  1.186575  1.860357
6.5  0.662812  1.197861  1.860673
7.0  0.642580  1.218547  1.861127
7.5  0.619913  1.241758  1.861672
8.0  0.600677  1.261285  1.861962
8.5  0.588314  1.273663  1.861978
9.0  0.583201  1.278837  1.862038
9.5  0.582812  1.278701  1.861513
10.0  0.582618  1.278478  1.861096
10.5  0.577538  1.283516  1.861054
11.0  0.563678  1.297379  1.861057
11.5  0.539947  1.320980  1.860927
12.0  0.509013  1.352428  1.861441
12.5  0.477015  1.385228  1.862243
13.0  0.451720  1.410884  1.862604
13.5  0.439508  1.422921  1.862429
14.0  0.442428  1.420494  1.862922
14.5  0.456925  1.405561  1.862486
15.0  0.475136  1.386831  1.861967
15.5  0.488137  1.373494  1.861631
16.0  0.489431  1.372262  1.861692
16.5  0.477024  1.384286  1.861311
17.0  0.453504  1.408345  1.861849
17.5  0.424539  1.438035  1.862574
18.0  0.396730  1.466205  1.862935
18.5  0.375620  1.487125  1.862745
19.0  0.364329  1.498368  1.862697
19.5  0.362994  1.499791  1.862785
20.0  0.368977  1.493711  1.862689
20.5  0.377736  1.484432  1.862168
21.0  0.384158  1.477493  1.861652
21.5  0.384123  1.477376  1.861499
22.0  0.375946  1.485656  1.861602
22.5  0.361262  1.500958  1.862220
23.0  0.344869  1.518129  1.862998
23.5  0.333218  1.529735  1.862954
24.0  0.331813  1.530961  1.862774
24.5  0.342591  1.520355  1.862946
25.0  0.362731  1.499744  1.862475
25.5  0.385746  1.476214  1.861961
26.0  0.404339  1.457223  1.861563
26.5  0.413468  1.447986  1.861454
27.0  0.412130  1.449551  1.861681
27.5  0.403314  1.458777  1.862091
28.0  0.392527  1.470126  1.862653
28.5  0.385765  1.476711  1.862475
29.0  0.387663  1.474956  1.862619
29.5  0.400288  1.462304  1.862591
30.0  0.422701  1.439593  1.862294
30.5  0.451302  1.410570  1.861872
31.0  0.480807  1.380809  1.861616
31.5  0.505691  1.355733  1.861424
32.0  0.521827  1.339607  1.861434
32.5  0.527937  1.333745  1.861682
33.0  0.526364  1.335992  1.862357
33.5  0.522596  1.339883  1.862479
34.0  0.523276  1.339442  1.862718
34.5  0.533178  1.330010  1.863188
35.0  0.552501  1.310361  1.862862
35.5  0.576169  1.285680  1.861849
36.0  0.595777  1.265907  1.861684
36.5  0.603218  1.258557  1.861775
37.0  0.594013  1.267482  1.861495
37.5  0.568821  1.292932  1.861753
38.0  0.532819  1.329930  1.862749
38.5  0.493663  1.369538  1.863201
39.0  0.459074  1.404784  1.863858
39.5  0.434803  1.429378  1.864181
40.0  0.423379  1.440983  1.864362
40.5  0.423742  1.440207  1.863949
41.0  0.431718  1.431493  1.863211
41.5  0.441197  1.421914  1.863111
42.0  0.445854  1.417193  1.863047
42.5  0.441104  1.421299  1.862403
43.0  0.425849  1.436639  1.862489
43.5  0.403370  1.459702  1.863072
44.0  0.380667  1.483300  1.863968
44.5  0.365972  1.498493  1.864465
45.0  0.365093  1.499013  1.864106
45.5  0.378380  1.485793  1.864173
46.0  0.400165  1.463926  1.864091
46.5  0.421218  1.441983  1.863201
47.0  0.432846  1.429401  1.862246
47.5  0.430378  1.431978  1.862356
48.0  0.414518  1.448069  1.862587
48.5  0.390442  1.472780  1.863223
49.0  0.365595  1.497975  1.863571
49.5  0.347240  1.516688  1.863928
50.0  0.340522  1.523501  1.864024
50.5  0.347356  1.516764  1.864120
51.0  0.366154  1.497498  1.863652
51.5  0.392330  1.470460  1.862790
52.0  0.419465  1.443017  1.862483
52.5  0.440996  1.421064  1.862059
53.0  0.452185  1.409834  1.862019
53.5  0.451959  1.410147  1.862106
54.0  0.443895  1.418334  1.862229
54.5  0.435584  1.427219  1.862803
55.0  0.435975  1.427414  1.863389
55.5  0.451433  1.412144  1.863577
56.0  0.482429  1.380265  1.862694
56.5  0.522920  1.339189  1.862110
57.0  0.562936  1.299353  1.862289
57.5  0.592872  1.268934  1.861805
58.0  0.607104  1.254376  1.861479
58.5  0.605365  1.256625  1.861990
59.0  0.591862  1.270971  1.862833
59.5  0.573105  1.290239  1.863344
60.0  0.555570  1.307596  1.863166
60.5  0.543911  1.319475  1.863387
61.0  0.540005  1.323585  1.863590
61.5  0.542801  1.320524  1.863325
62.0  0.548854  1.313821  1.862675
62.5  0.553362  1.308896  1.862258
63.0  0.551542  1.310771  1.862312
63.5  0.540128  1.322194  1.862322
64.0  0.518731  1.343511  1.862242
64.5  0.490578  1.372207  1.862785
65.0  0.462066  1.401285  1.863350
65.5  0.440763  1.423034  1.863797
66.0  0.432278  1.431491  1.863769
66.5  0.437465  1.425792  1.863257
67.0  0.451714  1.411428  1.863141
67.5  0.466958  1.395627  1.862585
68.0  0.475283  1.387078  1.862361
68.5  0.472118  1.390188  1.862305
69.0  0.457534  1.405219  1.862753
69.5  0.435517  1.427373  1.862890
70.0  0.412005  1.450943  1.862948
70.5  0.392730  1.470465  1.863194
71.0  0.381552  1.481958  1.863510
71.5  0.379599  1.483925  1.863524
72.0  0.385205  1.477792  1.862997
72.5  0.394526  1.468251  1.862776
73.0  0.402616  1.459884  1.862500
73.5  0.404772  1.457481  1.862253
74.0  0.397903  1.464399  1.862303
74.5  0.381706  1.480958  1.862664
75.0  0.359277  1.503702  1.862980
75.5  0.336713  1.526645  1.863358
76.0  0.321335  1.542062  1.863397
76.5  0.318838  1.544620  1.863458
77.0  0.330619  1.532950  1.863569
77.5  0.352896  1.510166  1.863062
78.0  0.378352  1.483725  1.862077
78.5  0.399406  1.462503  1.861909
79.0  0.411265  1.450790  1.862055
79.5  0.413326  1.449211  1.862536
80.0  0.408676  1.453955  1.862632
80.5  0.402398  1.460744  1.863142
81.0  0.399595  1.463962  1.863557
81.5  0.403844  1.459919  1.863763
82.0  0.416347  1.447221  1.863568
82.5  0.435817  1.427332  1.863150
