0.044763087   4.9713e-05   -0.000351426  
-0.005037596   0.04618318   0.00035275  
0.008114486   0.024468345   -0.000554321  
0.018593012   -2.137e-06   0.002815064  
0.008130223   -0.024510111   -0.00055259  
-0.005085474   -0.046190503   0.000350681  
-0.000751775   0.000317388   0.000190279  
-0.002816489   0.001996443   1.3408e-05  
-0.002818773   -0.001969555   7.138e-06  
-0.000741222   -0.000328766   0.000194531  
0.004295108   -2.415e-06   -0.029882266  
-0.030468971   0.047425984   0.013731453  
-0.030460333   -0.047422743   0.01370119  
-0.376633736   2.2706e-05   0.000242075  
0.185479074   -0.247013566   -0.0001074  
0.18543938   0.246976036   -0.000150567  
