0.0  1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000  1.00000000
0.5  0.99962815 0.00035068 0.00000106 0.00000062 0.00000010 0.00000357 0.00000027 0.00000456 0.00000139 0.00000959  1.00000000
1.0  0.99992935 0.00002438 0.00000021 0.00000534 0.00000006 0.00000410 0.00000055 0.00000944 0.00000368 0.00002289  1.00000000
1.5  0.99962616 0.00033592 0.00000219 0.00000538 0.00000002 0.00000014 0.00000019 0.00000798 0.00000324 0.00001877  1.00000000
2.0  0.99987758 0.00009631 0.00000020 0.00000422 0.00000000 0.00000201 0.00000036 0.00000447 0.00000125 0.00001361  1.00000000
2.5  0.99971298 0.00025139 0.00000194 0.00001156 0.00000047 0.00000339 0.00000095 0.00000437 0.00000122 0.00001173  1.00000000
3.0  0.99978200 0.00018554 0.00000020 0.00000397 0.00000144 0.00000034 0.00000053 0.00000769 0.00000143 0.00001687  1.00000000
3.5  0.99982782 0.00014090 0.00000098 0.00000399 0.00000166 0.00000166 0.00000000 0.00000847 0.00000114 0.00001338  1.00000000
4.0  0.99971286 0.00024581 0.00000001 0.00000502 0.00000654 0.00000452 0.00000104 0.00000657 0.00000044 0.00001719  1.00000000
4.5  0.99990615 0.00005573 0.00000063 0.00000140 0.00000479 0.00000137 0.00000656 0.00000705 0.00000028 0.00001605  1.00000000
5.0  0.99971075 0.00025098 0.00000010 0.00000265 0.00000326 0.00000693 0.00000479 0.00000962 0.00000054 0.00001038  1.00000000
5.5  0.99994524 0.00001791 0.00000016 0.00000331 0.00000768 0.00001385 0.00000100 0.00000932 0.00000084 0.00000070  1.00000000
6.0  0.99972988 0.00020714 0.00000093 0.00000389 0.00001311 0.00001526 0.00000697 0.00000412 0.00000063 0.00001806  1.00000000
6.5  0.99990817 0.00002435 0.00000005 0.00000268 0.00001297 0.00000619 0.00002076 0.00000691 0.00000039 0.00001753  1.00000000
7.0  0.99977198 0.00014241 0.00000354 0.00000193 0.00001200 0.00000065 0.00001032 0.00001308 0.00000085 0.00004324  1.00000000
7.5  0.99984298 0.00005981 0.00000022 0.00000294 0.00002249 0.00001052 0.00000512 0.00000545 0.00000126 0.00004922  1.00000000
8.0  0.99981234 0.00008514 0.00000230 0.00000083 0.00002351 0.00003281 0.00000153 0.00000555 0.00000091 0.00003506  1.00000000
8.5  0.99978331 0.00010339 0.00000038 0.00000066 0.00001571 0.00002745 0.00001590 0.00000856 0.00000546 0.00003916  1.00000000
9.0  0.99983083 0.00005708 0.00000133 0.00000314 0.00001837 0.00000922 0.00000614 0.00001738 0.00000382 0.00005270  1.00000000
9.5  0.99974776 0.00013346 0.00000023 0.00000813 0.00000657 0.00000529 0.00001925 0.00001426 0.00000397 0.00006108  1.00000000
10.0  0.99980421 0.00007969 0.00000106 0.00000824 0.00001070 0.00000208 0.00002732 0.00000239 0.00000547 0.00005883  1.00000000
10.5  0.99979295 0.00013414 0.00000026 0.00000905 0.00001418 0.00000001 0.00000797 0.00000248 0.00000618 0.00003278  1.00000000
11.0  0.99976845 0.00015560 0.00000112 0.00000123 0.00001079 0.00000043 0.00000463 0.00002186 0.00000798 0.00002789  1.00000000
11.5  0.99976604 0.00009260 0.00000079 0.00000485 0.00002471 0.00000191 0.00001973 0.00002819 0.00001335 0.00004783  1.00000000
12.0  0.99959709 0.00026879 0.00000233 0.00001563 0.00002383 0.00000220 0.00001543 0.00001072 0.00001736 0.00004664  1.00000000
12.5  0.99985530 0.00003341 0.00000201 0.00002563 0.00003708 0.00000116 0.00000120 0.00000161 0.00001503 0.00002756  1.00000000
13.0  0.99949063 0.00036493 0.00000353 0.00002450 0.00003895 0.00000069 0.00000584 0.00002679 0.00001435 0.00002978  1.00000000
13.5  0.99983410 0.00000252 0.00000253 0.00002879 0.00004121 0.00000111 0.00000613 0.00003640 0.00001254 0.00003466  1.00000000
14.0  0.99939477 0.00038993 0.00000510 0.00004679 0.00007607 0.00000126 0.00000571 0.00001452 0.00000976 0.00005610  1.00000000
14.5  0.99976696 0.00003619 0.00000214 0.00006715 0.00004621 0.00000141 0.00000551 0.00000006 0.00001094 0.00006342  1.00000000
15.0  0.99943762 0.00032189 0.00000712 0.00006448 0.00005511 0.00000141 0.00000354 0.00001580 0.00000928 0.00008375  1.00000000
15.5  0.99959918 0.00011851 0.00000122 0.00005242 0.00007779 0.00000355 0.00000540 0.00003079 0.00001094 0.00010020  1.00000000
16.0  0.99948987 0.00019875 0.00000641 0.00008216 0.00007486 0.00000438 0.00000563 0.00001711 0.00000965 0.00011120  1.00000000
16.5  0.99952126 0.00020079 0.00000077 0.00007528 0.00007583 0.00000295 0.00000386 0.00000267 0.00000798 0.00010860  1.00000000
17.0  0.99960820 0.00009145 0.00000522 0.00007298 0.00007504 0.00001229 0.00000180 0.00001561 0.00001264 0.00010477  1.00000000
17.5  0.99938664 0.00023328 0.00000109 0.00009320 0.00005628 0.00002500 0.00000203 0.00001771 0.00002328 0.00016150  1.00000000
18.0  0.99961289 0.00003122 0.00000552 0.00010121 0.00006004 0.00002244 0.00000538 0.00000740 0.00001102 0.00014287  1.00000000
18.5  0.99949827 0.00020608 0.00000097 0.00011138 0.00005093 0.00001124 0.00000497 0.00000065 0.00000111 0.00011440  1.00000000
19.0  0.99966469 0.00002417 0.00000476 0.00013203 0.00003290 0.00000408 0.00000020 0.00000692 0.00001325 0.00011698  1.00000000
19.5  0.99955702 0.00015383 0.00000264 0.00012110 0.00002035 0.00002364 0.00000995 0.00000706 0.00002625 0.00007816  1.00000000
20.0  0.99959878 0.00005250 0.00000261 0.00012500 0.00001342 0.00006447 0.00001084 0.00001329 0.00001252 0.00010657  1.00000000
20.5  0.99960275 0.00009565 0.00000293 0.00011918 0.00001169 0.00005191 0.00000553 0.00001730 0.00000018 0.00009289  1.00000000
21.0  0.99950016 0.00009423 0.00000102 0.00015745 0.00000581 0.00002440 0.00001010 0.00000614 0.00001155 0.00018915  1.00000000
21.5  0.99954086 0.00005718 0.00000503 0.00014719 0.00000386 0.00000458 0.00002244 0.00000655 0.00002569 0.00018663  1.00000000
22.0  0.99949548 0.00013690 0.00000100 0.00011572 0.00000660 0.00002321 0.00001587 0.00004152 0.00001681 0.00014690  1.00000000
22.5  0.99952838 0.00004958 0.00000819 0.00016037 0.00000432 0.00004905 0.00000902 0.00006317 0.00000134 0.00012657  1.00000000
23.0  0.99941595 0.00016777 0.00000011 0.00013631 0.00000304 0.00004960 0.00001664 0.00003249 0.00000625 0.00017183  1.00000000
23.5  0.99946996 0.00008095 0.00000346 0.00011411 0.00000242 0.00002760 0.00001958 0.00000712 0.00001914 0.00025566  1.00000000
