0.0  -0.00000000 0.00000000 -1.09235657
0.5  -0.00159841 -0.00004533 -1.09235540
1.0  -0.00302639 0.00014670 -1.09235237
1.5  -0.00423403 0.00062310 -1.09234819
2.0  -0.00492919 0.00142366 -1.09234452
2.5  -0.00580164 0.00259238 -1.09233809
3.0  -0.00679695 0.00416221 -1.09232749
3.5  -0.00761933 0.00614310 -1.09231272
4.0  -0.00833096 0.00856562 -1.09229121
4.5  -0.00862865 0.01138605 -1.09226314
5.0  -0.00869449 0.01456981 -1.09222479
5.5  -0.00861027 0.01815632 -1.09217173
6.0  -0.00839015 0.02210535 -1.09210065
6.5  -0.00813831 0.02641702 -1.09200677
7.0  -0.00829206 0.03106856 -1.09188317
7.5  -0.00864600 0.03614865 -1.09172405
8.0  -0.00871734 0.04114348 -1.09154665
8.5  -0.00887063 0.04749800 -1.09128737
9.0  -0.00905043 0.05422131 -1.09097251
9.5  -0.00922109 0.06027411 -1.09065342
10.0  -0.00943875 0.06708104 -1.09025406
10.5  -0.00973513 0.07414479 -1.08979386
11.0  -0.01006044 0.08136722 -1.08927546
11.5  -0.01050409 0.08913288 -1.08866334
12.0  -0.01109776 0.09726617 -1.08796094
12.5  -0.01182069 0.10608432 -1.08712891
13.0  -0.01234482 0.11581020 -1.08613005
13.5  -0.01236269 0.12674086 -1.08490866
14.0  -0.01206135 0.13918664 -1.08338565
14.5  -0.01162755 0.15335039 -1.08147646
15.0  -0.01091159 0.16954294 -1.07906395
15.5  -0.00987797 0.18790209 -1.07602886
16.0  -0.00901074 0.20913597 -1.07211185
16.5  -0.00840216 0.23200238 -1.06740207
17.0  -0.00772197 0.25833189 -1.06134249
17.5  -0.00692786 0.28736473 -1.05385786
18.0  -0.00604377 0.31894555 -1.04473924
18.5  -0.00522742 0.35216782 -1.03401807
19.0  -0.00444770 0.38492304 -1.02228046
19.5  -0.00366026 0.41336861 -1.01111615
20.0  -0.00281913 0.43167829 -1.00343848
20.5  -0.00180569 0.43230189 -1.00317231
21.0  -0.00049559 0.45877921 -0.99134467
21.5  0.00035585 0.51185042 -0.96501394
22.0  0.00001772 0.58052754 -0.92532732
22.5  -0.00148056 0.64759774 -0.87969190
23.0  -0.00381910 0.70530625 -0.83412912
23.5  -0.00669205 0.74621506 -0.79772250
24.0  -0.01000722 0.77060811 -0.77414848
24.5  -0.01351935 0.78658606 -0.75785386
25.0  -0.01719324 0.80447199 -0.73876389
25.5  -0.02096888 0.81038166 -0.73217809
26.0  -0.02480266 0.81472175 -0.72722498
26.5  -0.02807551 0.81779327 -0.72364964
27.0  -0.03056537 0.81900730 -0.72217427
27.5  -0.03272589 0.82368491 -0.71673918
28.0  -0.03448484 0.82963094 -0.70976487
28.5  -0.03576164 0.84094871 -0.69625372
29.0  -0.03684205 0.85268058 -0.68177809
29.5  -0.03764129 0.85403455 -0.68003749
30.0  -0.03831751 0.85670210 -0.67663591
30.5  -0.03873406 0.86060950 -0.67163519
31.0  -0.03839130 0.86551749 -0.66531831
31.5  -0.03723731 0.87144560 -0.65760081
32.0  -0.03544842 0.87827626 -0.64854999
32.5  -0.03324137 0.88584186 -0.63829623
33.0  -0.03084009 0.89399006 -0.62695577
33.5  -0.02836981 0.90142927 -0.61633051
34.0  -0.02560541 0.90775277 -0.60710142
34.5  -0.02267016 0.91210958 -0.60065385
35.0  -0.01952417 0.91375347 -0.59826105
35.5  -0.01611660 0.91525919 -0.59605683
36.0  -0.01238853 0.91944217 -0.58967405
36.5  -0.00843463 0.92537403 -0.58039180
37.0  -0.00442073 0.93213530 -0.56951480
37.5  -0.00040790 0.93887957 -0.55834386
38.0  0.00348808 0.94514026 -0.54766833
38.5  0.00718602 0.95067654 -0.53796408
39.0  0.01064511 0.95615196 -0.52811266
39.5  0.01372116 0.96080592 -0.51952534
40.0  0.01640182 0.96460490 -0.51235850
40.5  0.01860451 0.96666054 -0.50839370
41.0  0.02014931 0.97289661 -0.49629534
41.5  0.02093255 0.97706045 -0.48801391
42.0  0.02079303 0.98106216 -0.47992453
42.5  0.01972135 0.98520037 -0.47141720
43.0  0.01792565 0.98942643 -0.46255473
43.5  0.01527662 0.99362581 -0.45356063
44.0  0.01153470 0.99765056 -0.44475070
44.5  0.00680744 1.00129631 -0.43658015
45.0  0.00124440 1.00439326 -0.42945955
45.5  -0.00493907 1.00688126 -0.42356653
46.0  -0.01157404 1.00852627 -0.41950410
46.5  -0.01856716 1.00928502 -0.41742291
47.0  -0.02575645 1.00928110 -0.41705052
47.5  -0.03301147 1.00996625 -0.41487502
48.0  -0.04025472 1.01129972 -0.41096875
48.5  -0.04732505 1.01312723 -0.40568020
49.0  -0.05408446 1.01534531 -0.39923884
49.5  -0.06041536 1.01769765 -0.39228095
50.0  -0.06618090 1.02002838 -0.38523377
50.5  -0.07121701 1.02246384 -0.37780776
51.0  -0.07542874 1.02456380 -0.37124440
51.5  -0.07892983 1.02649589 -0.36512894
52.0  -0.08172182 1.02817200 -0.35975929
52.5  -0.08368332 1.02940942 -0.35574742
53.0  -0.08497898 1.03075099 -0.35153072
53.5  -0.08558723 1.03194864 -0.34785013
54.0  -0.08526938 1.03220117 -0.34717828
54.5  -0.08413126 1.03292119 -0.34530946
55.0  -0.08225453 1.03338454 -0.34437402
55.5  -0.07963861 1.03365176 -0.34418687
56.0  -0.07646038 1.03456773 -0.34214953
56.5  -0.07273262 1.04140410 -0.32160589
57.0  -0.06849118 1.05017099 -0.29273319
57.5  -0.06390402 1.05366485 -0.28097959
58.0  -0.05890552 1.05418704 -0.28011194
58.5  -0.05359491 1.05821515 -0.26561467
59.0  -0.04812613 1.05972444 -0.26059714
59.5  -0.04256264 1.06137841 -0.25476884
60.0  -0.03700741 1.06306253 -0.24853847
60.5  -0.03151083 1.06447753 -0.24318209
61.0  -0.02610172 1.06570261 -0.23841039
61.5  -0.02084562 1.06669623 -0.23445148
62.0  -0.01577263 1.06738655 -0.23168955
62.5  -0.01098955 1.06775211 -0.23027710
63.0  -0.00661432 1.06780842 -0.23018317
63.5  -0.00278982 1.06815127 -0.22866560
64.0  0.00048018 1.06878982 -0.22567891
64.5  0.00315703 1.06968006 -0.22139891
65.0  0.00510453 1.07066570 -0.21654510
65.5  0.00630300 1.07195322 -0.21004630
66.0  0.00673404 1.07413882 -0.19855305
66.5  0.00638339 1.07458835 -0.19611733
67.0  0.00519777 1.07599377 -0.18829035
67.5  0.00313677 1.07736662 -0.18031697
68.0  0.00016296 1.07846614 -0.17364804
68.5  -0.00372298 1.07941250 -0.16762358
69.0  -0.00843069 1.08011621 -0.16285195
69.5  -0.01387359 1.08054622 -0.15959405
70.0  -0.01986779 1.08065478 -0.15821944
70.5  -0.02604230 1.08053103 -0.15816880
71.0  -0.03210628 1.08061416 -0.15647714
71.5  -0.03798263 1.08088687 -0.15324415
72.0  -0.04355245 1.08132147 -0.14862681
72.5  -0.04863565 1.08188867 -0.14280879
73.0  -0.05312757 1.08255027 -0.13603400
73.5  -0.05686689 1.08328101 -0.12849623
74.0  -0.05979160 1.08405542 -0.12038137
74.5  -0.06193331 1.08482821 -0.11204863
75.0  -0.06320943 1.08674220 -0.09076804
75.5  -0.06357058 1.08698272 -0.08757980
76.0  -0.06312892 1.08760067 -0.07988988
76.5  -0.06196958 1.08820984 -0.07212479
77.0  -0.06014717 1.08866579 -0.06657318
77.5  -0.05776344 1.08903811 -0.06246806
78.0  -0.05486955 1.08932621 -0.06000517
78.5  -0.05151735 1.08952765 -0.05931553
79.0  -0.04779898 1.08975002 -0.05833543
79.5  -0.04376371 1.09005669 -0.05571380
80.0  -0.03950161 1.09039653 -0.05213343
80.5  -0.03512652 1.09079191 -0.04671207
81.0  -0.03076096 1.09114377 -0.04125410
81.5  -0.02651604 1.09145127 -0.03569156
82.0  -0.02239721 1.09170373 -0.03040058
82.5  -0.01847661 1.09189953 -0.02562995
83.0  -0.01490647 1.09224606 -0.00438234
83.5  -0.01179014 1.09225980 0.00850799
84.0  -0.00913291 1.09226157 0.01114121
84.5  -0.00693674 1.09226144 0.01263712
85.0  -0.00525018 1.09226480 0.01314936
85.5  -0.00414847 1.09227230 0.01291834
86.0  -0.00360361 1.09228524 0.01195209
86.5  -0.00362113 1.09229951 0.01056173
87.0  -0.00423992 1.09234427 -0.00298177
87.5  -0.00543585 1.09233854 -0.00313515
88.0  -0.00718625 1.09230111 -0.00833811
88.5  -0.00944383 1.09211804 -0.02078154
89.0  -0.01216545 1.09176752 -0.03374235
89.5  -0.01536455 1.09156124 -0.03874106
90.0  -0.01904161 1.09131897 -0.04362567
90.5  -0.02319432 1.09021707 -0.06427788
91.0  -0.02778609 1.08981738 -0.06905708
91.5  -0.03272619 1.08936884 -0.07380646
92.0  -0.03789040 1.08895337 -0.07738061
92.5  -0.04316917 1.08858629 -0.07974451
93.0  -0.04846540 1.08836251 -0.07975610
93.5  -0.05369067 1.08818382 -0.07884268
94.0  -0.05875499 1.08810057 -0.07634053
94.5  -0.06354932 1.08808104 -0.07269115
95.0  -0.06798765 1.08817553 -0.06704162
95.5  -0.07209090 1.08830493 -0.06031703
96.0  -0.07594741 1.08842313 -0.05300894
96.5  -0.07940155 1.08855851 -0.04448189
97.0  -0.08228136 1.08868742 -0.03510487
97.5  -0.08455717 1.08878886 -0.02513532
98.0  -0.08623614 1.08884335 -0.01504492
98.5  -0.08730857 1.08884790 -0.00550730
99.0  -0.08772036 1.08882538 0.00270101
99.5  -0.08747686 1.08881379 0.00867136
100.0  -0.08652265 1.08886135 0.01173296
100.5  -0.08481205 1.08899079 0.01220043
101.0  -0.08241619 1.08912192 0.01624485
101.5  -0.07950939 1.08920471 0.02354196
102.0  -0.07612090 1.08918518 0.03352789
102.5  -0.07208268 1.08902629 0.04548296
103.0  -0.06741072 1.08868886 0.05878124
103.5  -0.06220738 1.08815095 0.07280539
104.0  -0.05659096 1.08735630 0.08773029
104.5  -0.05063594 1.08634229 0.10266111
105.0  -0.04447262 1.08507411 0.11781020
105.5  -0.03830564 1.08353050 0.13318109
106.0  -0.03235156 1.08167605 0.14890661
106.5  -0.02665125 1.07954526 0.16466513
107.0  -0.02129984 1.07704901 0.18098235
107.5  -0.01660501 1.07420397 0.19761827
108.0  -0.01271362 1.07106152 0.21426257
108.5  -0.00977235 1.06778206 0.23019308
109.0  -0.00788569 1.06468594 0.24418136
109.5  -0.00708554 1.06221657 0.25473246
110.0  -0.00689859 1.06087353 0.26027417
110.5  -0.00555478 1.06075767 0.26077805
111.0  -0.00312304 1.05906076 0.26762552
111.5  0.00027516 1.05583647 0.28009311
112.0  0.00452591 1.05128336 0.29669122
112.5  0.00944243 1.04575814 0.31550534
113.0  0.01481404 1.03967751 0.33480456
113.5  0.02042761 1.03352187 0.35306957
114.0  0.02621287 1.02767272 0.36938399
114.5  0.03193644 1.02237512 0.38336933
115.0  0.03724142 1.01774920 0.39502216
115.5  0.04202925 1.01411458 0.40379206
116.0  0.04633330 1.01081920 0.41151020
116.5  0.05005641 1.00854033 0.41663368
117.0  0.05298576 1.00704418 0.41987784
117.5  0.05510670 1.00629288 0.42140332
118.0  0.05686703 1.00608370 0.42166882
118.5  0.05838505 1.00515217 0.42367815
119.0  0.05911072 1.00382229 0.42671959
119.5  0.05872868 1.00253848 0.42977950
120.0  0.05883201 0.99492872 0.44710011
120.5  0.05952027 0.99331575 0.45058188
121.0  0.06092345 0.99155765 0.45425173
121.5  0.06299708 0.98588770 0.46615414
122.0  0.06558188 0.97638984 0.48539136
122.5  0.06851372 0.96963886 0.49834648
123.0  0.07173697 0.95999315 0.51624589
123.5  0.07518011 0.95033719 0.53333858
124.0  0.07879269 0.94421112 0.54359906
124.5  0.08260020 0.93990886 0.55044655
125.0  0.08661569 0.93696229 0.55483534
125.5  0.09094374 0.93561726 0.55641033
126.0  0.09547044 0.93465098 0.55727535
126.5  0.10003874 0.93247777 0.56010743
127.0  0.10477145 0.92933450 0.56444947
127.5  0.10952256 0.92535508 0.57005758
128.0  0.11389891 0.92065961 0.57676320
128.5  0.11778643 0.91530903 0.58444727
129.0  0.12126271 0.90921157 0.59318846
129.5  0.12449728 0.90228168 0.60301830
130.0  0.12756275 0.89412716 0.61441618
130.5  0.13042386 0.88518013 0.62664872
131.0  0.13282719 0.87487887 0.64045825
131.5  0.13455261 0.86342013 0.65547246
132.0  0.13554093 0.85087396 0.67147973
132.5  0.13578939 0.83662872 0.68909832
133.0  0.13522981 0.82093748 0.70782585
133.5  0.13355049 0.80328674 0.72810546
134.0  0.13082491 0.78346835 0.74987003
134.5  0.12731028 0.76120192 0.77305019
135.0  0.12295167 0.73769809 0.79619551
135.5  0.11773927 0.71237530 0.81969614
136.0  0.11180294 0.68793488 0.84112340
136.5  0.10526455 0.66672269 0.85886152
