# Step 0-1 0-2 1-2
0.0  0.00000000 0.00000000 -0.00000000
0.5  0.00000006 0.00146327 0.00004150
1.0  -0.00000037 0.00277050 -0.00013430
1.5  -0.00000221 0.00387602 -0.00057042
2.0  -0.00000588 0.00451239 -0.00130327
2.5  -0.00001260 0.00531103 -0.00237316
3.0  -0.00002371 0.00622212 -0.00381020
3.5  -0.00003923 0.00697485 -0.00562349
4.0  -0.00005980 0.00762614 -0.00784095
4.5  -0.00008234 0.00789843 -0.01042249
5.0  -0.00010616 0.00795843 -0.01333635
5.5  -0.00013101 0.00788096 -0.01661843
6.0  -0.00015543 0.00767898 -0.02023165
6.5  -0.00018017 0.00744784 -0.02417577
7.0  -0.00021590 0.00758769 -0.02842945
7.5  -0.00026193 0.00791042 -0.03307320
8.0  -0.00030058 0.00797439 -0.03763696
8.5  -0.00035310 0.00811268 -0.04343958
9.0  -0.00041125 0.00827474 -0.04957412
9.5  -0.00046578 0.00842830 -0.05509203
10.0  -0.00053062 0.00862410 -0.06129127
10.5  -0.00060491 0.00889114 -0.06771676
11.0  -0.00068602 0.00918388 -0.07427768
11.5  -0.00078463 0.00958348 -0.08132100
12.0  -0.00090462 0.01011858 -0.08868420
12.5  -0.00105091 0.01076949 -0.09665034
13.0  -0.00119813 0.01123667 -0.10541436
13.5  -0.00131311 0.01124028 -0.11523409
14.0  -0.00140690 0.01095091 -0.12637227
14.5  -0.00149432 0.01053844 -0.13898665
15.0  -0.00155038 0.00986748 -0.15331973
15.5  -0.00155550 0.00890764 -0.16944419
16.0  -0.00157928 0.00809602 -0.18790572
16.5  -0.00163363 0.00751606 -0.20753513
17.0  -0.00167177 0.00686839 -0.22977603
17.5  -0.00166841 0.00611860 -0.25379710
18.0  -0.00161546 0.00529160 -0.27925156
18.5  -0.00154279 0.00452988 -0.30517500
19.0  -0.00143476 0.00381045 -0.32977302
19.5  -0.00126800 0.00310159 -0.35027545
20.0  -0.00101987 0.00237070 -0.36301294
20.5  -0.00065419 0.00151807 -0.36344092
21.0  -0.00019054 0.00041173 -0.38115319
21.5  0.00015264 -0.00028779 -0.41394991
22.0  0.00000862 -0.00001374 -0.45018328
22.5  -0.00080353 0.00109151 -0.47742711
23.0  -0.00225741 0.00266972 -0.49304001
23.5  -0.00418499 0.00447386 -0.49886955
24.0  -0.00646276 0.00649245 -0.49995278
24.5  -0.00891196 0.00858643 -0.49957749
25.0  -0.01159151 0.01064473 -0.49806696
25.5  -0.01424085 0.01286658 -0.49725308
26.0  -0.01693474 0.01511604 -0.49653430
26.5  -0.01924165 0.01702657 -0.49595587
27.0  -0.02097919 0.01849877 -0.49567947
27.5  -0.02259039 0.01965730 -0.49475866
28.0  -0.02397642 0.02051228 -0.49348118
28.5  -0.02520334 0.02086681 -0.49069111
29.0  -0.02632699 0.02105028 -0.48719247
29.5  -0.02694083 0.02145203 -0.48672029
30.0  -0.02751049 0.02172819 -0.48579834
30.5  -0.02793639 0.02180206 -0.48440736
31.0  -0.02784709 0.02140590 -0.48258795
31.5  -0.02719504 0.02052163 -0.48025707
32.0  -0.02609151 0.01926688 -0.47735970
32.5  -0.02467779 0.01778166 -0.47385954
33.0  -0.02310572 0.01620405 -0.46972183
33.5  -0.02143183 0.01465350 -0.46560376
34.0  -0.01947917 0.01302759 -0.46184898
