# Step 0-0 0-1 0-2 1-1 1-2 2-2 Units = [meV]
0.5  0.00000000 3.41025844 -1.92636575 0.00000000 -0.05213906 0.00000000
1.0  0.00000000 3.87471862 -1.72072827 0.00000000 0.23962895 0.00000000
1.5  0.00000000 4.27000424 -1.45387259 0.00000000 0.58832068 0.00000000
2.0  0.00000000 4.53250456 -0.83351970 0.00000000 0.98379136 0.00000000
2.5  0.00000000 4.64439097 -1.04288781 0.00000000 1.43129994 0.00000000
3.0  0.00000000 4.68527503 -1.18502383 0.00000000 1.91890852 0.00000000
3.5  0.00000000 4.68856950 -0.96898315 0.00000000 2.41824796 0.00000000
4.0  0.00000000 4.57889882 -0.82682095 0.00000000 2.95302963 0.00000000
4.5  0.00000000 4.24433030 -0.32001218 0.00000000 3.43217304 0.00000000
5.0  0.00000000 3.90719160 -0.03293221 0.00000000 3.86821952 0.00000000
5.5  0.00000000 3.57535156 0.15507260 0.00000000 4.35116376 0.00000000
6.0  0.00000000 3.18322506 0.32399934 0.00000000 4.78482337 0.00000000
6.5  0.00000000 2.67249514 0.36296243 0.00000000 5.21778580 0.00000000
7.0  0.00000000 2.08880209 -0.13038016 0.00000000 5.62352502 0.00000000
7.5  0.00000000 1.39504585 -0.38381909 0.00000000 6.13608303 0.00000000
8.0  0.00000000 0.67709691 -0.06205764 0.00000000 6.02876769 0.00000000
8.5  0.00000000 -0.00348951 -0.18502815 0.00000000 7.66455235 0.00000000
9.0  0.00000000 -0.71897578 -0.25044679 0.00000000 8.10562034 0.00000000
9.5  0.00000000 -1.47534821 -0.28337930 0.00000000 7.29234208 0.00000000
10.0  0.00000000 -2.25800294 -0.39462992 0.00000000 8.19816841 0.00000000
10.5  0.00000000 -2.96266748 -0.54986238 0.00000000 8.50483011 0.00000000
11.0  0.00000000 -3.53049177 -0.64500944 0.00000000 8.69435671 0.00000000
11.5  0.00000000 -4.00072925 -0.84950829 0.00000000 9.34986323 0.00000000
12.0  0.00000000 -4.43801347 -1.09815328 0.00000000 9.79391759 0.00000000
12.5  0.00000000 -4.86969484 -1.33033524 0.00000000 10.62254797 0.00000000
13.0  0.00000000 -5.17166447 -1.16299481 0.00000000 11.72498343 0.00000000
13.5  0.00000000 -5.25659820 -0.60894604 0.00000000 13.19567232 0.00000000
14.0  0.00000000 -5.24225317 -0.27704046 0.00000000 15.05281225 0.00000000
14.5  0.00000000 -5.21585639 -0.17725969 0.00000000 17.16786047 0.00000000
15.0  0.00000000 -5.22865295 0.09100245 0.00000000 19.67680769 0.00000000
15.5  0.00000000 -5.25582763 0.39094187 0.00000000 22.37692375 0.00000000
16.0  0.00000000 -5.24515451 0.09335889 0.00000000 25.97659895 0.00000000
16.5  0.00000000 -4.98674901 -0.27937113 0.00000000 28.09537005 0.00000000
17.0  0.00000000 -4.54501900 -0.20575529 0.00000000 32.52535648 0.00000000
17.5  0.00000000 -4.06511938 -0.06048149 0.00000000 36.10327872 0.00000000
18.0  0.00000000 -3.45312287 0.11127212 0.00000000 39.59051916 0.00000000
18.5  0.00000000 -2.67816582 0.16905958 0.00000000 42.05273240 0.00000000
19.0  0.00000000 -1.80720382 0.35029297 0.00000000 41.92043689 0.00000000
19.5  0.00000000 -0.87635628 0.67533797 0.00000000 36.82105744 0.00000000
20.0  0.00000000 0.08107752 1.13321138 0.00000000 23.92765669 0.00000000
20.5  0.00000000 1.06915548 1.79007290 0.00000000 0.82069489 0.00000000
21.0  0.00000000 1.92301558 2.58824230 0.00000000 34.94753621 0.00000000
21.5  0.00000000 3.03467213 2.65064727 0.00000000 71.37090596 0.00000000
22.0  0.00000000 4.28421119 2.00540623 0.00000000 95.52646378 0.00000000
22.5  0.00000000 5.37283042 1.47321531 0.00000000 97.70028673 0.00000000
23.0  0.00000000 5.97156856 1.12548970 0.00000000 88.57274877 0.00000000
23.5  0.00000000 6.29560574 0.96755197 0.00000000 66.00202451 0.00000000
24.0  0.00000000 6.54172171 0.76111300 0.00000000 40.91756996 0.00000000
24.5  0.00000000 6.64700668 0.72112053 0.00000000 27.55832181 0.00000000
25.0  0.00000000 6.45503312 0.40016639 0.00000000 31.59294026 0.00000000
25.5  0.00000000 6.06823163 -0.09602603 0.00000000 10.73505627 0.00000000
26.0  0.00000000 5.46707827 -0.82851598 0.00000000 8.00120703 0.00000000
26.5  0.00000000 4.74638875 -0.59852786 0.00000000 5.74677569 0.00000000
27.0  0.00000000 3.92540287 -0.09017077 0.00000000 2.36996628 0.00000000
27.5  0.00000000 3.06518850 -0.45391702 0.00000000 8.69364834 0.00000000
28.0  0.00000000 2.34140333 -0.53271338 0.00000000 11.08459133 0.00000000
28.5  0.00000000 1.52362698 -0.58042750 0.00000000 21.26809580 0.00000000
29.0  0.00000000 0.83057222 -1.04328619 0.00000000 22.45706889 0.00000000
29.5  0.00000000 0.03521031 -1.50108451 0.00000000 2.61963120 0.00000000
30.0  0.00000000 -0.75814562 -2.26834403 0.00000000 5.13439197 0.00000000
30.5  0.00000000 -1.40974717 -2.60902843 0.00000000 7.54965013 0.00000000
31.0  0.00000000 -2.23793010 -2.21437404 0.00000000 9.53610025 0.00000000
31.5  0.00000000 -2.96801281 -1.60032076 0.00000000 11.62818992 0.00000000
32.0  0.00000000 -3.50007133 -1.08284120 0.00000000 13.57374314 0.00000000
32.5  0.00000000 -3.92634031 -0.86713295 0.00000000 15.26899721 0.00000000
33.0  0.00000000 -4.15055521 -0.84195706 0.00000000 16.74470350 0.00000000
33.5  0.00000000 -4.19179260 -0.82228920 0.00000000 15.55358548 0.00000000
34.0  0.00000000 -4.32988418 -0.45401236 0.00000000 13.41701451 0.00000000
34.5  0.00000000 -4.53917893 -0.44102444 0.00000000 9.31612792 0.00000000
35.0  0.00000000 -4.69079134 -0.23504486 0.00000000 3.44495032 0.00000000
35.5  0.00000000 -4.83349482 0.10980881 0.00000000 3.17510320 0.00000000
36.0  0.00000000 -5.01320208 0.52088876 0.00000000 9.16750924 0.00000000
36.5  0.00000000 -5.25010000 0.61907733 0.00000000 13.25397707 0.00000000
37.0  0.00000000 -5.53545850 0.24828816 0.00000000 15.41841143 0.00000000
37.5  0.00000000 -5.66312981 -0.02743876 0.00000000 15.71893485 0.00000000
38.0  0.00000000 -5.61771660 -0.29535736 0.00000000 14.91873477 0.00000000
38.5  0.00000000 -5.44880290 -0.54715617 0.00000000 13.47972889 0.00000000
39.0  0.00000000 -5.12203130 -0.61886829 0.00000000 13.60782932 0.00000000
39.5  0.00000000 -4.62276240 -0.72829928 0.00000000 11.80335188 0.00000000
40.0  0.00000000 -4.05528459 -0.72718401 0.00000000 9.81139925 0.00000000
40.5  0.00000000 -3.41310633 -0.77612954 0.00000000 5.41920895 0.00000000
41.0  0.00000000 -2.58559699 -0.94339651 0.00000000 16.44124365 0.00000000
41.5  0.00000000 -1.52126181 -0.91867472 0.00000000 11.20090046 0.00000000
42.0  0.00000000 -0.28914537 -0.96442241 0.00000000 10.89726630 0.00000000
42.5  0.00000000 1.01590275 -0.86618190 0.00000000 11.40915846 0.00000000
43.0  0.00000000 2.24323317 -0.31926355 0.00000000 11.82262636 0.00000000
43.5  0.00000000 3.40552117 -0.24133526 0.00000000 11.94513175 0.00000000
44.0  0.00000000 4.77162331 -0.38978167 0.00000000 11.65349646 0.00000000
44.5  0.00000000 6.05142234 -0.39659238 0.00000000 10.76508721 0.00000000
45.0  0.00000000 7.13494893 -0.38796030 0.00000000 9.34859943 0.00000000
45.5  0.00000000 8.04401859 -0.11872803 0.00000000 7.71393309 0.00000000
46.0  0.00000000 8.70856711 0.09790942 0.00000000 5.30777787 0.00000000
46.5  0.00000000 9.21732661 0.22351995 0.00000000 2.71887481 0.00000000
47.0  0.00000000 9.49277777 0.27989404 0.00000000 0.49185634 0.00000000
47.5  0.00000000 9.53054969 0.17219439 0.00000000 2.84157582 0.00000000
48.0  0.00000000 9.45070368 0.03894417 0.00000000 5.08957604 0.00000000
48.5  0.00000000 9.19966903 0.01118735 0.00000000 6.87838650 0.00000000
49.0  0.00000000 8.73668680 -0.09215470 0.00000000 8.35584405 0.00000000
49.5  0.00000000 8.11580176 -0.21265038 0.00000000 8.99858152 0.00000000
50.0  0.00000000 7.34573336 -0.27143798 0.00000000 9.08836225 0.00000000
50.5  0.00000000 6.40447593 -0.23340417 0.00000000 9.55660365 0.00000000
51.0  0.00000000 5.39508346 -0.05994275 0.00000000 8.43734237 0.00000000
51.5  0.00000000 4.39472128 -0.27702407 0.00000000 7.82925691 0.00000000
52.0  0.00000000 3.36272426 -0.60920847 0.00000000 6.83303639 0.00000000
52.5  0.00000000 2.37279927 -0.39429070 0.00000000 5.10185542 0.00000000
53.0  0.00000000 1.43761516 -0.63566205 0.00000000 5.33684426 0.00000000
53.5  0.00000000 0.46877827 -0.90722218 0.00000000 4.62295357 0.00000000
54.0  0.00000000 -0.56939000 -0.48694365 0.00000000 0.81664970 0.00000000
54.5  0.00000000 -1.54446481 -0.27869821 0.00000000 2.35974583 0.00000000
55.0  0.00000000 -2.34603802 0.13566434 0.00000000 1.20285471 0.00000000
55.5  0.00000000 -3.05857897 0.82080723 0.00000000 0.30266873 0.00000000
56.0  0.00000000 -3.64631222 1.20421160 0.00000000 2.68444094 0.00000000
56.5  0.00000000 -4.17052936 1.74130252 0.00000000 26.17716967 0.00000000
57.0  0.00000000 -4.87656020 1.57130736 0.00000000 36.44392060 0.00000000
57.5  0.00000000 -5.40665438 1.22403910 0.00000000 14.78570058 0.00000000
58.0  0.00000000 -5.82929040 1.55603393 0.00000000 1.17441284 0.00000000
58.5  0.00000000 -6.17549541 1.71565043 0.00000000 18.15962798 0.00000000
59.0  0.00000000 -6.45068389 1.39918421 0.00000000 6.30456479 0.00000000
59.5  0.00000000 -6.68612168 0.90385500 0.00000000 7.27306537 0.00000000
60.0  0.00000000 -6.80249965 0.34666674 0.00000000 7.73432074 0.00000000
60.5  0.00000000 -6.86518879 -0.27327277 0.00000000 6.61974806 0.00000000
61.0  0.00000000 -6.83807498 -0.67482218 0.00000000 5.87942242 0.00000000
61.5  0.00000000 -6.67732843 -0.84640572 0.00000000 4.86939312 0.00000000
62.0  0.00000000 -6.43796596 -0.82102888 0.00000000 3.39334105 0.00000000
62.5  0.00000000 -6.08688777 -0.87276010 0.00000000 1.73076839 0.00000000
63.0  0.00000000 -5.62818112 -1.08573228 0.00000000 0.10685054 0.00000000
63.5  0.00000000 -5.00322066 -1.34533372 0.00000000 1.86469603 0.00000000
64.0  0.00000000 -4.26347903 -1.10345401 0.00000000 3.67861740 0.00000000
64.5  0.00000000 -3.45662692 -0.76971469 0.00000000 5.27078648 0.00000000
65.0  0.00000000 -2.55602729 -0.78390766 0.00000000 5.97374018 0.00000000
65.5  0.00000000 -1.63578757 -0.81924849 0.00000000 7.99007284 0.00000000
66.0  0.00000000 -0.66619598 -0.72163743 0.00000000 14.10414887 0.00000000
