#  MO coefficient (i_MO, j_AO, M_ij)    
MO:1   -1.43020425
8    25    -0.065304607 
8    26    -0.0961765031 
8    27    -0.0436618371 
8    28    0.0282347739 
8    29    0.0611348552 
8    30    0.0317756953 
MO:9   -0.523353298
9    1    -0.00621952633 
9    2    0.0581980064 
9    3    0.201712409 
9    4    -0.0198700548 
9    5    0.00891892913 
9    6    0.0182185624 
9    7    -0.300638145 
9    8    -0.0219429138 
9    9    -0.0832227402 
9    10    0.408046397 
9    11    0.0579429901 
9    12    -0.0307912796 
9    13    0.0217961716 
9    14    0.0714637623 
9    15    0.248828767 
9    16    -0.0288441925 
9    17    -0.0085710904 
9    18    0.0136292701 
9    19    -0.332278285 
9    20    -0.0353773376 
9    21    0.0731956867 
9    22    0.41486405 
9    23    0.0514650783 
9    24    -0.0291296692 
9    25    -0.166648992 
9    26    0.210566714 
9    27    0.272090451 
9    28    0.206026684 
9    29    -0.240325115 
9    30    -0.280925021 
MO:10   -0.510102767
10    1    0.0472936548 
10    2    0.205934108 
10    3    0.377429159 
10    4    0.0597951143 
10    5    0.0425087588 
10    6    -0.214987399 
10    7    0.31404778 
10    8    0.0432728032 
10    9    0.00775002449 
10    10    0.0940036821 
10    11    -0.176446619 
10    12    0.0662875837 
10    13    -0.0493988385 
10    14    0.124041319 
10    15    0.356744287 
10    16    0.0660948281 
10    17    -0.048709985 
10    18    -0.109327286 
10    19    0.309039334 
10    20    0.0720513455 
10    21    0.0191573023 
10    22    -0.00738328239 
10    23    -0.19706946 
10    24    0.0536415519 
10    25    -0.314964974 
10    26    -0.272325466 
10    27    0.0777893131 
10    28    0.27341318 
10    29    0.235284895 
10    30    0.0151408104 
MO:11   -0.48840914
11    1    -0.0166840937 
11    2    -0.0729536448 
11    3    -0.0446087101 
11    4    0.379250693 
11    5    0.00166185071 
11    6    0.0480704351 
11    7    -0.0487598616 
11    8    0.392082791 
11    9    0.00433458295 
11    10    -0.0145340625 
11    11    0.0379214065 
11    12    0.406401316 
11    13    -0.012271869 
11    14    0.0131701612 
11    15    -0.0269073925 
11    16    0.418582438 
11    17    0.00662209491 
11    18    0.000730036917 
11    19    -0.074407578 
11    20    0.41294013 
11    21    0.00222135407 
11    22    0.071426392 
11    23    0.0212457909 
11    24    0.392655819 
11    25    0.057674185 
11    26    0.0542310154 
11    27    -0.0244828668 
11    28    -0.000694361336 
11    29    -0.0317991977 
11    30    -0.0579098125 
MO:12   -0.444913137
12    1    0.0215957704 
12    2    -0.298686548 
12    3    0.0848507563 
12    4    -0.0664493506 
12    5    0.0201836334 
12    6    0.301508247 
12    7    0.0273657087 
12    8    -0.0339909358 
12    9    -0.0248123137 
12    10    -0.321296802 
12    11    0.012850916 
12    12    -0.0238908691 
12    13    -0.000952323417 
12    14    0.374679711 
12    15    0.0214309487 
12    16    -0.0196560817 
12    17    -0.00369307861 
12    18    -0.371421447 
12    19    0.0809008948 
12    20    -0.0195952991 
12    21    -0.0185641316 
12    22    0.313470118 
12    23    -0.052692746 
12    24    -0.0574066706 
12    25    0.0928884262 
12    26    0.153389821 
12    27    -0.31716642 
12    28    0.17867165 
12    29    0.225871487 
12    30    -0.307248942 
MO:13   -0.422820331
13    1    -0.00290280861 
13    2    -0.0113841479 
13    3    -0.325495771 
13    4    -0.0236421489 
13    5    -0.00578990005 
13    6    0.0349709431 
13    7    0.355940442 
13    8    -0.0033368871 
13    9    0.0131802221 
13    10    -0.0546660455 
13    11    -0.354963315 
13    12    0.0301026172 
13    13    0.0197345263 
13    14    0.0178135767 
13    15    0.326250802 
13    16    0.00411162874 
13    17    -0.0226322106 
13    18    -0.0513196741 
13    19    -0.305129169 
13    20    -0.0328656037 
13    21    -0.0123528922 
13    22    0.00534817403 
13    23    0.344257857 
13    24    -0.0243777138 
13    25    0.277519074 
13    26    -0.269251088 
13    27    -0.0435184719 
13    28    0.304800865 
13    29    -0.259174946 
13    30    -0.0079330202 
MO:14   -0.355872965
14    1    0.00316286751 
14    2    0.00529017598 
14    3    -0.00891179258 
14    4    -0.178714011 
14    5    -0.0165724354 
14    6    0.0288801027 
14    7    0.00829356071 
14    8    -0.533328696 
14    9    -0.0123924796 
14    10    -0.00849944402 
14    11    -0.0350482763 
14    12    -0.395647557 
14    13    0.00199205958 
14    14    -0.00392341061 
14    15    0.00830043914 
14    16    0.062760218 
14    17    -0.00714158607 
14    18    0.0251293666 
14    19    -0.0233240295 
14    20    0.55490599 
14    21    0.00756758845 
14    22    0.00499099279 
14    23    -0.000850976748 
14    24    0.459123811 
14    25    0.00635431728 
14    26    0.00217577074 
14    27    -0.000820738277 
14    28    0.0133587007 
14    29    -0.0072353773 
14    30    0.00270061647 
MO:15   -0.353397805
15    1    -0.0209005937 
15    2    -0.0300815284 
15    3    -0.00834093231 
15    4    0.560636659 
15    5    0.0116076069 
15    6    -0.000804627377 
15    7    0.0188743285 
15    8    0.240246493 
15    9    -0.012058233 
15    10    -0.0120253405 
15    11    -0.0327940346 
15    12    -0.411906141 
15    13    0.0256606763 
15    14    0.020579033 
15    15    0.0112391253 
15    16    -0.560026207 
15    17    -0.00265312198 
15    18    -0.022191846 
15    19    0.00279744516 
15    20    -0.11366471 
15    21    0.00450839595 
15    22    0.0172171118 
15    23    -0.00407315605 
15    24    0.354429606 
15    25    0.0186388647 
15    26    -0.0107983172 
15    27    -0.00401399769 
15    28    0.0048304354 
15    29    0.00615265594 
15    30    -0.0165364234 
MO:16   0.0191130216
16    1    0.020327422 
16    2    0.020329786 
16    3    0.000406143328 
16    4    -0.316803177 
16    5    -0.0137517125 
16    6    0.0164524289 
16    7    0.0018416068 
16    8    -0.152931476 
16    9    0.017188324 
16    10    0.0148275331 
16    11    0.0227563946 
16    12    0.570384329 
16    13    0.0191497211 
16    14    0.00311096566 
16    15    0.0148598737 
16    16    -0.391383895 
16    17    -0.00342469265 
16    18    -0.014498326 
16    19    0.0124246402 
16    20    -0.26597085 
16    21    0.00655329165 
16    22    0.00655071698 
16    23    -0.0040118825 
16    24    0.567733105 
16    25    -0.0102589714 
16    26    0.00830356492 
16    27    -0.0203155645 
16    28    -0.0258079138 
16    29    -0.00179104543 
16    30    -0.00347380757 
MO:17   0.0234329286
17    1    0.0162855045 
17    2    0.00508550973 
17    3    0.00259931723 
17    4    -0.496852353 
17    5    0.0197723877 
17    6    -0.00890705137 
17    7    0.00440281461 
17    8    0.56404317 
17    9    -0.0166774739 
17    10    0.00955067845 
17    11    -0.0082468388 
17    12    -0.0434435831 
17    13    0.0272820771 
17    14    0.0114799377 
17    15    0.00272329241 
17    16    -0.403828124 
17    17    -0.0107488538 
17    18    0.0154260672 
17    19    -0.0182040304 
17    20    0.50016113 
17    21    -0.00632383257 
17    22    -0.00253948663 
17    23    0.0151413763 
17    24    -0.125708224 
17    25    -0.00922301382 
17    26    -0.0150650432 
17    27    0.0096176829 
17    28    -0.0193725656 
17    29    0.0112314223 
17    30    0.00948130479 
MO:18   0.107850642
18    1    0.0178517788 
18    2    -0.0101261173 
18    3    0.00295287915 
18    4    -0.387598989 
18    5    0.00940187358 
18    6    -0.01015246 
18    7    -0.00477282768 
18    8    0.393994877 
18    9    -0.0116105869 
18    10    -0.0307392579 
18    11    -0.000733179908 
18    12    -0.410934826 
18    13    -0.0378020854 
18    14    -0.0207641539 
18    15    -0.0293090734 
18    16    0.420961181 
18    17    0.0179647794 
18    18    -0.019360396 
18    19    0.0201292328 
18    20    -0.418750918 
18    21    -0.00898287829 
18    22    -0.00878358525 
18    23    -0.00376284281 
18    24    0.402932132 
18    25    -0.019541473 
18    26    -0.00495997583 
18    27    0.0322849699 
18    28    0.0544813467 
18    29    -0.024684276 
18    30    -0.00282943228 
MO:19   0.137023113
19    1    0.172471347 
19    2    -0.00828229714 
19    3    0.334568077 
19    4    0.0114275846 
19    5    -0.0917057933 
19    6    0.06148719 
19    7    0.357813616 
19    8    0.012250511 
19    9    -0.0289807477 
19    10    0.0692044306 
19    11    0.233099455 
19    12    -0.0272456571 
19    13    0.033190087 
19    14    0.0835827863 
19    15    0.255546335 
19    16    0.0180636704 
19    17    0.113014286 
19    18    -0.0414899771 
19    19    0.245203375 
19    20    0.0100885598 
19    21    -0.188509148 
19    22    -0.0191130375 
19    23    0.315597708 
19    24    0.00544721373 
19    25    0.144371643 
19    26    0.349146959 
19    27    -0.0497300732 
19    28    -0.294607246 
19    29    -0.344596442 
19    30    0.149365172 
MO:20   0.144350169
20    1    0.242266013 
20    2    0.0369377181 
20    3    0.0442744748 
20    4    0.0246573552 
20    5    -0.329585441 
20    6    -0.0315469734 
20    7    -0.00464525768 
20    8    0.00570346427 
20    9    0.159111549 
20    10    -0.0563650287 
20    11    -0.101063492 
20    12    0.0185620847 
20    13    -0.294889013 
20    14    -0.0790220346 
20    15    -0.254986406 
20    16    -0.0520532175 
20    17    0.137280688 
20    18    0.0432096907 
20    19    -0.128892981 
20    20    0.0166310825 
20    21    -0.317925315 
20    22    0.0542297649 
20    23    0.00997565544 
20    24    -0.00881806097 
20    25    -0.160047858 
20    26    0.299120102 
20    27    -0.0919578007 
20    28    0.495359316 
20    29    0.0101871982 
20    30    0.341889552 
MO:21   0.149708724
21    1    -0.0523605887 
21    2    -0.105591546 
21    3    0.153449548 
21    4    0.00266218449 
21    5    -0.0372983888 
21    6    -0.16716182 
21    7    0.185973536 
21    8    -0.0211956879 
21    9    -0.289098868 
21    10    -0.298748591 
21    11    -0.00240346118 
21    12    0.0402134437 
21    13    0.11585668 
21    14    -0.291908764 
21    15    -0.156359183 
21    16    -0.0181024504 
21    17    -0.225195362 
21    18    -0.221135514 
21    19    -0.0587923962 
21    20    0.0133580626 
21    21    0.00459814057 
21    22    -0.168648702 
21    23    0.111820587 
21    24    -0.00205118724 
21    25    0.122704551 
21    26    0.268645896 
21    27    0.542402792 
21    28    0.164467386 
21    29    0.130148393 
21    30    -0.17517921 
MO:22   0.152574724
22    1    -0.177783133 
22    2    0.196492654 
22    3    0.137517396 
22    4    -0.0122523096 
22    5    0.0682763159 
22    6    0.12379158 
22    7    0.183959939 
22    8    0.00887951125 
22    9    -0.205223905 
22    10    0.134292008 
22    11    0.0723310491 
22    12    -0.00893471984 
22    13    0.017192519 
22    14    0.168621154 
22    15    -0.047290987 
22    16    0.0245981954 
22    17    -0.169152006 
22    18    0.269795093 
22    19    -0.250635587 
22    20    -0.0443296159 
22    21    -0.0945826707 
22    22    0.302455772 
22    23    -0.0121666007 
22    24    0.0153256558 
22    25    0.371725586 
22    26    0.0154709183 
22    27    0.0452458179 
22    28    -0.05129766 
22    29    0.462317921 
22    30    0.368719946 
MO:23   0.164114935
23    1    0.342650302 
23    2    0.103195881 
23    3    -0.0983059641 
23    4    0.0193287939 
23    5    -0.310716503 
23    6    0.121277697 
23    7    -0.0663015363 
23    8    0.0280873622 
23    9    0.0505004097 
23    10    0.0609252963 
23    11    -0.325724918 
23    12    -0.0180979031 
23    13    0.373165676 
23    14    -0.0652301452 
23    15    0.0868916275 
23    16    0.0539128189 
23    17    -0.338822139 
23    18    -0.0922988285 
23    19    -0.103265829 
23    20    -0.0229027043 
23    21    0.00960813329 
23    22    0.0273720597 
23    23    0.223926705 
23    24    0.00698269359 
23    25    -0.29778882 
23    26    0.121673178 
23    27    -0.0996979861 
23    28    -0.307441959 
23    29    0.291910234 
23    30    0.0109264947 
MO:24   0.17219702
24    1    -0.202747943 
24    2    0.263420272 
24    3    -0.02283749 
24    4    -0.0202298227 
24    5    -0.242633971 
24    6    -0.211694528 
24    7    0.0895834738 
24    8    0.0272022769 
24    9    0.320326373 
24    10    0.0475363273 
24    11    0.0481429524 
24    12    -0.0288221248 
24    13    -0.166760007 
24    14    -0.160600223 
24    15    0.119399983 
24    16    -0.00762165591 
24    17    -0.17128148 
24    18    0.180901401 
24    19    0.0936840714 
24    20    -0.00272098169 
24    21    0.364259216 
24    22    -0.0451198564 
24    23    0.0054989884 
24    24    -0.00338176513 
24    25    0.26127422 
24    26    0.346695071 
24    27    -0.286516808 
24    28    0.0897964533 
24    29    0.125697683 
24    30    -0.31648448 
MO:25   0.186486766
25    1    0.0116791805 
25    2    -0.176124124 
25    3    -0.379383048 
25    4    -0.00703876267 
25    5    0.0389138706 
25    6    -0.151745564 
25    7    0.393504656 
25    8    -0.00481269342 
25    9    -0.0784915246 
25    10    -0.00430401604 
25    11    0.178162361 
25    12    -0.0106073782 
25    13    -0.0916488939 
25    14    0.210497524 
25    15    0.202625094 
25    16    0.00463603378 
25    17    0.177792091 
25    18    0.138089785 
25    19    -0.330070534 
25    20    -0.0155841993 
25    21    -0.0203804336 
25    22    -0.141575226 
25    23    -0.25612589 
25    24    -9.63079138e-05 
25    25    -0.345543246 
25    26    0.296273715 
25    27    0.0568054673 
25    28    -0.152006014 
25    29    0.16042761 
25    30    -0.0919578411 
MO:26   0.188827037
26    1    0.133915083 
26    2    -0.0711032372 
26    3    0.240838249 
26    4    0.0073790686 
26    5    0.156481242 
26    6    0.13946538 
26    7    0.153830052 
26    8    -0.00316017129 
26    9    -0.108918319 
26    10    0.486430394 
26    11    0.0611579865 
26    12    -0.00623470336 
26    13    0.0702214111 
26    14    -0.0412382431 
26    15    -0.284040858 
26    16    0.00596378452 
26    17    0.0245768343 
26    18    -0.0271660736 
26    19    -0.219645191 
26    20    -0.0053050808 
26    21    -0.0963074276 
26    22    -0.462236622 
26    23    0.0923885756 
26    24    0.00919271007 
26    25    0.0388356335 
26    26    -0.0747853405 
26    27    -0.307730407 
26    28    0.155884268 
26    29    0.120399667 
26    30    -0.299954044 
MO:27   0.204290707
27    1    -0.0566743008 
27    2    0.463653456 
27    3    -0.0955330603 
27    4    0.00343676553 
27    5    -0.236402781 
27    6    0.146638521 
27    7    0.114990424 
27    8    0.0226729534 
27    9    -0.212893152 
27    10    0.0825889655 
27    11    -0.293159767 
27    12    0.0128434637 
27    13    0.203285882 
27    14    0.222616492 
27    15    -0.228686051 
27    16    0.0167066513 
27    17    0.246433005 
27    18    -0.205060258 
27    19    0.040022624 
27    20    0.00707692665 
27    21    0.0500902747 
27    22    -0.0635683377 
27    23    -0.415972498 
27    24    -0.00858466214 
27    25    0.156226097 
27    26    0.146926583 
27    27    0.072231231 
27    28    -0.0502899403 
27    29    -0.238196385 
27    30    -0.0726074643 
MO:28   0.207161778
28    1    0.249183904 
28    2    0.252036274 
28    3    -0.231010144 
28    4    0.0299029104 
28    5    -0.00860216026 
28    6    0.502239458 
28    7    0.180808463 
28    8    0.0094038988 
28    9    -0.186943068 
28    10    -0.0597760506 
28    11    0.290466116 
28    12    0.00171322898 
28    13    -0.178247151 
28    14    -0.0138335219 
28    15    -0.126300055 
28    16    -0.0204043232 
28    17    -0.0968829513 
28    18    0.248251909 
28    19    0.25279175 
28    20    0.0055789907 
28    21    0.261067594 
28    22    0.0613179145 
28    23    0.18034994 
28    24    -0.0133373758 
28    25    -0.201110383 
28    26    -0.0962993935 
28    27    0.163420813 
28    28    0.179949455 
28    29    -0.0153914099 
28    30    -0.123233474 
MO:29   0.211800422
29    1    0.0198710846 
29    2    -0.170574106 
29    3    0.12284228 
29    4    -0.00328762118 
29    5    -0.0594692781 
29    6    -0.211955782 
29    7    -0.110926612 
29    8    -0.00968365951 
29    9    -0.115038501 
29    10    -0.0722319981 
29    11    -0.379531399 
29    12    0.0272352842 
29    13    -0.0487094959 
29    14    0.52263303 
29    15    -0.191939687 
29    16    0.00184379682 
29    17    0.0938015539 
29    18    0.482598159 
29    19    0.149643069 
29    20    -0.0180797773 
29    21    0.104269573 
29    22    -0.112963631 
29    23    0.303186774 
29    24    0.00907874698 
29    25    -0.00206879389 
29    26    0.0554349164 
29    27    0.117584277 
29    28    -0.0227247495 
29    29    0.0119070568 
29    30    -0.146048507 
MO:30   0.225021442
30    1    -0.149697446 
30    2    -0.246214599 
30    3    -0.26118706 
30    4    -0.0157151248 
30    5    0.149469696 
30    6    -0.254948377 
30    7    0.256603786 
30    8    -0.0154150799 
30    9    -0.139877958 
30    10    0.363950329 
30    11    -0.083333739 
30    12    0.00592261794 
30    13    0.170370907 
30    14    -0.082335526 
30    15    -0.321870739 
30    16    0.00890839848 
30    17    -0.154005645 
30    18    -0.0930210889 
30    19    0.318124361 
30    20    0.0070007782 
30    21    0.13053146 
30    22    0.35812839 
30    23    0.0644162199 
30    24    -0.00395274947 
30    25    -0.141238102 
30    26    0.141323592 
30    27    -0.155693945 
30    28    0.106112022 
30    29    -0.118276538 
30    30    0.155232377 
