  3.64830715E-01  6.13866657E-02  9.66379603E-02  7.90680006E-03  3.71023248E-01
 -5.72529018E-02  1.01841675E-01 -8.19757082E-03  3.81540089E-01 -1.21719998E-01
  9.20550879E-03 -4.31811632E-03  3.92704440E-01 -5.30070057E-02 -1.08498975E-01
  8.98105616E-03  3.90173526E-01  5.33105844E-02 -1.06534751E-01 -3.15599884E-04
  3.68965997E-01  1.20316374E-01  1.37915116E-02 -1.66737163E-03  9.58037935E-02
  9.47518772E-02  9.90026293E-02  9.55051124E-02  9.80146211E-02  9.52080740E-02
  1.36798793E-01 -1.58128932E-01  9.66987720E-02  3.38064337E-04 -3.07500663E-01
 -1.19108121E-01 -8.56619583E-02  4.03107403E-03 -4.87553190E-01  3.01847409E-02
  1.88567792E-02  4.88004788E-03 -1.83462166E-01 -1.79798049E-01  1.11001968E-01
 -5.27473731E-03  3.55769592E-01 -1.45949105E-01 -9.82676990E-02  9.92140110E-04
  4.98419611E-01  3.51957334E-02  6.59088996E-02 -2.39061138E-03  5.49287719E-02
 -1.19916620E-01 -1.78014100E-01 -6.19241430E-02  1.26986197E-01  1.81416256E-01
  4.99021086E-01  8.55331853E-02 -2.78914038E-02  1.13236725E-02  4.05781730E-01
 -1.42393502E-01 -5.91239466E-02 -8.81016248E-03 -1.15161181E-01  7.39788552E-03
 -2.07343020E-01  5.06708274E-03 -4.59582673E-01  5.15986874E-02 -1.16964574E-02
 -9.72901693E-03 -3.51207090E-01 -1.17638136E-01 -5.29443897E-02  4.81621470E-04
  8.02952221E-02  4.84565682E-03 -1.93431837E-01 -1.35656385E-03  1.87405244E-01
  1.39176774E-01 -4.11112538E-02 -1.63255631E-01 -1.28015397E-01  2.65660546E-02
  3.35794686E-01  7.61177824E-02 -1.48621134E-01  5.81280598E-03 -3.91734201E-02
 -3.01512161E-01 -1.36799338E-01 -6.83196069E-03 -3.38939081E-01 -1.14991051E-01
  1.84441788E-01 -1.53939515E-03  3.46560433E-01 -1.17433899E-01  1.60437288E-01
  5.12841270E-03  2.17019623E-02  3.09121790E-01  1.52873759E-01 -5.19080118E-03
 -3.33510274E-01  1.10379057E-01 -1.64273941E-01 -1.71529924E-03  1.88439374E-01
 -5.74414577E-02 -2.06600043E-01  1.82845769E-01  1.13372541E-03 -2.03920551E-01
 -2.12337952E-01  2.94601036E-01 -8.30519598E-02  4.00442721E-03  3.96311932E-01
  7.36528068E-02 -9.15828398E-02 -1.64457500E-03 -1.90764056E-01 -5.95608470E-02
 -2.87489583E-01  1.25771681E-02 -1.58822187E-01 -2.86880706E-01  9.75342000E-02
 -3.05255709E-03  3.79255947E-01 -2.52218043E-02  1.15680577E-01  4.12744103E-03
 -2.28003363E-01  6.83241692E-02  2.84969069E-01  6.06599562E-03 -1.38824113E-01
  2.27974402E-01 -1.11434167E-01 -8.91213157E-02  2.15449824E-01 -1.29404863E-01
  6.27383846E-02 -1.41299226E-01 -3.11646938E-01 -1.62253183E-03  3.75626468E-02
  1.33714593E-01 -2.92467048E-01  4.67779081E-03  3.64000970E-02  3.29574523E-01
  2.13293250E-02 -1.62838338E-04  4.94460170E-02  1.50166922E-01  2.95923422E-01
  5.32287800E-03  5.43482565E-02 -1.47086188E-01  3.07804473E-01  1.23830867E-02
  2.03607047E-02 -3.15478372E-01  1.60717622E-02  6.04644069E-03  2.52875497E-01
  2.22862205E-01  2.33197834E-01  2.36000904E-01  2.47063669E-01  2.16047517E-01
 -2.13071920E-01  8.96351854E-02  1.31516391E-01  1.02637818E-02  2.29999999E-01
  1.06372689E-01 -1.46263698E-01  1.28530965E-02 -2.32177827E-01 -2.59220261E-01
  1.65523375E-02  1.25856005E-02  2.44512551E-01  8.36242037E-02  1.49408921E-01
  8.27321320E-03 -2.38670037E-01  1.09339204E-01 -1.13812531E-01 -7.23866547E-03
  2.28032942E-01 -2.85111021E-01 -3.76792443E-02  4.51530490E-03 -2.24578039E-01
  2.43125623E-01 -3.05892072E-01  2.40312782E-01 -2.27288366E-01  3.21727378E-01
 -5.18060121E-03  4.07272059E-01 -1.56232962E-01  1.47466983E-02  2.15760869E-02
 -4.00918201E-01 -1.18272028E-01 -1.49606154E-02 -6.89463131E-03 -4.96328831E-02
  3.73098232E-01 -1.72295386E-02 -4.72865853E-03  3.76271385E-01 -1.52628605E-01
  6.77163140E-03 -1.31052589E-02 -3.82099958E-01 -1.02243090E-01  2.11201974E-02
 -1.66048361E-02 -4.52754042E-02  3.82598560E-01  1.91055532E-02 -6.53046070E-02
 -9.61765031E-02 -4.36618371E-02  2.82347739E-02  6.11348552E-02  3.17756953E-02
 -6.21952633E-03  5.81980064E-02  2.01712409E-01 -1.98700548E-02  8.91892913E-03
  1.82185624E-02 -3.00638145E-01 -2.19429138E-02 -8.32227402E-02  4.08046397E-01
  5.79429901E-02 -3.07912796E-02  2.17961716E-02  7.14637623E-02  2.48828767E-01
 -2.88441925E-02 -8.57109040E-03  1.36292701E-02 -3.32278285E-01 -3.53773376E-02
  7.31956867E-02  4.14864050E-01  5.14650783E-02 -2.91296692E-02 -1.66648992E-01
  2.10566714E-01  2.72090451E-01  2.06026684E-01 -2.40325115E-01 -2.80925021E-01
  4.72936548E-02  2.05934108E-01  3.77429159E-01  5.97951143E-02  4.25087588E-02
 -2.14987399E-01  3.14047780E-01  4.32728032E-02  7.75002449E-03  9.40036821E-02
 -1.76446619E-01  6.62875837E-02 -4.93988385E-02  1.24041319E-01  3.56744287E-01
  6.60948281E-02 -4.87099850E-02 -1.09327286E-01  3.09039334E-01  7.20513455E-02
  1.91573023E-02 -7.38328239E-03 -1.97069460E-01  5.36415519E-02 -3.14964974E-01
 -2.72325466E-01  7.77893131E-02  2.73413180E-01  2.35284895E-01  1.51408104E-02
 -1.66840937E-02 -7.29536448E-02 -4.46087101E-02  3.79250693E-01  1.66185071E-03
  4.80704351E-02 -4.87598616E-02  3.92082791E-01  4.33458295E-03 -1.45340625E-02
  3.79214065E-02  4.06401316E-01 -1.22718690E-02  1.31701612E-02 -2.69073925E-02
  4.18582438E-01  6.62209491E-03  7.30036917E-04 -7.44075780E-02  4.12940130E-01
  2.22135407E-03  7.14263920E-02  2.12457909E-02  3.92655819E-01  5.76741850E-02
  5.42310154E-02 -2.44828668E-02 -6.94361336E-04 -3.17991977E-02 -5.79098125E-02
  2.15957704E-02 -2.98686548E-01  8.48507563E-02 -6.64493506E-02  2.01836334E-02
  3.01508247E-01  2.73657087E-02 -3.39909358E-02 -2.48123137E-02 -3.21296802E-01
  1.28509160E-02 -2.38908691E-02 -9.52323417E-04  3.74679711E-01  2.14309487E-02
 -1.96560817E-02 -3.69307861E-03 -3.71421447E-01  8.09008948E-02 -1.95952991E-02
 -1.85641316E-02  3.13470118E-01 -5.26927460E-02 -5.74066706E-02  9.28884262E-02
  1.53389821E-01 -3.17166420E-01  1.78671650E-01  2.25871487E-01 -3.07248942E-01
 -2.90280861E-03 -1.13841479E-02 -3.25495771E-01 -2.36421489E-02 -5.78990005E-03
  3.49709431E-02  3.55940442E-01 -3.33688710E-03  1.31802221E-02 -5.46660455E-02
 -3.54963315E-01  3.01026172E-02  1.97345263E-02  1.78135767E-02  3.26250802E-01
  4.11162874E-03 -2.26322106E-02 -5.13196741E-02 -3.05129169E-01 -3.28656037E-02
 -1.23528922E-02  5.34817403E-03  3.44257857E-01 -2.43777138E-02  2.77519074E-01
 -2.69251088E-01 -4.35184719E-02  3.04800865E-01 -2.59174946E-01 -7.93302020E-03
  3.16286751E-03  5.29017598E-03 -8.91179258E-03 -1.78714011E-01 -1.65724354E-02
  2.88801027E-02  8.29356071E-03 -5.33328696E-01 -1.23924796E-02 -8.49944402E-03
 -3.50482763E-02 -3.95647557E-01  1.99205958E-03 -3.92341061E-03  8.30043914E-03
  6.27602180E-02 -7.14158607E-03  2.51293666E-02 -2.33240295E-02  5.54905990E-01
  7.56758845E-03  4.99099279E-03 -8.50976748E-04  4.59123811E-01  6.35431728E-03
  2.17577074E-03 -8.20738277E-04  1.33587007E-02 -7.23537730E-03  2.70061647E-03
 -2.09005937E-02 -3.00815284E-02 -8.34093231E-03  5.60636659E-01  1.16076069E-02
 -8.04627377E-04  1.88743285E-02  2.40246493E-01 -1.20582330E-02 -1.20253405E-02
 -3.27940346E-02 -4.11906141E-01  2.56606763E-02  2.05790330E-02  1.12391253E-02
 -5.60026207E-01 -2.65312198E-03 -2.21918460E-02  2.79744516E-03 -1.13664710E-01
  4.50839595E-03  1.72171118E-02 -4.07315605E-03  3.54429606E-01  1.86388647E-02
 -1.07983172E-02 -4.01399769E-03  4.83043540E-03  6.15265594E-03 -1.65364234E-02
  2.03274220E-02  2.03297860E-02  4.06143328E-04 -3.16803177E-01 -1.37517125E-02
  1.64524289E-02  1.84160680E-03 -1.52931476E-01  1.71883240E-02  1.48275331E-02
  2.27563946E-02  5.70384329E-01  1.91497211E-02  3.11096566E-03  1.48598737E-02
 -3.91383895E-01 -3.42469265E-03 -1.44983260E-02  1.24246402E-02 -2.65970850E-01
  6.55329165E-03  6.55071698E-03 -4.01188250E-03  5.67733105E-01 -1.02589714E-02
  8.30356492E-03 -2.03155645E-02 -2.58079138E-02 -1.79104543E-03 -3.47380757E-03
  1.62855045E-02  5.08550973E-03  2.59931723E-03 -4.96852353E-01  1.97723877E-02
 -8.90705137E-03  4.40281461E-03  5.64043170E-01 -1.66774739E-02  9.55067845E-03
 -8.24683880E-03 -4.34435831E-02  2.72820771E-02  1.14799377E-02  2.72329241E-03
 -4.03828124E-01 -1.07488538E-02  1.54260672E-02 -1.82040304E-02  5.00161130E-01
 -6.32383257E-03 -2.53948663E-03  1.51413763E-02 -1.25708224E-01 -9.22301382E-03
 -1.50650432E-02  9.61768290E-03 -1.93725656E-02  1.12314223E-02  9.48130479E-03
  1.78517788E-02 -1.01261173E-02  2.95287915E-03 -3.87598989E-01  9.40187358E-03
 -1.01524600E-02 -4.77282768E-03  3.93994877E-01 -1.16105869E-02 -3.07392579E-02
 -7.33179908E-04 -4.10934826E-01 -3.78020854E-02 -2.07641539E-02 -2.93090734E-02
  4.20961181E-01  1.79647794E-02 -1.93603960E-02  2.01292328E-02 -4.18750918E-01
 -8.98287829E-03 -8.78358525E-03 -3.76284281E-03  4.02932132E-01 -1.95414730E-02
 -4.95997583E-03  3.22849699E-02  5.44813467E-02 -2.46842760E-02 -2.82943228E-03
  1.72471347E-01 -8.28229714E-03  3.34568077E-01  1.14275846E-02 -9.17057933E-02
  6.14871900E-02  3.57813616E-01  1.22505110E-02 -2.89807477E-02  6.92044306E-02
  2.33099455E-01 -2.72456571E-02  3.31900870E-02  8.35827863E-02  2.55546335E-01
  1.80636704E-02  1.13014286E-01 -4.14899771E-02  2.45203375E-01  1.00885598E-02
 -1.88509148E-01 -1.91130375E-02  3.15597708E-01  5.44721373E-03  1.44371643E-01
  3.49146959E-01 -4.97300732E-02 -2.94607246E-01 -3.44596442E-01  1.49365172E-01
  2.42266013E-01  3.69377181E-02  4.42744748E-02  2.46573552E-02 -3.29585441E-01
 -3.15469734E-02 -4.64525768E-03  5.70346427E-03  1.59111549E-01 -5.63650287E-02
 -1.01063492E-01  1.85620847E-02 -2.94889013E-01 -7.90220346E-02 -2.54986406E-01
 -5.20532175E-02  1.37280688E-01  4.32096907E-02 -1.28892981E-01  1.66310825E-02
 -3.17925315E-01  5.42297649E-02  9.97565544E-03 -8.81806097E-03 -1.60047858E-01
  2.99120102E-01 -9.19578007E-02  4.95359316E-01  1.01871982E-02  3.41889552E-01
 -5.23605887E-02 -1.05591546E-01  1.53449548E-01  2.66218449E-03 -3.72983888E-02
 -1.67161820E-01  1.85973536E-01 -2.11956879E-02 -2.89098868E-01 -2.98748591E-01
 -2.40346118E-03  4.02134437E-02  1.15856680E-01 -2.91908764E-01 -1.56359183E-01
 -1.81024504E-02 -2.25195362E-01 -2.21135514E-01 -5.87923962E-02  1.33580626E-02
  4.59814057E-03 -1.68648702E-01  1.11820587E-01 -2.05118724E-03  1.22704551E-01
  2.68645896E-01  5.42402792E-01  1.64467386E-01  1.30148393E-01 -1.75179210E-01
 -1.77783133E-01  1.96492654E-01  1.37517396E-01 -1.22523096E-02  6.82763159E-02
  1.23791580E-01  1.83959939E-01  8.87951125E-03 -2.05223905E-01  1.34292008E-01
