# Step S0->S0 S0->S1 S0->S2 S0->S3 S0->S4
86.0  0.01888 -0.00924 -0.06552 0.55936 -0.32532
87.0  0.02648 -0.00540 -0.04492 0.52632 -0.38804
88.0  0.02864 -0.00040 -0.01976 0.28200 -0.59704
89.0  0.02464 0.00488 -0.00732 0.01524 -0.66496
90.0  0.01568 0.00956 -0.03292 -0.02680 -0.66712
91.0  0.00440 0.01272 -0.05380 -0.02564 -0.66668
92.0  -0.00656 0.01392 -0.06732 -0.01848 -0.66328
93.0  -0.01504 0.01308 -0.07168 -0.01672 -0.65844
94.0  -0.01940 0.01064 -0.06592 -0.02404 -0.65720
95.0  -0.01876 0.00748 -0.05020 -0.03552 -0.66084
96.0  -0.01380 0.00460 -0.02616 -0.03532 -0.66588
97.0  -0.00712 0.00256 0.00296 0.00232 -0.66916
98.0  -0.00216 0.00160 0.03300 0.09952 -0.66052
99.0  -0.00132 0.00132 0.05980 0.22228 -0.62600
100.0  -0.00480 0.00132 0.08044 0.30496 -0.58520
