0.0  0.260287  1.294157  1.554444
1.0  0.271655  1.282436  1.554090
2.0  0.291913  1.260966  1.552879
3.0  0.305151  1.247222  1.552373
4.0  0.306278  1.247393  1.553672
5.0  0.312929  1.242161  1.555090
6.0  0.342681  1.211621  1.554302
7.0  0.384875  1.167466  1.552341
8.0  0.413202  1.138622  1.551824
9.0  0.418256  1.134463  1.552719
10.0  0.410819  1.142715  1.553534
11.0  0.402545  1.150910  1.553454
12.0  0.392033  1.160401  1.552434
13.0  0.365458  1.186242  1.551700
14.0  0.314953  1.237883  1.552836
15.0  0.257693  1.297339  1.555031
16.0  0.223297  1.332223  1.555519
17.0  0.219017  1.334882  1.553899
18.0  0.224787  1.328036  1.552822
19.0  0.224929  1.328425  1.553354
20.0  0.224446  1.329753  1.554198
21.0  0.234788  1.319519  1.554307
22.0  0.257295  1.296084  1.553379
23.0  0.278960  1.273239  1.552199
24.0  0.285300  1.267173  1.552473
25.0  0.281683  1.272519  1.554203
26.0  0.290624  1.264185  1.554809
27.0  0.319107  1.233949  1.553055
28.0  0.344659  1.206830  1.551489
29.0  0.346205  1.205907  1.552112
30.0  0.330298  1.223326  1.553624
31.0  0.317686  1.236686  1.554372
32.0  0.319272  1.234550  1.553823
33.0  0.327006  1.225533  1.552539
34.0  0.324603  1.227843  1.552446
35.0  0.313471  1.240923  1.554394
36.0  0.319878  1.235874  1.555752
37.0  0.359980  1.193988  1.553968
38.0  0.409177  1.141862  1.551039
39.0  0.427183  1.123185  1.550367
40.0  0.401998  1.149856  1.551854
41.0  0.353236  1.200270  1.553506
42.0  0.305406  1.248581  1.553987
43.0  0.265841  1.287144  1.552985
44.0  0.221907  1.330187  1.552094
45.0  0.165186  1.388475  1.553661
46.0  0.119488  1.437063  1.556551
47.0  0.122374  1.434157  1.556531
48.0  0.172885  1.380375  1.553260
49.0  0.227898  1.323193  1.551091
50.0  0.255424  1.296447  1.551870
51.0  0.262989  1.290750  1.553739
52.0  0.276612  1.278141  1.554753
53.0  0.310451  1.243435  1.553886
54.0  0.351698  1.200147  1.551844
55.0  0.373947  1.177521  1.551468
56.0  0.374620  1.179284  1.553904
57.0  0.384920  1.170464  1.555384
58.0  0.421661  1.131256  1.552918
59.0  0.452828  1.097226  1.550053
60.0  0.439758  1.110848  1.550606
61.0  0.387063  1.166231  1.553293
62.0  0.331584  1.223719  1.555303
63.0  0.302543  1.252566  1.555110
64.0  0.297099  1.255895  1.552994
65.0  0.287255  1.264408  1.551662
66.0  0.258393  1.295174  1.553567
67.0  0.236917  1.319245  1.556163
68.0  0.254458  1.300365  1.554823
69.0  0.293064  1.258163  1.551227
70.0  0.305338  1.245071  1.550409
71.0  0.277210  1.275446  1.552657
72.0  0.238277  1.316842  1.555119
73.0  0.224368  1.331302  1.555670
74.0  0.243355  1.310377  1.553732
75.0  0.268436  1.282907  1.551343
76.0  0.269604  1.282338  1.551943
77.0  0.256685  1.298307  1.554991
78.0  0.267886  1.287507  1.555393
79.0  0.307757  1.244467  1.552224
80.0  0.336343  1.214130  1.550473
81.0  0.328283  1.223780  1.552063
82.0  0.302603  1.251921  1.554524
83.0  0.294419  1.261193  1.555612
84.0  0.319591  1.234781  1.554372
85.0  0.360029  1.191711  1.551739
86.0  0.380859  1.170083  1.550941
87.0  0.373208  1.180077  1.553286
88.0  0.366502  1.188355  1.554857
89.0  0.379614  1.173226  1.552840
90.0  0.388116  1.162685  1.550801
91.0  0.364707  1.187005  1.551712
92.0  0.318526  1.235274  1.553800
93.0  0.278544  1.276410  1.554954
94.0  0.262583  1.291858  1.554440
95.0  0.263166  1.289289  1.552455
96.0  0.253904  1.297344  1.551248
97.0  0.221685  1.331357  1.553042
98.0  0.191024  1.364418  1.555442
99.0  0.191525  1.362886  1.554411
100.0  0.211045  1.340788  1.551833
